. LET()	28810	28810	3.97996
9:46 SPEC(symb)	1	723043	99.8849
9:45 TW(hoofd,prenom,stan)	1	723044	99.8851
9:30 TW(hoofd,vrij)	1	723045	99.8852
9:06 SPEC(symb)	1	723046	99.8853
999 SPEC(symb)	1	723047	99.8855
9923 TW(hoofd,vrij)	1	723048	99.8856
98 TW(hoofd,vrij)	1	723049	99.8858
98 TW(hoofd,prenom,stan)	1	723050	99.8859
97 SPEC(symb)	1	723051	99.886
96 TW(hoofd,vrij)	1	723052	99.8862
95 TW(hoofd,vrij)	1	723053	99.8863
945 TW(hoofd,prenom,stan)	1	723054	99.8864
930 TW(hoofd,prenom,stan)	1	723055	99.8866
93 TW(hoofd,vrij)	1	723056	99.8867
9292 TW(hoofd,vrij)	1	723057	99.8869
9268190 TW(hoofd,vrij)	1	723058	99.887
92 TW(hoofd,prenom,stan)	1	723059	99.8871
92 SPEC(symb)	1	723060	99.8873
91 TW(hoofd,prenom,stan)	1	723061	99.8874
9000 TW(hoofd,prenom,stan)	1	723062	99.8875
900 SPEC(deeleigen)	1	723063	99.8877
9.40 TW(hoofd,prenom,stan)	1	723064	99.8878
9.30 TW(hoofd,vrij)	1	723065	99.888
9.08 SPEC(symb)	1	723066	99.8881
9.0 TW(hoofd,vrij)	1	723067	99.8882
9,9 TW(hoofd,prenom,stan)	1	723068	99.8884
9,89 TW(hoofd,vrij)	1	723069	99.8885
9 SPEC(symb)	1	723070	99.8887
8ste? N(soort,mv,basis)	1	723071	99.8888
8ste TW(rang,prenom,stan)	1	723072	99.8889
8905 TW(hoofd,vrij)	1	723073	99.8891
8900 TW(hoofd,prenom,stan)	1	723074	99.8892
89 TW(hoofd,vrij)	1	723075	99.8893
89 TW(hoofd,prenom,stan)	1	723076	99.8895
882835 TW(hoofd,prenom,stan)	1	723077	99.8896
875 TW(hoofd,vrij)	1	723078	99.8898
8746 TW(hoofd,vrij)	1	723079	99.8899
85 TW(rang,prenom,stan)	1	723080	99.89
85 SPEC(symb)	1	723081	99.8902
840 TW(hoofd,prenom,stan)	1	723082	99.8903
83 TW(hoofd,prenom,stan)	1	723083	99.8905
82 SPEC(symb)	1	723084	99.8906
81 SPEC(symb)	1	723085	99.8907
80e TW(rang,prenom,stan)	1	723086	99.8909
8090 TW(hoofd,prenom,stan)	1	723087	99.891
800 TW(hoofd,vrij)	1	723088	99.8911
8.5 TW(hoofd,prenom,stan)	1	723089	99.8913
8.30 TW(hoofd,vrij)	1	723090	99.8914
8.3 TW(hoofd,prenom,stan)	1	723091	99.8916
8-4-1985 TW(hoofd,vrij)	1	723092	99.8917
8,8 TW(hoofd,prenom,stan)	1	723093	99.8918
8,5 TW(hoofd,vrij)	1	723094	99.892
8,2 TW(hoofd,vrij)	1	723095	99.8921
8) SPEC(symb)	1	723096	99.8922
8 SPEC(deeleigen)	1	723097	99.8924
7e! N(soort,mv,basis)	1	723098	99.8925
7de TW(rang,prenom,stan)	1	723099	99.8927
7:40 SPEC(symb)	1	723100	99.8928
7:30 TW(hoofd,vrij)	1	723101	99.8929
7:30 SPEC(symb)	1	723102	99.8931
7:25 TW(hoofd,vrij)	1	723103	99.8932
7:10 TW(hoofd,vrij)	1	723104	99.8934
7:05 SPEC(symb)	1	723105	99.8935
797.97 TW(hoofd,prenom,stan)	1	723106	99.8936
791 TW(hoofd,vrij)	1	723107	99.8938
79.9 SPEC(symb)	1	723108	99.8939
79 SPEC(symb)	1	723109	99.894
784,07 SPEC(symb)	1	723110	99.8942
7523 TW(hoofd,prenom,stan)	1	723111	99.8943
7500 TW(hoofd,prenom,stan)	1	723112	99.8945
750 TW(hoofd,prenom,stan)	1	723113	99.8946
740 TW(hoofd,vrij)	1	723114	99.8947
7374 TW(hoofd,prenom,stan)	1	723115	99.8949
730 TW(hoofd,prenom,stan)	1	723116	99.895
73 TW(hoofd,vrij)	1	723117	99.8951
73 TW(hoofd,prenom,stan)	1	723118	99.8953
720 SPEC(symb)	1	723119	99.8954
72 SPEC(symb)	1	723120	99.8956
72 SPEC(deeleigen)	1	723121	99.8957
716 TW(hoofd,vrij)	1	723122	99.8958
700 TW(hoofd,prenom,stan)	1	723123	99.896
7.8 SPEC(symb)	1	723124	99.8961
7.50 SPEC(symb)	1	723125	99.8963
7.5 SPEC(symb)	1	723126	99.8964
7.3 SPEC(symb)	1	723127	99.8965
7.00 TW(hoofd,prenom,stan)	1	723128	99.8967
7.0 TW(hoofd,vrij)	1	723129	99.8968
7,6 SPEC(symb)	1	723130	99.8969
7,50 TW(hoofd,vrij)	1	723131	99.8971
7,4 TW(hoofd,prenom,stan)	1	723132	99.8972
7 SPEC(vreemd)	1	723133	99.8974
7 SPEC(symb)	1	723134	99.8975
6e? N(soort,mv,basis)	1	723135	99.8976
6de, SPEC(symb)	1	723136	99.8978
6:15 SPEC(symb)	1	723137	99.8979
6969 SPEC(symb)	1	723138	99.898
69 TW(hoofd,prenom,stan)	1	723139	99.8982
685 TW(hoofd,vrij)	1	723140	99.8983
68 TW(hoofd,prenom,stan)	1	723141	99.8985
679,43 SPEC(symb)	1	723142	99.8986
67 SPEC(symb)	1	723143	99.8987
6654 TW(hoofd,vrij)	1	723144	99.8989
66 SPEC(symb)	1	723145	99.899
6543 SPEC(symb)	1	723146	99.8992
6511 TW(hoofd,vrij)	1	723147	99.8993
6511 TW(hoofd,prenom,stan)	1	723148	99.8994
65 SPEC(symb)	1	723149	99.8996
64 SPEC(symb)	1	723150	99.8997
6371 ADJ(prenom,basis,zonder)	1	723151	99.8998
631 TW(hoofd,prenom,stan)	1	723152	99.9
63 TW(hoofd,prenom,stan)	1	723153	99.9001
623 TW(hoofd,vrij)	1	723154	99.9003
62 TW(hoofd,vrij)	1	723155	99.9004
62 TW(hoofd,prenom,stan)	1	723156	99.9005
62 SPEC(symb)	1	723157	99.9007
613 SPEC(symb)	1	723158	99.9008
61 TW(hoofd,prenom,stan)	1	723159	99.9009
61 SPEC(symb)	1	723160	99.9011
608 TW(hoofd,vrij)	1	723161	99.9012
6000 TW(hoofd,prenom,stan)	1	723162	99.9014
600 TW(hoofd,prenom,stan)	1	723163	99.9015
6.47 TW(hoofd,vrij)	1	723164	99.9016
6.20 TW(hoofd,prenom,stan)	1	723165	99.9018
6.15 SPEC(symb)	1	723166	99.9019
6.14 TW(hoofd,vrij)	1	723167	99.9021
6-8-12 TW(hoofd,vrij)	1	723168	99.9022
6,7 TW(hoofd,prenom,stan)	1	723169	99.9023
6,5 SPEC(symb)	1	723170	99.9025
6,29 TW(hoofd,vrij)	1	723171	99.9026
6,2 TW(hoofd,prenom,stan)	1	723172	99.9027
6 TW(hoofd,nom,zonder-n,basis)	1	723173	99.9029
5:20 SPEC(symb)	1	723174	99.903
5:15 SPEC(symb)	1	723175	99.9032
5:00 TW(hoofd,prenom,stan)	1	723176	99.9033
599 SPEC(symb)	1	723177	99.9034
591 TW(hoofd,vrij)	1	723178	99.9036
59,99 TW(hoofd,vrij)	1	723179	99.9037
588 TW(hoofd,prenom,stan)	1	723180	99.9039
575 TW(hoofd,vrij)	1	723181	99.904
57 TW(hoofd,prenom,stan)	1	723182	99.9041
5664767 TW(hoofd,vrij)	1	723183	99.9043
565 TW(hoofd,prenom,stan)	1	723184	99.9044
5616 TW(hoofd,vrij)	1	723185	99.9045
5611 TW(hoofd,prenom,stan)	1	723186	99.9047
561 TW(hoofd,vrij)	1	723187	99.9048
560 TW(hoofd,vrij)	1	723188	99.905
556 TW(hoofd,vrij)	1	723189	99.9051
551804629 TW(hoofd,vrij)	1	723190	99.9052
550 TW(hoofd,prenom,stan)	1	723191	99.9054
546 SPEC(symb)	1	723192	99.9055
54 TW(hoofd,prenom,stan)	1	723193	99.9056
535 TW(hoofd,prenom,stan)	1	723194	99.9058
530 TW(hoofd,vrij)	1	723195	99.9059
53 TW(hoofd,prenom,stan)	1	723196	99.9061
52,5 TW(hoofd,prenom,stan)	1	723197	99.9062
52 SPEC(symb)	1	723198	99.9063
519 SPEC(symb)	1	723199	99.9065
515 TW(hoofd,prenom,stan)	1	723200	99.9066
512 TW(hoofd,vrij)	1	723201	99.9068
5109 TW(hoofd,vrij)	1	723202	99.9069
51 SPEC(symb)	1	723203	99.907
50e TW(rang,prenom,stan)	1	723204	99.9072
5041 SPEC(symb)	1	723205	99.9073
5014 SPEC(symb)	1	723206	99.9074
5000 TW(hoofd,prenom,stan)	1	723207	99.9076
5.723,90 TW(hoofd,vrij)	1	723208	99.9077
5.00 TW(hoofd,prenom,stan)	1	723209	99.9079
5,8 TW(hoofd,prenom,stan)	1	723210	99.908
5,25 TW(hoofd,prenom,stan)	1	723211	99.9081
5,1 TW(hoofd,prenom,stan)	1	723212	99.9083
5,0 TW(hoofd,prenom,stan)	1	723213	99.9084
5 TW(hoofd,nom,zonder-n,basis)	1	723214	99.9085
5 SPEC(vreemd)	1	723215	99.9087
5 SPEC(symb)	1	723216	99.9088
4:00 SPEC(symb)	1	723217	99.909
494852691 SPEC(symb)	1	723218	99.9091
4900 SPEC(symb)	1	723219	99.9092
49 TW(hoofd,vrij)	1	723220	99.9094
48 SPEC(symb)	1	723221	99.9095
47ste TW(rang,nom,zonder-n)	1	723222	99.9097
479309073 TW(hoofd,vrij)	1	723223	99.9098
474 SPEC(symb)	1	723224	99.9099
47 SPEC(symb)	1	723225	99.9101
465 TW(hoofd,prenom,stan)	1	723226	99.9102
462 TW(hoofd,vrij)	1	723227	99.9103
460 TW(hoofd,prenom,stan)	1	723228	99.9105
455872 TW(hoofd,vrij)	1	723229	99.9106
45 SPEC(symb)	1	723230	99.9108
4402 SPEC(symb)	1	723231	99.9109
44 TW(hoofd,prenom,stan)	1	723232	99.911
43ste TW(rang,prenom,stan)	1	723233	99.9112
436 SPEC(symb)	1	723234	99.9113
435 TW(hoofd,prenom,stan)	1	723235	99.9114
43 TW(hoofd,prenom,stan)	1	723236	99.9116
4285 TW(hoofd,prenom,stan)	1	723237	99.9117
4207 TW(hoofd,vrij)	1	723238	99.9119
417 TW(hoofd,prenom,stan)	1	723239	99.912
416 TW(hoofd,vrij)	1	723240	99.9121
412 TW(hoofd,vrij)	1	723241	99.9123
411 TW(hoofd,vrij)	1	723242	99.9124
41 SPEC(symb)	1	723243	99.9126
404 TW(hoofd,prenom,stan)	1	723244	99.9127
403 TW(hoofd,prenom,stan)	1	723245	99.9128
401 TW(hoofd,prenom,stan)	1	723246	99.913
400 TW(hoofd,vrij)	1	723247	99.9131
40 SPEC(symb)	1	723248	99.9132
4,90 TW(hoofd,vrij)	1	723249	99.9134
4,5 TW(hoofd,prenom,stan)	1	723250	99.9135
4,020 TW(hoofd,vrij)	1	723251	99.9137
4 TW(hoofd,nom,zonder-n,basis)	1	723252	99.9138
4 SPEC(deeleigen)	1	723253	99.9139
3fm.nl SPEC(symb)	1	723254	99.9141
3e, TW(hoofd,prenom,stan)	1	723255	99.9142
392 TW(hoofd,vrij)	1	723256	99.9143
39.11 TW(hoofd,vrij)	1	723257	99.9145
389 TW(hoofd,vrij)	1	723258	99.9146
384 TW(hoofd,vrij)	1	723259	99.9148
37ste TW(rang,nom,zonder-n)	1	723260	99.9149
375 TW(rang,prenom,stan)	1	723261	99.915
370496 SPEC(symb)	1	723262	99.9152
370 TW(hoofd,prenom,stan)	1	723263	99.9153
37,5 TW(hoofd,vrij)	1	723264	99.9155
37 TW(hoofd,prenom,stan)	1	723265	99.9156
37 SPEC(symb)	1	723266	99.9157
36ste TW(rang,nom,zonder-n)	1	723267	99.9159
3690 TW(hoofd,vrij)	1	723268	99.916
368 TW(hoofd,vrij)	1	723269	99.9161
364 SPEC(symb)	1	723270	99.9163
362 TW(hoofd,prenom,stan)	1	723271	99.9164
36 SPEC(symb)	1	723272	99.9166
359908 SPEC(symb)	1	723273	99.9167
358 TW(hoofd,vrij)	1	723274	99.9168
356 SPEC(symb)	1	723275	99.917
3523 TW(hoofd,vrij)	1	723276	99.9171
35,44 TW(hoofd,prenom,stan)	1	723277	99.9173
34223 TW(hoofd,vrij)	1	723278	99.9174
3412 TW(hoofd,prenom,stan)	1	723279	99.9175
34 SPEC(symb)	1	723280	99.9177
339 TW(hoofd,prenom,stan)	1	723281	99.9178
336 TW(hoofd,vrij)	1	723282	99.9179
3350 TW(hoofd,vrij)	1	723283	99.9181
33300 SPEC(symb)	1	723284	99.9182
328290 TW(hoofd,vrij)	1	723285	99.9184
32 TW(hoofd,vrij)	1	723286	99.9185
31684230893 TW(hoofd,prenom,stan)	1	723287	99.9186
31616355566 SPEC(symb)	1	723288	99.9188
316 TW(hoofd,prenom,stan)	1	723289	99.9189
314 TW(hoofd,vrij)	1	723290	99.919
310 TW(hoofd,vrij)	1	723291	99.9192
30e; SPEC(symb)	1	723292	99.9193
306 TW(hoofd,vrij)	1	723293	99.9195
300 SPEC(symb)	1	723294	99.9196
30 SPEC(symb)	1	723295	99.9197
30 SPEC(deeleigen)	1	723296	99.9199
3.5 SPEC(symb)	1	723297	99.92
3.30 TW(hoofd,vrij)	1	723298	99.9202
3.30 SPEC(symb)	1	723299	99.9203
3,95 TW(hoofd,vrij)	1	723300	99.9204
3,45 TW(hoofd,prenom,stan)	1	723301	99.9206
3,4 TW(hoofd,prenom,stan)	1	723302	99.9207
3,0 TW(hoofd,vrij)	1	723303	99.9208
3 SPEC(deeleigen)	1	723304	99.921
2e. SPEC(symb)	1	723305	99.9211
2e, N(soort,mv,basis)	1	723306	99.9213
2:30 SPEC(symb)	1	723307	99.9214
2:15 TW(hoofd,prenom,stan)	1	723308	99.9215
29ste TW(rang,prenom,stan)	1	723309	99.9217
299 SPEC(symb)	1	723310	99.9218
294 TW(hoofd,prenom,stan)	1	723311	99.9219
293 TW(hoofd,prenom,stan)	1	723312	99.9221
291 TW(hoofd,prenom,stan)	1	723313	99.9222
29 TW(rang,prenom,stan)	1	723314	99.9224
29 TW(hoofd,prenom,stan)	1	723315	99.9225
29 SPEC(symb)	1	723316	99.9226
2800 TW(hoofd,prenom,stan)	1	723317	99.9228
280 TW(hoofd,prenom,stan)	1	723318	99.9229
28,29 TW(hoofd,prenom,stan)	1	723319	99.9231
28 SPEC(symb)	1	723320	99.9232
27ste TW(rang,prenom,stan)	1	723321	99.9233
2700 SPEC(symb)	1	723322	99.9235
