. LET()	28810	28810	3.97996
270 TW(hoofd,prenom,stan)	1	723323	99.9236
27.06.2016 TW(hoofd,vrij)	1	723324	99.9237
26ste TW(rang,nom,zonder-n)	1	723325	99.9239
269 TW(hoofd,vrij)	1	723326	99.924
267 TW(hoofd,prenom,stan)	1	723327	99.9242
2652 TW(hoofd,prenom,stan)	1	723328	99.9243
256 TW(hoofd,vrij)	1	723329	99.9244
2535 TW(hoofd,vrij)	1	723330	99.9246
2500 SPEC(symb)	1	723331	99.9247
25 SPEC(deeleigen)	1	723332	99.9248
24ste? SPEC(symb)	1	723333	99.925
24ste; SPEC(symb)	1	723334	99.9251
24ste, SPEC(symb)	1	723335	99.9253
24e+ SPEC(symb)	1	723336	99.9254
24e! SPEC(symb)	1	723337	99.9255
249 TW(hoofd,vrij)	1	723338	99.9257
2484 SPEC(symb)	1	723339	99.9258
2434 TW(hoofd,vrij)	1	723340	99.926
2434 SPEC(symb)	1	723341	99.9261
24,55 TW(hoofd,vrij)	1	723342	99.9262
24 SPEC(symb)	1	723343	99.9264
23e! N(soort,mv,basis)	1	723344	99.9265
23:57 TW(hoofd,vrij)	1	723345	99.9266
23:54 SPEC(symb)	1	723346	99.9268
23:40 TW(hoofd,vrij)	1	723347	99.9269
2303 TW(hoofd,prenom,stan)	1	723348	99.9271
230 TW(hoofd,prenom,stan)	1	723349	99.9272
23.15 TW(hoofd,prenom,stan)	1	723350	99.9273
22e? SPEC(symb)	1	723351	99.9275
22:40 TW(hoofd,prenom,stan)	1	723352	99.9276
22:30 SPEC(symb)	1	723353	99.9278
22:24 SPEC(symb)	1	723354	99.9279
22:10 TW(hoofd,vrij)	1	723355	99.928
22:00 SPEC(symb)	1	723356	99.9282
2280 SPEC(symb)	1	723357	99.9283
22522 TW(hoofd,prenom,stan)	1	723358	99.9284
224.97.54 SPEC(symb)	1	723359	99.9286
2230 TW(hoofd,vrij)	1	723360	99.9287
2222 SPEC(symb)	1	723361	99.9289
2218 SPEC(symb)	1	723362	99.929
220 TW(hoofd,prenom,stan)	1	723363	99.9291
220 SPEC(symb)	1	723364	99.9293
22.20 SPEC(symb)	1	723365	99.9294
22.00 SPEC(symb)	1	723366	99.9295
22,31 TW(hoofd,prenom,stan)	1	723367	99.9297
22,22 TW(hoofd,vrij)	1	723368	99.9298
21:50 SPEC(symb)	1	723369	99.93
21:40 TW(hoofd,vrij)	1	723370	99.9301
21:38 SPEC(symb)	1	723371	99.9302
21:20 TW(hoofd,vrij)	1	723372	99.9304
21:14 SPEC(symb)	1	723373	99.9305
21:06 SPEC(symb)	1	723374	99.9307
21:00 TW(hoofd,prenom,stan)	1	723375	99.9308
21:00 SPEC(symb)	1	723376	99.9309
219 TW(hoofd,vrij)	1	723377	99.9311
219 SPEC(symb)	1	723378	99.9312
216 TW(hoofd,prenom,stan)	1	723379	99.9313
2158 SPEC(symb)	1	723380	99.9315
2135 TW(hoofd,vrij)	1	723381	99.9316
2118 TW(hoofd,prenom,stan)	1	723382	99.9318
2115 TW(hoofd,vrij)	1	723383	99.9319
210 TW(hoofd,prenom,stan)	1	723384	99.932
21.45 TW(hoofd,vrij)	1	723385	99.9322
21.15 TW(hoofd,prenom,stan)	1	723386	99.9323
21.15 SPEC(symb)	1	723387	99.9324
21.10 TW(hoofd,vrij)	1	723388	99.9326
21.05 SPEC(symb)	1	723389	99.9327
21,15 TW(hoofd,vrij)	1	723390	99.9329
21 SPEC(vreemd)	1	723391	99.933
20ste TW(rang,prenom,stan)	1	723392	99.9331
20e! N(soort,ev,basis,zijd,stan)	1	723393	99.9333
20:58 SPEC(symb)	1	723394	99.9334
20:55 SPEC(symb)	1	723395	99.9336
20:50 TW(hoofd,vrij)	1	723396	99.9337
20:40 TW(hoofd,vrij)	1	723397	99.9338
20:30 TW(hoofd,vrij)	1	723398	99.934
20:30 SPEC(symb)	1	723399	99.9341
20:25 SPEC(symb)	1	723400	99.9342
20:15 TW(hoofd,vrij)	1	723401	99.9344
20:10 SPEC(symb)	1	723402	99.9345
20:06 SPEC(symb)	1	723403	99.9347
20:00 TW(hoofd,prenom,stan)	1	723404	99.9348
207 TW(hoofd,prenom,stan)	1	723405	99.9349
206 TW(hoofd,prenom,stan)	1	723406	99.9351
2058 TW(hoofd,vrij)	1	723407	99.9352
205 TW(hoofd,vrij)	1	723408	99.9353
2018 TW(hoofd,vrij)	1	723409	99.9355
201,2 TW(hoofd,prenom,stan)	1	723410	99.9356
2006er N(soort,ev,basis,zijd,stan)	1	723411	99.9358
2005 TW(hoofd,vrij)	1	723412	99.9359
2004 TW(hoofd,vrij)	1	723413	99.936
2003 TW(hoofd,vrij)	1	723414	99.9362
20.52 TW(hoofd,vrij)	1	723415	99.9363
20.51 TW(hoofd,vrij)	1	723416	99.9365
20.32 TW(hoofd,vrij)	1	723417	99.9366
20.30 TW(hoofd,vrij)	1	723418	99.9367
20.30 SPEC(symb)	1	723419	99.9369
20.25 TW(hoofd,vrij)	1	723420	99.937
20.21 TW(hoofd,vrij)	1	723421	99.9371
20.15 TW(hoofd,vrij)	1	723422	99.9373
20.02 SPEC(symb)	1	723423	99.9374
2,90 TW(hoofd,vrij)	1	723424	99.9376
2,75 TW(hoofd,prenom,stan)	1	723425	99.9377
2,45 TW(hoofd,vrij)	1	723426	99.9378
2,3 TW(hoofd,vrij)	1	723427	99.938
1:15 TW(hoofd,vrij)	1	723428	99.9381
19e, ADJ(prenom,basis,zonder)	1	723429	99.9382
19e! N(soort,mv,basis)	1	723430	99.9384
19de TW(rang,prenom,stan)	1	723431	99.9385
19:54 TW(hoofd,vrij)	1	723432	99.9387
19:48 SPEC(symb)	1	723433	99.9388
19:47 SPEC(symb)	1	723434	99.9389
19:45 SPEC(symb)	1	723435	99.9391
19:30 TW(hoofd,vrij)	1	723436	99.9392
19:30 TW(hoofd,prenom,stan)	1	723437	99.9394
19:25 SPEC(symb)	1	723438	99.9395
19:21 SPEC(symb)	1	723439	99.9396
19:20 TW(hoofd,prenom,stan)	1	723440	99.9398
19:20 SPEC(symb)	1	723441	99.9399
19:15 SPEC(symb)	1	723442	99.94
19:05 SPEC(symb)	1	723443	99.9402
19:00 TW(hoofd,vrij)	1	723444	99.9403
1999 TW(hoofd,vrij)	1	723445	99.9405
1995 TW(hoofd,vrij)	1	723446	99.9406
1991 TW(hoofd,vrij)	1	723447	99.9407
1990 TW(hoofd,vrij)	1	723448	99.9409
1988 TW(hoofd,vrij)	1	723449	99.941
198 SPEC(symb)	1	723450	99.9412
1978 TW(hoofd,vrij)	1	723451	99.9413
1970 TW(hoofd,vrij)	1	723452	99.9414
1961 TW(hoofd,vrij)	1	723453	99.9416
1938 TW(hoofd,vrij)	1	723454	99.9417
1920 TW(hoofd,vrij)	1	723455	99.9418
192.168.9.6 SPEC(symb)	1	723456	99.942
192.168.9.5 TW(hoofd,vrij)	1	723457	99.9421
1900 TW(hoofd,prenom,stan)	1	723458	99.9423
190 TW(hoofd,prenom,stan)	1	723459	99.9424
19.54 TW(hoofd,vrij)	1	723460	99.9425
19.51 TW(hoofd,prenom,stan)	1	723461	99.9427
19.25 TW(hoofd,prenom,stan)	1	723462	99.9428
19.20 TW(hoofd,vrij)	1	723463	99.9429
19.20 TW(hoofd,prenom,stan)	1	723464	99.9431
19.15 SPEC(symb)	1	723465	99.9432
19 TW(rang,prenom,stan)	1	723466	99.9434
18e, N(soort,mv,basis)	1	723467	99.9435
18de? SPEC(symb)	1	723468	99.9436
18de. SPEC(symb)	1	723469	99.9438
18de. SPEC(deeleigen)	1	723470	99.9439
18:50 TW(hoofd,vrij)	1	723471	99.9441
18:46 SPEC(symb)	1	723472	99.9442
18:40 TW(hoofd,vrij)	1	723473	99.9443
18:20 SPEC(symb)	1	723474	99.9445
18:15 TW(hoofd,vrij)	1	723475	99.9446
18:15 TW(hoofd,prenom,stan)	1	723476	99.9447
18:10 SPEC(symb)	1	723477	99.9449
18:00 TW(hoofd,prenom,stan)	1	723478	99.945
187 TW(hoofd,vrij)	1	723479	99.9452
186 TW(hoofd,vrij)	1	723480	99.9453
185 TW(hoofd,prenom,stan)	1	723481	99.9454
1848 TW(hoofd,vrij)	1	723482	99.9456
1840 TW(hoofd,vrij)	1	723483	99.9457
1824 TW(hoofd,vrij)	1	723484	99.9458
182 TW(hoofd,vrij)	1	723485	99.946
1815 TW(hoofd,vrij)	1	723486	99.9461
1815 TW(hoofd,prenom,stan)	1	723487	99.9463
1810 TW(hoofd,vrij)	1	723488	99.9464
1800 TW(hoofd,prenom,stan)	1	723489	99.9465
18.52 SPEC(symb)	1	723490	99.9467
18.48 TW(hoofd,vrij)	1	723491	99.9468
18.45 TW(hoofd,vrij)	1	723492	99.947
18.45 TW(hoofd,prenom,stan)	1	723493	99.9471
18.39 TW(hoofd,vrij)	1	723494	99.9472
18.24 TW(hoofd,vrij)	1	723495	99.9474
18.15 TW(hoofd,vrij)	1	723496	99.9475
18.15 SPEC(symb)	1	723497	99.9476
17e. SPEC(symb)	1	723498	99.9478
17e. N(soort,mv,basis)	1	723499	99.9479
17e! ADJ(prenom,basis,zonder)	1	723500	99.9481
17e ADJ(prenom,basis,met-e,stan)	1	723501	99.9482
17de. SPEC(symb)	1	723502	99.9483
17:48 SPEC(symb)	1	723503	99.9485
17:45 TW(hoofd,prenom,stan)	1	723504	99.9486
17:45 SPEC(symb)	1	723505	99.9487
17:30 TW(hoofd,vrij)	1	723506	99.9489
17:28 SPEC(symb)	1	723507	99.949
17:27 SPEC(symb)	1	723508	99.9492
17:10 SPEC(symb)	1	723509	99.9493
1755 TW(hoofd,vrij)	1	723510	99.9494
1755 TW(hoofd,prenom,stan)	1	723511	99.9496
175 TW(hoofd,vrij)	1	723512	99.9497
1740 TW(hoofd,vrij)	1	723513	99.9499
173 TW(hoofd,prenom,stan)	1	723514	99.95
1724 TW(hoofd,vrij)	1	723515	99.9501
172,32 TW(hoofd,prenom,stan)	1	723516	99.9503
1715 TW(hoofd,vrij)	1	723517	99.9504
1700 TW(hoofd,prenom,stan)	1	723518	99.9505
17.45 TW(hoofd,vrij)	1	723519	99.9507
17.35 SPEC(symb)	1	723520	99.9508
17.30 SPEC(symb)	1	723521	99.951
17.27 TW(hoofd,vrij)	1	723522	99.9511
17.18 TW(hoofd,vrij)	1	723523	99.9512
17.15 TW(hoofd,vrij)	1	723524	99.9514
17.15 SPEC(symb)	1	723525	99.9515
17.06.2011 TW(hoofd,vrij)	1	723526	99.9516
17.00 SPEC(symb)	1	723527	99.9518
17,3 TW(hoofd,prenom,stan)	1	723528	99.9519
16e? TW(hoofd,vrij)	1	723529	99.9521
16de TW(rang,prenom,stan)	1	723530	99.9522
16:49 SPEC(symb)	1	723531	99.9523
16:41 SPEC(symb)	1	723532	99.9525
16:35 SPEC(symb)	1	723533	99.9526
16:25 SPEC(symb)	1	723534	99.9528
16:20 TW(hoofd,prenom,stan)	1	723535	99.9529
16:15 SPEC(symb)	1	723536	99.953
16:13 SPEC(symb)	1	723537	99.9532
169 TW(hoofd,vrij)	1	723538	99.9533
1687 TW(hoofd,vrij)	1	723539	99.9534
1654 TW(hoofd,vrij)	1	723540	99.9536
1627 TW(hoofd,vrij)	1	723541	99.9537
1620 TW(hoofd,vrij)	1	723542	99.9539
1600 TW(hoofd,vrij)	1	723543	99.954
160 TW(hoofd,vrij)	1	723544	99.9541
16.53 TW(hoofd,vrij)	1	723545	99.9543
16.48 SPEC(symb)	1	723546	99.9544
16.47 TW(hoofd,prenom,stan)	1	723547	99.9546
16.41 TW(hoofd,vrij)	1	723548	99.9547
16.30 TW(hoofd,prenom,stan)	1	723549	99.9548
16.25 TW(hoofd,vrij)	1	723550	99.955
16.05 SPEC(symb)	1	723551	99.9551
16,45 TW(hoofd,vrij)	1	723552	99.9552
16,20 SPEC(symb)	1	723553	99.9554
16,2 TW(hoofd,prenom,stan)	1	723554	99.9555
15e. SPEC(symb)	1	723555	99.9557
15e) N(soort,mv,basis)	1	723556	99.9558
15:54 TW(hoofd,vrij)	1	723557	99.9559
15:50 TW(hoofd,vrij)	1	723558	99.9561
15:50 SPEC(symb)	1	723559	99.9562
15:47 SPEC(symb)	1	723560	99.9563
15:35 SPEC(symb)	1	723561	99.9565
15:34 TW(hoofd,prenom,stan)	1	723562	99.9566
15:15 TW(hoofd,prenom,stan)	1	723563	99.9568
15:15 SPEC(symb)	1	723564	99.9569
15:05 SPEC(symb)	1	723565	99.957
159 TW(hoofd,vrij)	1	723566	99.9572
158,61 TW(hoofd,vrij)	1	723567	99.9573
1574159 TW(hoofd,vrij)	1	723568	99.9575
155474 TW(hoofd,vrij)	1	723569	99.9576
1538 SPEC(symb)	1	723570	99.9577
1500 TW(hoofd,vrij)	1	723571	99.9579
15.33 TW(hoofd,prenom,stan)	1	723572	99.958
15.30 TW(hoofd,prenom,stan)	1	723573	99.9581
15.20 TW(hoofd,vrij)	1	723574	99.9583
15.15 SPEC(symb)	1	723575	99.9584
15.08 TW(hoofd,prenom,stan)	1	723576	99.9586
15.06.2011 SPEC(symb)	1	723577	99.9587
15 TW(rang,nom,zonder-n)	1	723578	99.9588
15 SPEC(vreemd)	1	723579	99.959
14de TW(rang,prenom,stan)	1	723580	99.9591
14:43 SPEC(symb)	1	723581	99.9592
14:40 TW(hoofd,vrij)	1	723582	99.9594
14:30 TW(hoofd,vrij)	1	723583	99.9595
14:12 SPEC(symb)	1	723584	99.9597
14:10 TW(hoofd,vrij)	1	723585	99.9598
14:00 TW(hoofd,prenom,stan)	1	723586	99.9599
14:00 SPEC(symb)	1	723587	99.9601
1445 TW(hoofd,vrij)	1	723588	99.9602
144 TW(hoofd,prenom,stan)	1	723589	99.9604
1424 TW(hoofd,vrij)	1	723590	99.9605
1400 TW(hoofd,vrij)	1	723591	99.9606
14.45 TW(hoofd,vrij)	1	723592	99.9608
14.45 TW(hoofd,prenom,stan)	1	723593	99.9609
14.38 TW(hoofd,prenom,stan)	1	723594	99.961
14.35 TW(hoofd,vrij)	1	723595	99.9612
14 TW(rang,prenom,stan)	1	723596	99.9613
14 TW(rang,nom,zonder-n)	1	723597	99.9615
13e? N(soort,mv,basis)	1	723598	99.9616
13de! SPEC(symb)	1	723599	99.9617
13de TW(rang,prenom,stan)	1	723600	99.9619
