. LET()	28810	28810	3.97996
13:42 SPEC(symb)	1	723601	99.962
13:41 TW(hoofd,prenom,stan)	1	723602	99.9621
13:23 SPEC(symb)	1	723603	99.9623
13:15 TW(hoofd,vrij)	1	723604	99.9624
13:09 SPEC(symb)	1	723605	99.9626
139 TW(hoofd,vrij)	1	723606	99.9627
138 TW(hoofd,vrij)	1	723607	99.9628
136 TW(hoofd,prenom,stan)	1	723608	99.963
136 SPEC(symb)	1	723609	99.9631
135 TW(hoofd,prenom,stan)	1	723610	99.9633
1345 TW(hoofd,vrij)	1	723611	99.9634
134 TW(hoofd,vrij)	1	723612	99.9635
1308 N(soort,ev,basis,zijd,stan)	1	723613	99.9637
1301 TW(hoofd,vrij)	1	723614	99.9638
13.55 TW(hoofd,vrij)	1	723615	99.9639
13.51 TW(hoofd,prenom,stan)	1	723616	99.9641
13.50 TW(hoofd,prenom,stan)	1	723617	99.9642
13.38 TW(hoofd,prenom,stan)	1	723618	99.9644
13.15 SPEC(symb)	1	723619	99.9645
13.00 TW(hoofd,vrij)	1	723620	99.9646
13,50 TW(hoofd,vrij)	1	723621	99.9648
13,40 TW(hoofd,vrij)	1	723622	99.9649
13,14,15,16 TW(hoofd,vrij)	1	723623	99.965
13 TW(rang,prenom,stan)	1	723624	99.9652
12e? N(soort,mv,basis)	1	723625	99.9653
12de. SPEC(symb)	1	723626	99.9655
12de TW(rang,prenom,stan)	1	723627	99.9656
12:50 TW(hoofd,vrij)	1	723628	99.9657
12:45 SPEC(symb)	1	723629	99.9659
12:35 SPEC(symb)	1	723630	99.966
12:30 SPEC(symb)	1	723631	99.9662
12:10 TW(hoofd,vrij)	1	723632	99.9663
127.0.01 SPEC(symb)	1	723633	99.9664
126 TW(hoofd,vrij)	1	723634	99.9666
125 TW(hoofd,vrij)	1	723635	99.9667
1245 SPEC(symb)	1	723636	99.9668
1240 TW(hoofd,vrij)	1	723637	99.967
1234 TW(hoofd,vrij)	1	723638	99.9671
1230 TW(hoofd,prenom,stan)	1	723639	99.9673
122,70 TW(hoofd,prenom,stan)	1	723640	99.9674
122 TW(hoofd,vrij)	1	723641	99.9675
1215 TW(hoofd,vrij)	1	723642	99.9677
121 TW(hoofd,vrij)	1	723643	99.9678
12000 TW(hoofd,prenom,stan)	1	723644	99.968
12.54 TW(hoofd,vrij)	1	723645	99.9681
12.45 TW(hoofd,vrij)	1	723646	99.9682
12.11 TW(hoofd,vrij)	1	723647	99.9684
12.06 SPEC(symb)	1	723648	99.9685
12,50 TW(hoofd,vrij)	1	723649	99.9686
12 SPEC(symb)	1	723650	99.9688
11de. SPEC(symb)	1	723651	99.9689
11de TW(rang,nom,zonder-n)	1	723652	99.9691
11:50 SPEC(symb)	1	723653	99.9692
11:40 TW(hoofd,vrij)	1	723654	99.9693
11:00 TW(hoofd,vrij)	1	723655	99.9695
11:00 TW(hoofd,prenom,stan)	1	723656	99.9696
119 TW(hoofd,prenom,stan)	1	723657	99.9697
116,81 TW(hoofd,prenom,stan)	1	723658	99.9699
116 TW(hoofd,vrij)	1	723659	99.97
1145 SPEC(symb)	1	723660	99.9702
113000 TW(hoofd,prenom,stan)	1	723661	99.9703
11300 TW(hoofd,prenom,stan)	1	723662	99.9704
1130 TW(hoofd,vrij)	1	723663	99.9706
113 TW(hoofd,vrij)	1	723664	99.9707
1111 TW(hoofd,vrij)	1	723665	99.9709
111 TW(hoofd,vrij)	1	723666	99.971
111 SPEC(symb)	1	723667	99.9711
110e TW(rang,prenom,stan)	1	723668	99.9713
11.45 TW(hoofd,prenom,stan)	1	723669	99.9714
11.40 TW(hoofd,prenom,stan)	1	723670	99.9715
11.27 TW(hoofd,vrij)	1	723671	99.9717
11.15 SPEC(symb)	1	723672	99.9718
11.14 TW(hoofd,vrij)	1	723673	99.972
11.07 SPEC(symb)	1	723674	99.9721
11,85 TW(hoofd,prenom,stan)	1	723675	99.9722
10e. N(soort,mv,basis)	1	723676	99.9724
10de, SPEC(symb)	1	723677	99.9725
10:45 TW(hoofd,vrij)	1	723678	99.9726
109 TW(hoofd,prenom,stan)	1	723679	99.9728
107 TW(hoofd,vrij)	1	723680	99.9729
106 TW(hoofd,vrij)	1	723681	99.9731
106 SPEC(deeleigen)	1	723682	99.9732
1047,56 TW(hoofd,prenom,stan)	1	723683	99.9733
104 TW(hoofd,prenom,stan)	1	723684	99.9735
1030 TW(hoofd,vrij)	1	723685	99.9736
103 TW(hoofd,prenom,stan)	1	723686	99.9738
1024 TW(hoofd,vrij)	1	723687	99.9739
1015 TW(hoofd,prenom,stan)	1	723688	99.974
1000e TW(rang,nom,zonder-n)	1	723689	99.9742
10000 TW(hoofd,prenom,stan)	1	723690	99.9743
1000 TW(hoofd,vrij)	1	723691	99.9744
10.50 TW(hoofd,vrij)	1	723692	99.9746
10.40 TW(hoofd,prenom,stan)	1	723693	99.9747
10.30 TW(hoofd,prenom,stan)	1	723694	99.9749
10.25 TW(hoofd,vrij)	1	723695	99.975
10-3-2011 TW(hoofd,vrij)	1	723696	99.9751
10,30 TW(hoofd,prenom,stan)	1	723697	99.9753
1.5 TW(hoofd,prenom,stan)	1	723698	99.9754
1.41 TW(hoofd,vrij)	1	723699	99.9755
1.058 TW(hoofd,vrij)	1	723700	99.9757
1.00.06 TW(hoofd,vrij)	1	723701	99.9758
1,6 TW(hoofd,prenom,stan)	1	723702	99.976
1,38 TW(hoofd,vrij)	1	723703	99.9761
1,2,5,6,7,8 TW(hoofd,vrij)	1	723704	99.9762
1,2,3,7 TW(hoofd,vrij)	1	723705	99.9764
1,2 TW(hoofd,vrij)	1	723706	99.9765
1 TW(hoofd,nom,zonder-n,basis)	1	723707	99.9767
0:50 SPEC(symb)	1	723708	99.9768
09:44 TW(hoofd,vrij)	1	723709	99.9769
092251236 SPEC(symb)	1	723710	99.9771
09042401 TW(hoofd,vrij)	1	723711	99.9772
09 TW(hoofd,vrij)	1	723712	99.9773
09 TW(hoofd,prenom,stan)	1	723713	99.9775
08:55 SPEC(symb)	1	723714	99.9776
0800 SPEC(symb)	1	723715	99.9778
08 TW(hoofd,vrij)	1	723716	99.9779
0755 TW(hoofd,vrij)	1	723717	99.978
073 SPEC(symb)	1	723718	99.9782
070 SPEC(symb)	1	723719	99.9783
0655980897 SPEC(symb)	1	723720	99.9784
0650128221 SPEC(symb)	1	723721	99.9786
0649758995 SPEC(symb)	1	723722	99.9787
0648452273 SPEC(symb)	1	723723	99.9789
0636161263 SPEC(symb)	1	723724	99.979
0633831127 SPEC(symb)	1	723725	99.9791
0627582859 SPEC(symb)	1	723726	99.9793
0626916731 SPEC(symb)	1	723727	99.9794
0624876747 SPEC(symb)	1	723728	99.9796
0622 SPEC(symb)	1	723729	99.9797
0617682443 SPEC(symb)	1	723730	99.9798
0612884841 TW(hoofd,vrij)	1	723731	99.98
06.15 SPEC(symb)	1	723732	99.9801
0530 TW(hoofd,vrij)	1	723733	99.9802
0496 SPEC(symb)	1	723734	99.9804
0495 TW(hoofd,vrij)	1	723735	99.9805
0486 SPEC(symb)	1	723736	99.9807
0485849151 SPEC(symb)	1	723737	99.9808
0485189037 SPEC(symb)	1	723738	99.9809
0473 TW(hoofd,vrij)	1	723739	99.9811
0470 TW(hoofd,vrij)	1	723740	99.9812
0416 SPEC(symb)	1	723741	99.9814
04.30 SPEC(symb)	1	723742	99.9815
024 SPEC(symb)	1	723743	99.9816
0220 TW(hoofd,vrij)	1	723744	99.9818
0183 SPEC(symb)	1	723745	99.9819
017 N(soort,ev,basis,zijd,stan)	1	723746	99.982
015 SPEC(symb)	1	723747	99.9822
014 SPEC(symb)	1	723748	99.9823
0110 SPEC(symb)	1	723749	99.9825
01.30 SPEC(symb)	1	723750	99.9826
0032 TW(hoofd,vrij)	1	723751	99.9827
001965 SPEC(symb)	1	723752	99.9829
0015 TW(hoofd,vrij)	1	723753	99.983
0000 TW(hoofd,prenom,stan)	1	723754	99.9831
0.90 TW(hoofd,prenom,stan)	1	723755	99.9833
.7.4.374 SPEC(symb)	1	723756	99.9834
.65 SPEC(symb)	1	723757	99.9836
.45 SPEC(symb)	1	723758	99.9837
.393 SPEC(symb)	1	723759	99.9838
.33 SPEC(symb)	1	723760	99.984
.32 SPEC(symb)	1	723761	99.9841
.30 TW(hoofd,vrij)	1	723762	99.9843
.3 SPEC(symb)	1	723763	99.9844
.20 TW(hoofd,vrij)	1	723764	99.9845
.2,5 TW(hoofd,prenom,stan)	1	723765	99.9847
.2 SPEC(symb)	1	723766	99.9848
.11 TW(hoofd,prenom,stan)	1	723767	99.9849
.1000 TW(hoofd,prenom,stan)	1	723768	99.9851
.10 TW(hoofd,vrij)	1	723769	99.9852
.03 SPEC(symb)	1	723770	99.9854
..?! SPEC(symb)	1	723771	99.9855
..? SPEC(afk)	1	723772	99.9856
...?!? SPEC(symb)	1	723773	99.9858
...?! LET()	1	723774	99.9859
....? SPEC(symb)	1	723775	99.986
.....?? SPEC(symb)	1	723776	99.9862
....! SPEC(symb)	1	723777	99.9863
....! LET()	1	723778	99.9865
..! TW(hoofd,vrij)	1	723779	99.9866
.- LET()	1	723780	99.9867
-? N(soort,ev,basis,zijd,stan)	1	723781	99.9869
-943 TW(hoofd,vrij)	1	723782	99.987
-9 TW(hoofd,prenom,stan)	1	723783	99.9872
-7 SPEC(symb)	1	723784	99.9873
-69 TW(hoofd,vrij)	1	723785	99.9874
-6 TW(hoofd,prenom,stan)	1	723786	99.9876
-51560410 SPEC(symb)	1	723787	99.9877
-5 TW(hoofd,prenom,stan)	1	723788	99.9878
-43 TW(hoofd,vrij)	1	723789	99.988
-4 TW(hoofd,prenom,stan)	1	723790	99.9881
-3877893 SPEC(symb)	1	723791	99.9883
-3877599 SPEC(symb)	1	723792	99.9884
-3730199 TW(hoofd,vrij)	1	723793	99.9885
-350 TW(hoofd,prenom,stan)	1	723794	99.9887
-35 TW(hoofd,prenom,stan)	1	723795	99.9888
-300 SPEC(symb)	1	723796	99.9889
-30 TW(hoofd,prenom,stan)	1	723797	99.9891
-30 N(soort,ev,basis,zijd,stan)	1	723798	99.9892
-3,33 TW(hoofd,prenom,stan)	1	723799	99.9894
-3,33 SPEC(symb)	1	723800	99.9895
-29551416 SPEC(symb)	1	723801	99.9896
-2789880 SPEC(symb)	1	723802	99.9898
-275927 SPEC(symb)	1	723803	99.9899
-27255821 SPEC(symb)	1	723804	99.9901
-23 TW(hoofd,prenom,stan)	1	723805	99.9902
-2125 TW(hoofd,vrij)	1	723806	99.9903
-21 SPEC(symb)	1	723807	99.9905
-20 TW(hoofd,prenom,stan)	1	723808	99.9906
-2 SPEC(symb)	1	723809	99.9907
-18 SPEC(symb)	1	723810	99.9909
-17 TW(hoofd,vrij)	1	723811	99.991
-17 SPEC(symb)	1	723812	99.9912
-16 SPEC(symb)	1	723813	99.9913
-15 SPEC(symb)	1	723814	99.9914
-14.30 SPEC(symb)	1	723815	99.9916
-14 SPEC(symb)	1	723816	99.9917
-12034930 SPEC(symb)	1	723817	99.9918
-11484982 SPEC(symb)	1	723818	99.992
-10586023 SPEC(symb)	1	723819	99.9921
-10 TW(hoofd,prenom,stan)	1	723820	99.9923
-10 SPEC(symb)	1	723821	99.9924
-097 TW(hoofd,vrij)	1	723822	99.9925
-0 TW(hoofd,prenom,stan)	1	723823	99.9927
-. SPEC(symb)	1	723824	99.9928
-. SPEC(afk)	1	723825	99.993
-!-! N(soort,ev,basis,zijd,stan)	1	723826	99.9931
,89 TW(hoofd,prenom,stan)	1	723827	99.9932
,5 TW(hoofd,vrij)	1	723828	99.9934
,5 TW(hoofd,prenom,stan)	1	723829	99.9935
,5 SPEC(symb)	1	723830	99.9936
,4 TW(hoofd,vrij)	1	723831	99.9938
,2562 TW(hoofd,prenom,stan)	1	723832	99.9939
,2000 TW(hoofd,prenom,stan)	1	723833	99.9941
,1 TW(hoofd,prenom,stan)	1	723834	99.9942
,013 TW(hoofd,vrij)	1	723835	99.9943
);) SPEC(symb)	1	723836	99.9945
):) SPEC(symb)	1	723837	99.9946
):( SPEC(symb)	1	723838	99.9948
(zelf)studie N(soort,ev,basis,zijd,stan)	1	723839	99.9949
(zat)voeren ADJ(prenom,basis,zonder)	1	723840	99.995
(werk)week N(soort,ev,basis,zijd,stan)	1	723841	99.9952
(vergader)week N(soort,ev,basis,zijd,stan)	1	723842	99.9953
(van)avond N(soort,ev,basis,zijd,stan)	1	723843	99.9954
(uit)Eet SPEC(symb)	1	723844	99.9956
(t)een N(soort,mv,basis)	1	723845	99.9957
(super)vroeg WW(pv,tgw,ev)	1	723846	99.9959
(schoon)zus N(soort,ev,basis,zijd,stan)	1	723847	99.996
(schoon)ouder N(soort,mv,basis)	1	723848	99.9961
(pre)drinking SPEC(vreemd)	1	723849	99.9963
(over)morgen WW(inf,vrij,zonder)	1	723850	99.9964
(lucht)bed N(soort,ev,basis,onz,stan)	1	723851	99.9965
(knuffel)tijd N(soort,ev,basis,zijd,stan)	1	723852	99.9967
(in)drinken N(soort,mv,basis)	1	723853	99.9968
(ge-)sport WW(pv,tgw,met-t)	1	723854	99.997
(gast)broer N(soort,ev,basis,zijd,stan)	1	723855	99.9971
(en)teren WW(inf,vrij,zonder)	1	723856	99.9972
(bord)spel N(soort,ev,dim,onz,stan)	1	723857	99.9974
't SPEC(deeleigen)	1	723858	99.9975
't LET()	1	723859	99.9977
's N(soort,mv,basis)	1	723860	99.9978
'n WW(inf,vrij,zonder)	1	723861	99.9979
'n LET()	1	723862	99.9981
'S SPEC(vreemd)	1	723863	99.9982
'76 TW(hoofd,vrij)	1	723864	99.9983
'72 TW(hoofd,vrij)	1	723865	99.9985
'12 TW(hoofd,vrij)	1	723866	99.9986
'09 TW(hoofd,vrij)	1	723867	99.9988
!?? LET()	1	723868	99.9989
!!? LET()	1	723869	99.999
!!. LET()	1	723870	99.9992
!!!?!?!!? LET()	1	723871	99.9993
!!!? LET()	1	723872	99.9994
!!!!!!!!!!!!!!!!!!!!!?!?? LET()	1	723873	99.9996
!!!!!!!!!!!!!!!!! LET()	1	723874	99.9997
!!!!!!!!!! LET()	1	723875	99.9999
!!!!!!!!! LET()	1	723876	100
