.	28810	28810	3.97996
liefs	76	578942	79.9781
so	76	579018	79.9886
voetbal	76	579094	79.9991
13	75	579169	80.0094
D	75	579244	80.0198
Finn	75	579319	80.0301
Gelukkige	75	579394	80.0405
Goeiemorgen	75	579469	80.0509
Ow	75	579544	80.0612
hoi	75	579619	80.0716
int	75	579694	80.0819
langskomen	75	579769	80.0923
scriptie	75	579844	80.1027
tonight	75	579919	80.113
No	74	579993	80.1233
U	74	580067	80.1335
Zeker	74	580141	80.1437
kben	74	580215	80.1539
kleine	74	580289	80.1641
kreeg	74	580363	80.1744
plaats	74	580437	80.1846
studie	74	580511	80.1948
tof	74	580585	80.205
word	74	580659	80.2153
25	73	580732	80.2253
40	73	580805	80.2354
Eet	73	580878	80.2455
brengen	73	580951	80.2556
ding	73	581024	80.2657
foto	73	581097	80.2758
ineens	73	581170	80.2859
knuffel	73	581243	80.2959
laptop	73	581316	80.306
moeder	73	581389	80.3161
niemand	73	581462	80.3262
één	73	581535	80.3363
Ge	72	581607	80.3462
Maak	72	581679	80.3562
berichtje	72	581751	80.3661
erop	72	581823	80.3761
lunch	72	581895	80.386
nogal	72	581967	80.396
party	72	582039	80.4059
regelen	72	582111	80.4158
teveel	72	582183	80.4258
vet	72	582255	80.4357
zoen	72	582327	80.4457
zus	72	582399	80.4556
Wie	71	582470	80.4654
bank	71	582541	80.4752
bedje	71	582612	80.4851
eindelijk	71	582683	80.4949
geregeld	71	582754	80.5047
kut	71	582825	80.5145
vanmorgen	71	582896	80.5243
Greetz	70	582966	80.534
vieren	70	583036	80.5436
vroeger	70	583106	80.5533
'n	69	583175	80.5628
Da	69	583244	80.5724
Koen	69	583313	80.5819
The	69	583382	80.5914
boven	69	583451	80.601
home	69	583520	80.6105
leuven	69	583589	80.62
nice	69	583658	80.6296
raar	69	583727	80.6391
vrienden	69	583796	80.6486
:s	68	583864	80.658
Alleen	68	583932	80.6674
Lig	68	584000	80.6768
Nope	68	584068	80.6862
Wordt	68	584136	80.6956
groot	68	584204	80.705
hoeveel	68	584272	80.7144
missen	68	584340	80.7238
or	68	584408	80.7332
oude	68	584476	80.7426
right	68	584544	80.752
spannend	68	584612	80.7613
utrecht	68	584680	80.7707
when	68	584748	80.7801
xXx	68	584816	80.7895
Anne	67	584883	80.7988
Geof	67	584950	80.808
Smak	67	585017	80.8173
Z	67	585084	80.8266
ander	67	585151	80.8358
but	67	585218	80.8451
lunchen	67	585285	80.8543
stage	67	585352	80.8636
xp	67	585419	80.8728
zacht	67	585486	80.8821
16	66	585552	80.8912
22	66	585618	80.9003
Hahaha	66	585684	80.9094
Half	66	585750	80.9186
Helaas	66	585816	80.9277
Jazeker	66	585882	80.9368
Jou	66	585948	80.9459
Neem	66	586014	80.955
Remko	66	586080	80.9641
See	66	586146	80.9733
T	66	586212	80.9824
Uhm	66	586278	80.9915
Werk	66	586344	81.0006
Will	66	586410	81.0097
baan	66	586476	81.0188
elke	66	586542	81.028
gewonnen	66	586608	81.0371
kot	66	586674	81.0462
spullen	66	586740	81.0553
tijdens	66	586806	81.0644
vanavnd	66	586872	81.0736
wacht	66	586938	81.0827
Check	65	587003	81.0917
Just	65	587068	81.1006
Tuurlijk	65	587133	81.1096
allebei	65	587198	81.1186
id	65	587263	81.1276
komende	65	587328	81.1365
naam	65	587393	81.1455
probeer	65	587458	81.1545
sterkte	65	587523	81.1635
buurt	64	587587	81.1723
dicht	64	587651	81.1812
douchen	64	587715	81.19
et	64	587779	81.1989
geraken	64	587843	81.2077
koud	64	587907	81.2165
nt	64	587971	81.2254
pap	64	588035	81.2342
regen	64	588099	81.2431
tomorrow	64	588163	81.2519
vertrokken	64	588227	81.2607
21	63	588290	81.2694
Aan	63	588353	81.2781
Iets	63	588416	81.2869
Jo	63	588479	81.2956
Lijkt	63	588542	81.3043
Na	63	588605	81.313
Vind	63	588668	81.3217
Wouter	63	588731	81.3304
as	63	588794	81.3391
haal	63	588857	81.3478
hoofd	63	588920	81.3565
kwartier	63	588983	81.3652
okee	63	589046	81.3739
pak	63	589109	81.3826
rust	63	589172	81.3913
tweede	63	589235	81.4
Have	62	589297	81.4086
Joepie	62	589359	81.4171
Weer	62	589421	81.4257
broer	62	589483	81.4343
gauw	62	589545	81.4428
gemaild	62	589607	81.4514
jongen	62	589669	81.4599
karlien	62	589731	81.4685
nl	62	589793	81.4771
sleutel	62	589855	81.4856
twas	62	589917	81.4942
141	61	589978	81.5026
50	61	590039	81.5111
Gent	61	590100	81.5195
acht	61	590161	81.5279
daarvoor	61	590222	81.5363
eentje	61	590283	81.5448
ken	61	590344	81.5532
meeting	61	590405	81.5616
this	61	590466	81.57
vanochtend	61	590527	81.5785
zodat	61	590588	81.5869
Euh	60	590648	81.5952
HJ	60	590708	81.6035
Lisette	60	590768	81.6118
duurt	60	590828	81.6201
good	60	590888	81.6283
mar	60	590948	81.6366
merci	60	591008	81.6449
morgenochtend	60	591068	81.6532
ondertussen	60	591128	81.6615
tien	60	591188	81.6698
Bijna	59	591247	81.6779
Euhm	59	591306	81.6861
Heeft	59	591365	81.6942
Mocht	59	591424	81.7024
Wolf	59	591483	81.7105
from	59	591542	81.7187
gratis	59	591601	81.7268
moeite	59	591660	81.735
proficiat	59	591719	81.7431
soms	59	591778	81.7513
trots	59	591837	81.7594
vervelend	59	591896	81.7676
vier	59	591955	81.7757
vo	59	592014	81.7839
water	59	592073	81.792
zn	59	592132	81.8002
zorg	59	592191	81.8083
Arno	58	592249	81.8164
Elaba	58	592307	81.8244
Even	58	592365	81.8324
Huh	58	592423	81.8404
Lukt	58	592481	81.8484
examen	58	592539	81.8564
geeft	58	592597	81.8644
if	58	592655	81.8724
kapot	58	592713	81.8805
klopt	58	592771	81.8885
men	58	592829	81.8965
slaapt	58	592887	81.9045
snap	58	592945	81.9125
vriend	58	593003	81.9205
way	58	593061	81.9285
will	58	593119	81.9365
xxk	58	593177	81.9446
zoek	58	593235	81.9526
zometeen	58	593293	81.9606
Kissies	57	593350	81.9685
Ruud	57	593407	81.9763
baby	57	593464	81.9842
bar	57	593521	81.9921
belde	57	593578	82
hotel	57	593635	82.0078
huisje	57	593692	82.0157
kort	57	593749	82.0236
namelijk	57	593806	82.0315
namiddag	57	593863	82.0393
ontvangen	57	593920	82.0472
oud	57	593977	82.0551
past	57	594034	82.063
wouter	57	594091	82.0708
wss	57	594148	82.0787
Am	56	594204	82.0864
Graag	56	594260	82.0942
Idd	56	594316	82.1019
Nice	56	594372	82.1096
bbq	56	594428	82.1174
btw	56	594484	82.1251
dr	56	594540	82.1329
geef	56	594596	82.1406
leuks	56	594652	82.1483
online	56	594708	82.1561
ter	56	594764	82.1638
vd	56	594820	82.1715
And	55	594875	82.1791
B	55	594930	82.1867
Mark	55	594985	82.1943
Okee	55	595040	82.2019
Pff	55	595095	82.2095
Vanaf	55	595150	82.2171
an	55	595205	82.2247
avondje	55	595260	82.2323
eh	55	595315	82.2399
gevraagd	55	595370	82.2475
gezet	55	595425	82.2551
hetzelfde	55	595480	82.2627
ipv	55	595535	82.2703
stil	55	595590	82.2779
vrees	55	595645	82.2855
R	54	595699	82.293
Tom	54	595753	82.3004
agenda	54	595807	82.3079
brood	54	595861	82.3153
eindhoven	54	595915	82.3228
gesproken	54	595969	82.3303
hand	54	596023	82.3377
hopen	54	596077	82.3452
kans	54	596131	82.3526
meet	54	596185	82.3601
pauze	54	596239	82.3676
saai	54	596293	82.375
thanks	54	596347	82.3825
top	54	596401	82.3899
zijt	54	596455	82.3974
%	53	596508	82.4047
:S	53	596561	82.412
O	53	596614	82.4194
Staat	53	596667	82.4267
Zitten	53	596720	82.434
aub	53	596773	82.4413
baas	53	596826	82.4487
begonnen	53	596879	82.456
cool	53	596932	82.4633
get	53	596985	82.4706
gewenst	53	597038	82.4779
gingen	53	597091	82.4853
hoef	53	597144	82.4926
oke	53	597197	82.4999
presentatie	53	597250	82.5072
rug	53	597303	82.5145
tentamens	53	597356	82.5219
think	53	597409	82.5292
website	53	597462	82.5365
Hele	52	597514	82.5437
Komen	52	597566	82.5509
Maakt	52	597618	82.5581
Moest	52	597670	82.5652
Spannend	52	597722	82.5724
Sta	52	597774	82.5796
about	52	597826	82.5868
bezoek	52	597878	82.594
gegeven	52	597930	82.6012
heet	52	597982	82.6083
lange	52	598034	82.6155
liev	52	598086	82.6227
then	52	598138	82.6299
though	52	598190	82.6371
verhuizen	52	598242	82.6443
vijf	52	598294	82.6514
zes	52	598346	82.6586
All	51	598397	82.6657
Donderdag	51	598448	82.6727
K	51	598499	82.6798
What	51	598550	82.6868
aangezien	51	598601	82.6939
antwoord	51	598652	82.7009
contact	51	598703	82.7079
dromen	51	598754	82.715
kaarten	51	598805	82.722
krijgt	51	598856	82.7291
lag	51	598907	82.7361
ochtend	51	598958	82.7432
soort	51	599009	82.7502
wensen	51	599060	82.7573
winkel	51	599111	82.7643
Btw	50	599161	82.7712
Leuke	50	599211	82.7781
Wa	50	599261	82.785
Welterusten	50	599311	82.7919
bang	50	599361	82.7988
beneden	50	599411	82.8058
date	50	599461	82.8127
droog	50	599511	82.8196
gewerkt	50	599561	82.8265
gr	50	599611	82.8334
hoort	50	599661	82.8403
ivm	50	599711	82.8472
jarig	50	599761	82.8541
miss	50	599811	82.861
muziek	50	599861	82.8679
nen	50	599911	82.8748
out	50	599961	82.8817
terras	50	600011	82.8886
tickets	50	600061	82.8956
tilburg	50	600111	82.9025
wijn	50	600161	82.9094
zee	50	600211	82.9163
zet	50	600261	82.9232
100	49	600310	82.9299
Hoor	49	600359	82.9367
How	49	600408	82.9435
Jaja	49	600457	82.9503
bakkie	49	600506	82.957
here	49	600555	82.9638
kaart	49	600604	82.9706
kerel	49	600653	82.9773
loopt	49	600702	82.9841
maand	49	600751	82.9909
park	49	600800	82.9976
straat	49	600849	83.0044
vertrekt	49	600898	83.0112
voorbij	49	600947	83.0179
wedstrijd	49	600996	83.0247
Elke	48	601044	83.0313
Liefje	48	601092	83.038
Lol	48	601140	83.0446
Te	48	601188	83.0512
Want	48	601236	83.0579
Zondag	48	601284	83.0645
all	48	601332	83.0711
cadeau	48	601380	83.0778
drink	48	601428	83.0844
eind	48	601476	83.091
gedacht	48	601524	83.0977
hanne	48	601572	83.1043
lekkere	48	601620	83.1109
opnieuw	48	601668	83.1176
pc	48	601716	83.1242
stappen	48	601764	83.1308
vertellen	48	601812	83.1374
voelt	48	601860	83.1441
45	47	601907	83.1506
Daarna	47	601954	83.1571
Druk	47	602001	83.1636
Erg	47	602048	83.17
bedoelde	47	602095	83.1765
collega	47	602142	83.183
deed	47	602189	83.1895
geraakt	47	602236	83.196
gerust	47	602283	83.2025
meebrengen	47	602330	83.209
nijmegen	47	602377	83.2155
passen	47	602424	83.222
pizza	47	602471	83.2285
schoenen	47	602518	83.235
vader	47	602565	83.2415
vallen	47	602612	83.248
vriendin	47	602659	83.2545
ws	47	602706	83.2609
24	46	602752	83.2673
=	46	602798	83.2737
Delft	46	602844	83.28
Dieter	46	602890	83.2864
Goede	46	602936	83.2927
Helemaal	46	602982	83.2991
Kak	46	603028	83.3054
Later	46	603074	83.3118
Wow	46	603120	83.3181
betalen	46	603166	83.3245
einde	46	603212	83.3308
hangen	46	603258	83.3372
hoogte	46	603304	83.3436
jan	46	603350	83.3499
juli	46	603396	83.3563
km	46	603442	83.3626
opt	46	603488	83.369
stap	46	603534	83.3753
stoppen	46	603580	83.3817
ten	46	603626	83.388
tzal	46	603672	83.3944
vanaaf	46	603718	83.4007
vriendje	46	603764	83.4071
werd	46	603810	83.4135
23	45	603855	83.4197
Amai	45	603900	83.4259
Dacht	45	603945	83.4321
Gewoon	45	603990	83.4383
Good	45	604035	83.4445
Tegen	45	604080	83.4508
Xoxo	45	604125	83.457
bekijken	45	604170	83.4632
duren	45	604215	83.4694
gaaf	45	604260	83.4756
helft	45	604305	83.4818
tent	45	604350	83.4881
treinen	45	604395	83.4943
volgend	45	604440	83.5005
:'(	44	604484	83.5066
Den	44	604528	83.5126
Facebook	44	604572	83.5187
Gisteren	44	604616	83.5248
Klinkt	44	604660	83.5309
Kzit	44	604704	83.537
Marike	44	604748	83.543
Marjan	44	604792	83.5491
Welke	44	604836	83.5552
beterschap	44	604880	83.5613
can	44	604924	83.5674
dood	44	604968	83.5734
geweldig	44	605012	83.5795
honger	44	605056	83.5856
joh	44	605100	83.5917
negen	44	605144	83.5977
ooit	44	605188	83.6038
slaapwel	44	605232	83.6099
slechte	44	605276	83.616
some	44	605320	83.6221
welk	44	605364	83.6281
Heerlijk	43	605407	83.6341
Jaap	43	605450	83.64
Proficiat	43	605493	83.646
Trein	43	605536	83.6519
Vrijdag	43	605579	83.6578
Xxk	43	605622	83.6638
aardig	43	605665	83.6697
checken	43	605708	83.6757
doorsturen	43	605751	83.6816
enige	43	605794	83.6875
filmpje	43	605837	83.6935
genomen	43	605880	83.6994
juni	43	605923	83.7054
kiezen	43	605966	83.7113
like	43	606009	83.7172
marianne	43	606052	83.7232
myn	43	606095	83.7291
night	43	606138	83.7351
ns	43	606181	83.741
perfect	43	606224	83.7469
rechts	43	606267	83.7529
redden	43	606310	83.7588
schrijven	43	606353	83.7648
see	43	606396	83.7707
sinds	43	606439	83.7766
snoesje	43	606482	83.7826
terwijl	43	606525	83.7885
trainen	43	606568	83.7945
ur	43	606611	83.8004
whatsapp	43	606654	83.8063
Aha	42	606696	83.8121
Baas	42	606738	83.8179
Inderdaad	42	606780	83.8237
Kiss	42	606822	83.8296
Stuur	42	606864	83.8354
Thuis	42	606906	83.8412
Tja	42	606948	83.847
Top	42	606990	83.8528
Toppie	42	607032	83.8586
back	42	607074	83.8644
daarom	42	607116	83.8702
dadelijk	42	607158	83.876
file	42	607200	83.8818
hoelaat	42	607242	83.8876
info	42	607284	83.8934
meerijden	42	607326	83.8992
spel	42	607368	83.905
taart	42	607410	83.9108
tas	42	607452	83.9166
where	42	607494	83.9224
Doen	41	607535	83.928
Droom	41	607576	83.9337
Ging	41	607617	83.9394
Heey	41	607658	83.945
Mama	41	607699	83.9507
Moeten	41	607740	83.9564
Shit	41	607781	83.962
UvT	41	607822	83.9677
Zaterdag	41	607863	83.9734
boeken	41	607904	83.979
call	41	607945	83.9847
enorm	41	607986	83.9904
erik	41	608027	83.996
gelezen	41	608068	84.0017
langer	41	608109	84.0073
markt	41	608150	84.013
praten	41	608191	84.0187
something	41	608232	84.0243
uitnodiging	41	608273	84.03
vraagt	41	608314	84.0357
1e	40	608354	84.0412
D.	40	608394	84.0467
Krijg	40	608434	84.0522
LOL	40	608474	84.0578
Tim	40	608514	84.0633
Xxxxxxxxxxxxxxxxxxxxxxxx	40	608554	84.0688
breng	40	608594	84.0743
broodje	40	608634	84.0799
duidelijk	40	608674	84.0854
familie	40	608714	84.0909
fout	40	608754	84.0964
gang	40	608794	84.102
kater	40	608834	84.1075
links	40	608874	84.113
pijn	40	608914	84.1186
schijnt	40	608954	84.1241
strakjes	40	608994	84.1296
vergeet	40	609034	84.1351
wit	40	609074	84.1407
Ach	39	609113	84.146
Ai	39	609152	84.1514
Bosch	39	609191	84.1568
C	39	609230	84.1622
Deze	39	609269	84.1676
Juist	39	609308	84.173
Marloes	39	609347	84.1784
On	39	609386	84.1838
Remke	39	609425	84.1891
bad	39	609464	84.1945
boos	39	609503	84.1999
borrel	39	609542	84.2053
coming	39	609581	84.2107
gelukkige	39	609620	84.2161
gepland	39	609659	84.2215
girl	39	609698	84.2269
groep	39	609737	84.2322
haast	39	609776	84.2376
jezelf	39	609815	84.243
kruipen	39	609854	84.2484
kwartiertje	39	609893	84.2538
kweet	39	609932	84.2592
lees	39	609971	84.2646
mezelf	39	610010	84.27
o	39	610049	84.2753
opruimen	39	610088	84.2807
place	39	610127	84.2861
vanwege	39	610166	84.2915
wekker	39	610205	84.2969
wereld	39	610244	84.3023
!!!!	38	610282	84.3075
Aja	38	610320	84.3128
Baasje	38	610358	84.318
Geef	38	610396	84.3233
Hehe	38	610434	84.3285
M'n	38	610472	84.3338
Peter	38	610510	84.339
Pfff	38	610548	84.3443
Vergeet	38	610586	84.3495
Wilde	38	610624	84.3548
Xxxxx	38	610662	84.36
check	38	610700	84.3653
eigen	38	610738	84.3705
gevoel	38	610776	84.3758
let	38	610814	84.381
liefde	38	610852	84.3863
nergens	38	610890	84.3915
prachtig	38	610928	84.3968
really	38	610966	84.402
recht	38	611004	84.4073
rekening	38	611042	84.4125
rijdt	38	611080	84.4178
sneeuw	38	611118	84.423
speciaal	38	611156	84.4283
stel	38	611194	84.4335
stukje	38	611232	84.4388
tafel	38	611270	84.444
tram	38	611308	84.4493
vaak	38	611346	84.4545
verhaal	38	611384	84.4598
viel	38	611422	84.465
work	38	611460	84.4703
zot	38	611498	84.4755
Amsterdam	37	611535	84.4806
Beterschap	37	611572	84.4857
But	37	611609	84.4909
Haai	37	611646	84.496
Im	37	611683	84.5011
Mooie	37	611720	84.5062
Natuurlijk	37	611757	84.5113
Twas	37	611794	84.5164
Vet	37	611831	84.5215
already	37	611868	84.5266
bandra	37	611905	84.5317
bart	37	611942	84.5369
behalve	37	611979	84.542
brief	37	612016	84.5471
centraal	37	612053	84.5522
chillen	37	612090	84.5573
da's	37	612127	84.5624
day	37	612164	84.5675
duur	37	612201	84.5726
kado	37	612238	84.5777
kast	37	612275	84.5829
knuffelen	37	612312	84.588
morgenvroeg	37	612349	84.5931
next	37	612386	84.5982
opa	37	612423	84.6033
site	37	612460	84.6084
stom	37	612497	84.6135
training	37	612534	84.6186
trws	37	612571	84.6237
vreemd	37	612608	84.6289
vrije	37	612645	84.634
zoet	37	612682	84.6391
Amuseer	36	612718	84.6441
Binnen	36	612754	84.649
Fuck	36	612790	84.654
Jawel	36	612826	84.659
Kweet	36	612862	84.6639
Laatste	36	612898	84.6689
Neeje	36	612934	84.6739
Okay	36	612970	84.6789
Schatje	36	613006	84.6838
Voel	36	613042	84.6888
Yeah	36	613078	84.6938
aantal	36	613114	84.6988
ad	36	613150	84.7037
b	36	613186	84.7087
bon	36	613222	84.7137
bureau	36	613258	84.7187
centrum	36	613294	84.7236
computer	36	613330	84.7286
deel	36	613366	84.7336
drank	36	613402	84.7385
drinkn	36	613438	84.7435
echte	36	613474	84.7485
enen	36	613510	84.7535
engel	36	613546	84.7584
geluk	36	613582	84.7634
gevallen	36	613618	84.7684
kerk	36	613654	84.7734
keuken	36	613690	84.7783
lenen	36	613726	84.7833
netjes	36	613762	84.7883
overleggen	36	613798	84.7933
post	36	613834	84.7982
qua	36	613870	84.8032
serieus	36	613906	84.8082
spijt	36	613942	84.8131
voorlopig	36	613978	84.8181
vrouw	36	614014	84.8231
werkdag	36	614050	84.8281
what	36	614086	84.833
wolf	36	614122	84.838
35	35	614157	84.8428
Eerste	35	614192	84.8477
Hans	35	614227	84.8525
Moesjie	35	614262	84.8574
Neen	35	614297	84.8622
Tijd	35	614332	84.867
When	35	614367	84.8719
\	35	614402	84.8767
brugge	35	614437	84.8815
bruin	35	614472	84.8864
denkt	35	614507	84.8912
eventueel	35	614542	84.896
examens	35	614577	84.9009
grappig	35	614612	84.9057
halve	35	614647	84.9105
hoofdpijn	35	614682	84.9154
kussen	35	614717	84.9202
mop	35	614752	84.925
neemt	35	614787	84.9299
punten	35	614822	84.9347
smakelijk	35	614857	84.9395
tel	35	614892	84.9444
terecht	35	614927	84.9492
totaal	35	614962	84.9541
trek	35	614997	84.9589
vandaar	35	615032	84.9637
witte	35	615067	84.9686
ziekenhuis	35	615102	84.9734
zwaar	35	615137	84.9782
Monika	34	615171	84.9829
Mss	34	615205	84.9876
XX	34	615239	84.9923
Zet	34	615273	84.997
bedacht	34	615307	85.0017
concert	34	615341	85.0064
dam	34	615375	85.0111
enkele	34	615409	85.0158
ervoor	34	615443	85.0205
hapje	34	615477	85.0252
ingang	34	615511	85.0299
leggen	34	615545	85.0346
lift	34	615579	85.0393
los	34	615613	85.044
meter	34	615647	85.0487
momenteel	34	615681	85.0534
more	34	615715	85.0581
much	34	615749	85.0628
oktober	34	615783	85.0675
overal	34	615817	85.0722
overdag	34	615851	85.0769
plek	34	615885	85.0816
plots	34	615919	85.0863
punt	34	615953	85.091
reden	34	615987	85.0957
shit	34	616021	85.1003
spreek	34	616055	85.105
stiekem	34	616089	85.1097
tim	34	616123	85.1144
tom	34	616157	85.1191
uurtjes	34	616191	85.1238
wellicht	34	616225	85.1285
'k	33	616258	85.1331
2e	33	616291	85.1376
Bob	33	616324	85.1422
Emma	33	616357	85.1468
Frank	33	616390	85.1513
Ikke	33	616423	85.1559
J	33	616456	85.1604
Kon	33	616489	85.165
balen	33	616522	85.1696
bestellen	33	616555	85.1741
come	33	616588	85.1787
daarnet	33	616621	85.1832
dienst	33	616654	85.1878
dieter	33	616687	85.1924
drukke	33	616720	85.1969
fris	33	616753	85.2015
gespeeld	33	616786	85.206
kzit	33	616819	85.2106
leen	33	616852	85.2151
moppie	33	616885	85.2197
opnemen	33	616918	85.2243
stress	33	616951	85.2288
uitkomt	33	616984	85.2334
volledig	33	617017	85.2379
well	33	617050	85.2425
zeven	33	617083	85.2471
zoiets	33	617116	85.2516
Dico	32	617148	85.256
Hoeveel	32	617180	85.2605
L	32	617212	85.2649
Mieke	32	617244	85.2693
Naar	32	617276	85.2737
Niks	32	617308	85.2781
Oeps	32	617340	85.2826
Twente	32	617372	85.287
Uurtje	32	617404	85.2914
Wauw	32	617436	85.2958
Woensdag	32	617468	85.3002
Zag	32	617500	85.3047
ah	32	617532	85.3091
augustus	32	617564	85.3135
been	32	617596	85.3179
bereiken	32	617628	85.3223
doorgeven	32	617660	85.3268
floor	32	617692	85.3312
gedronken	32	617724	85.3356
hulp	32	617756	85.34
klote	32	617788	85.3445
la	32	617820	85.3489
meis	32	617852	85.3533
middags	32	617884	85.3577
minuutjes	32	617916	85.3621
off	32	617948	85.3666
oh	32	617980	85.371
prijs	32	618012	85.3754
relaxed	32	618044	85.3798
rik	32	618076	85.3842
san	32	618108	85.3887
scheelt	32	618140	85.3931
slag	32	618172	85.3975
strand	32	618204	85.4019
take	32	618236	85.4063
today	32	618268	85.4108
va	32	618300	85.4152
would	32	618332	85.4196
zetel	32	618364	85.424
Brugge	31	618395	85.4283
Dinsdag	31	618426	85.4326
Eerst	31	618457	85.4369
Ist	31	618488	85.4412
Klopt	31	618519	85.4454
Kwart	31	618550	85.4497
Meisje	31	618581	85.454
Papa	31	618612	85.4583
Skype	31	618643	85.4626
Where	31	618674	85.4668
Woehoew	31	618705	85.4711
Zoen	31	618736	85.4754
aanbod	31	618767	85.4797
again	31	618798	85.484
am	31	618829	85.4883
anke	31	618860	85.4925
antwoorden	31	618891	85.4968
bekend	31	618922	85.5011
bruiloft	31	618953	85.5054
cursus	31	618984	85.5097
datum	31	619015	85.514
ene	31	619046	85.5182
facebook	31	619077	85.5225
gezeten	31	619108	85.5268
hey	31	619139	85.5311
jy	31	619170	85.5354
liefst	31	619201	85.5397
mark	31	619232	85.5439
ongeluk	31	619263	85.5482
ontbijt	31	619294	85.5525
pilsje	31	619325	85.5568
reserveren	31	619356	85.5611
shoppen	31	619387	85.5653
sleutels	31	619418	85.5696
speelt	31	619449	85.5739
verkeerd	31	619480	85.5782
vlucht	31	619511	85.5825
vorig	31	619542	85.5868
vriendinnetje	31	619573	85.591
wens	31	619604	85.5953
Alvast	30	619634	85.5995
Eh	30	619664	85.6036
Jup	30	619694	85.6078
Yep	30	619724	85.6119
dezelfde	30	619754	85.616
drama	30	619784	85.6202
hahaha	30	619814	85.6243
heur	30	619844	85.6285
jong	30	619874	85.6326
kak	30	619904	85.6368
lachen	30	619934	85.6409
lijst	30	619964	85.6451
mannen	30	619994	85.6492
mijne	30	620024	85.6533
minuut	30	620054	85.6575
morgenmiddag	30	620084	85.6616
opdracht	30	620114	85.6658
optreden	30	620144	85.6699
paper	30	620174	85.6741
regent	30	620204	85.6782
september	30	620234	85.6824
spoor	30	620264	85.6865
tomo	30	620294	85.6906
topper	30	620324	85.6948
uiteindelijk	30	620354	85.6989
vlot	30	620384	85.7031
wast	30	620414	85.7072
:-*	29	620443	85.7112
Alle	29	620472	85.7152
Bis	29	620501	85.7192
Ilse	29	620530	85.7232
Not	29	620559	85.7273
Saar	29	620588	85.7313
Schat	29	620617	85.7353
Stel	29	620646	85.7393
Welk	29	620675	85.7433
café	29	620704	85.7473
dankjewel	29	620733	85.7513
douche	29	620762	85.7553
erna	29	620791	85.7593
fantastisch	29	620820	85.7633
gebeuren	29	620849	85.7673
geland	29	620878	85.7713
gisteravond	29	620907	85.7753
hen	29	620936	85.7793
kleren	29	620965	85.7833
koop	29	620994	85.7873
kroeg	29	621023	85.7914
kxal	29	621052	85.7954
ogen	29	621081	85.7994
rode	29	621110	85.8034
still	29	621139	85.8074
tip	29	621168	85.8114
tuin	29	621197	85.8154
uitgenodigd	29	621226	85.8194
uitzoeken	29	621255	85.8234
verwachten	29	621284	85.8274
volgen	29	621313	85.8314
voorstellen	29	621342	85.8354
voorzichtig	29	621371	85.8394
zaal	29	621400	85.8434
zaterdagavond	29	621429	85.8474
28	28	621457	85.8513
<EMAIL>	28	621485	85.8552
Dont	28	621513	85.859
Gij	28	621541	85.8629
K.	28	621569	85.8668
Lieve	28	621597	85.8706
Maandag	28	621625	85.8745
Morrie	28	621653	85.8784
Nouja	28	621681	85.8823
Oeie	28	621709	85.8861
Tralala	28	621737	85.89
Vanmiddag	28	621765	85.8939
Zeun	28	621793	85.8977
afkomen	28	621821	85.9016
bak	28	621849	85.9055
begrijp	28	621877	85.9093
beide	28	621905	85.9132
bevalt	28	621933	85.9171
brak	28	621961	85.9209
c	28	621989	85.9248
di	28	622017	85.9287
