.	28810	28810	3.97996
films	16	641426	88.6099
gedachten	16	641442	88.6121
geholpen	16	641458	88.6143
geluid	16	641474	88.6166
gewend	16	641490	88.6188
gezelligheid	16	641506	88.621
gps	16	641522	88.6232
grap	16	641538	88.6254
grapje	16	641554	88.6276
groet	16	641570	88.6298
haalt	16	641586	88.632
huisgenoten	16	641602	88.6342
hy	16	641618	88.6365
jeroen	16	641634	88.6387
kei	16	641650	88.6409
kies	16	641666	88.6431
knallen	16	641682	88.6453
leaving	16	641698	88.6475
left	16	641714	88.6497
lotte	16	641730	88.6519
maaike	16	641746	88.6541
mailbox	16	641762	88.6563
mams	16	641778	88.6586
menno	16	641794	88.6608
mind	16	641810	88.663
moogt	16	641826	88.6652
mooier	16	641842	88.6674
morning	16	641858	88.6696
muur	16	641874	88.6718
nadat	16	641890	88.674
nadenken	16	641906	88.6762
nederland	16	641922	88.6784
nodige	16	641938	88.6807
oesje	16	641954	88.6829
omhoog	16	641970	88.6851
onderzoek	16	641986	88.6873
opgehaald	16	642002	88.6895
oproep	16	642018	88.6917
overtuigen	16	642034	88.6939
prins	16	642050	88.6961
prinsesje	16	642066	88.6983
problem	16	642082	88.7006
receptie	16	642098	88.7028
rechtstreeks	16	642114	88.705
scherm	16	642130	88.7072
set	16	642146	88.7094
sleep	16	642162	88.7116
sliep	16	642178	88.7138
smst	16	642194	88.716
tandarts	16	642210	88.7182
tell	16	642226	88.7204
terugbellen	16	642242	88.7227
tessa	16	642258	88.7249
text	16	642274	88.7271
than	16	642290	88.7293
thing	16	642306	88.7315
ticket	16	642322	88.7337
toegekomen	16	642338	88.7359
tonen	16	642354	88.7381
town	16	642370	88.7403
trap	16	642386	88.7425
vandaan	16	642402	88.7448
veranderen	16	642418	88.747
verdienen	16	642434	88.7492
verlang	16	642450	88.7514
vermoeiend	16	642466	88.7536
verstandig	16	642482	88.7558
vette	16	642498	88.758
waarvoor	16	642514	88.7602
wc	16	642530	88.7624
wegens	16	642546	88.7647
xxxxxxxxxxxxxxxxxxxx	16	642562	88.7669
zomaar	16	642578	88.7691
-1	15	642593	88.7711
Ajax	15	642608	88.7732
Antwerpen	15	642623	88.7753
Boedapest	15	642638	88.7774
Bon	15	642653	88.7794
Brussel	15	642668	88.7815
Doei	15	642683	88.7836
Doet	15	642698	88.7856
Ehm	15	642713	88.7877
Enschede	15	642728	88.7898
Foto's	15	642743	88.7919
Gizmo	15	642758	88.7939
Goe	15	642773	88.796
Gwendoline	15	642788	88.7981
Iemand	15	642803	88.8002
Joehoe	15	642818	88.8022
Jouw	15	642833	88.8043
Kitty	15	642848	88.8064
Knuffel	15	642863	88.8084
Kzou	15	642878	88.8105
Leeds	15	642893	88.8126
London	15	642908	88.8147
Marcella	15	642923	88.8167
Martin	15	642938	88.8188
Michel	15	642953	88.8209
Nogmaals	15	642968	88.8229
Pakt	15	642983	88.825
Skat	15	642998	88.8271
Slapen	15	643013	88.8292
Spanje	15	643028	88.8312
Test	15	643043	88.8333
Tgaat	15	643058	88.8354
Uiteraard	15	643073	88.8375
Volgend	15	643088	88.8395
Vooral	15	643103	88.8416
Wist	15	643118	88.8437
_	15	643133	88.8457
afhankelijk	15	643148	88.8478
afspraken	15	643163	88.8499
anything	15	643178	88.852
arnhem	15	643193	88.854
bal	15	643208	88.8561
beeld	15	643223	88.8582
bespreken	15	643238	88.8602
betekent	15	643253	88.8623
bezorgd	15	643268	88.8644
bleef	15	643283	88.8665
boeiend	15	643298	88.8685
brand	15	643313	88.8706
brengt	15	643328	88.8727
camera	15	643343	88.8748
carnaval	15	643358	88.8768
change	15	643373	88.8789
close	15	643388	88.881
daje	15	643403	88.883
dien	15	643418	88.8851
doei	15	643433	88.8872
droom	15	643448	88.8893
dubbel	15	643463	88.8913
ebt	15	643478	88.8934
echter	15	643493	88.8955
energie	15	643508	88.8975
enig	15	643523	88.8996
etc.	15	643538	88.9017
eva	15	643553	88.9038
fam	15	643568	88.9058
first	15	643583	88.9079
five	15	643598	88.91
fixen	15	643613	88.9121
fysio	15	643628	88.9141
gebeurt	15	643643	88.9162
geduld	15	643658	88.9183
gelegd	15	643673	88.9203
gestaan	15	643688	88.9224
gonna	15	643703	88.9245
great	15	643718	88.9266
green	15	643733	88.9286
groene	15	643748	88.9307
grond	15	643763	88.9328
groningen	15	643778	88.9348
halfuur	15	643793	88.9369
herinneren	15	643808	88.939
hond	15	643823	88.9411
iPhone	15	643838	88.9431
indruk	15	643853	88.9452
its	15	643868	88.9473
januari	15	643883	88.9494
jarige	15	643898	88.9514
keb	15	643913	88.9535
kermis	15	643928	88.9556
kzou	15	643943	88.9576
leave	15	643958	88.9597
lik	15	643973	88.9618
master	15	643988	88.9639
meid	15	644003	88.9659
melden	15	644018	88.968
minke	15	644033	88.9701
mooiste	15	644048	88.9721
nouja	15	644063	88.9742
opdrachten	15	644078	88.9763
oplader	15	644093	88.9784
oplossing	15	644108	88.9804
overmaken	15	644123	88.9825
papier	15	644138	88.9846
politie	15	644153	88.9866
positief	15	644168	88.9887
road	15	644183	88.9908
sauna	15	644198	88.9929
schattie	15	644213	88.9949
schilderen	15	644228	88.997
skype	15	644243	88.9991
slot	15	644258	89.0012
solliciteren	15	644273	89.0032
springen	15	644288	89.0053
stand	15	644303	89.0074
statistiek	15	644318	89.0094
trui	15	644333	89.0115
twijfel	15	644348	89.0136
twijfelen	15	644363	89.0157
two	15	644378	89.0177
typen	15	644393	89.0198
verbinding	15	644408	89.0219
verdieping	15	644423	89.0239
verslapen	15	644438	89.026
vervangen	15	644453	89.0281
vies	15	644468	89.0302
volg	15	644483	89.0322
woorden	15	644498	89.0343
wrschlk	15	644513	89.0364
zaken	15	644528	89.0385
zitte	15	644543	89.0405
zittn	15	644558	89.0426
zoenen	15	644573	89.0447
zondagavond	15	644588	89.0467
1230	14	644602	89.0487
39	14	644616	89.0506
70	14	644630	89.0525
90	14	644644	89.0545
:-S	14	644658	89.0564
Albert	14	644672	89.0583
At	14	644686	89.0603
Auto	14	644700	89.0622
Bier	14	644714	89.0641
Budapest	14	644728	89.0661
Call	14	644742	89.068
Chill	14	644756	89.07
Could	14	644770	89.0719
Duitsland	14	644784	89.0738
Es	14	644798	89.0758
Gaaf	14	644812	89.0777
Goh	14	644826	89.0796
Jah	14	644840	89.0816
Jippie	14	644854	89.0835
Kijken	14	644868	89.0854
Kunt	14	644882	89.0874
Kzie	14	644896	89.0893
Lieveke	14	644910	89.0912
Liset	14	644924	89.0932
Londen	14	644938	89.0951
Louis	14	644952	89.097
Maastricht	14	644966	89.099
Marianne	14	644980	89.1009
Menno	14	644994	89.1028
Mij	14	645008	89.1048
Mika	14	645022	89.1067
Mogen	14	645036	89.1086
Orphée	14	645050	89.1106
Pap	14	645064	89.1125
Robin	14	645078	89.1144
Rotterdam	14	645092	89.1164
Snap	14	645106	89.1183
Spreken	14	645120	89.1202
Tijl	14	645134	89.1222
Trots	14	645148	89.1241
True	14	645162	89.126
Word	14	645176	89.128
aanwezig	14	645190	89.1299
aanzetten	14	645204	89.1318
afscheid	14	645218	89.1338
alst	14	645232	89.1357
antwerpen	14	645246	89.1376
armen	14	645260	89.1396
aug	14	645274	89.1415
badkamer	14	645288	89.1434
bagage	14	645302	89.1454
ballen	14	645316	89.1473
bday	14	645330	89.1492
begrepen	14	645344	89.1512
beleid	14	645358	89.1531
binne	14	645372	89.155
brommer	14	645386	89.157
btw.	14	645400	89.1589
buur	14	645414	89.1609
charlotte	14	645428	89.1628
contract	14	645442	89.1647
daarop	14	645456	89.1667
data	14	645470	89.1686
david	14	645484	89.1705
dec	14	645498	89.1725
doing	14	645512	89.1744
dom	14	645526	89.1763
durf	14	645540	89.1783
dvd	14	645554	89.1802
erdoor	14	645568	89.1821
erger	14	645582	89.1841
eur	14	645596	89.186
evt.	14	645610	89.1879
excuus	14	645624	89.1899
fitness	14	645638	89.1918
frankrijk	14	645652	89.1937
free	14	645666	89.1957
friet	14	645680	89.1976
garage	14	645694	89.1995
gaten	14	645708	89.2015
gedroomd	14	645722	89.2034
guy	14	645736	89.2053
hardlopen	14	645750	89.2073
hartstikke	14	645764	89.2092
hawai	14	645778	89.2111
heerlijke	14	645792	89.2131
hiep	14	645806	89.215
intussen	14	645820	89.2169
invullen	14	645834	89.2189
jaloers	14	645848	89.2208
jelmer	14	645862	89.2227
kamers	14	645876	89.2247
kilo	14	645890	89.2266
koffer	14	645904	89.2285
kou	14	645918	89.2305
kruip	14	645932	89.2324
laus	14	645946	89.2343
letten	14	645960	89.2363
maag	14	645974	89.2382
materiaal	14	645988	89.2401
meekomen	14	646002	89.2421
meest	14	646016	89.244
mo	14	646030	89.2459
monday	14	646044	89.2479
moois	14	646058	89.2498
naartoe	14	646072	89.2518
neer	14	646086	89.2537
nogmaals	14	646100	89.2556
nonkel	14	646114	89.2576
ofwel	14	646128	89.2595
overgemaakt	14	646142	89.2614
paul	14	646156	89.2634
philip	14	646170	89.2653
prettig	14	646184	89.2672
ps	14	646198	89.2692
pub	14	646212	89.2711
pukkelpop	14	646226	89.273
radio	14	646240	89.275
remke	14	646254	89.2769
rennen	14	646268	89.2788
route	14	646282	89.2808
ruilen	14	646296	89.2827
say	14	646310	89.2846
schieten	14	646324	89.2866
schitterend	14	646338	89.2885
schuld	14	646352	89.2904
server	14	646366	89.2924
snor	14	646380	89.2943
sociaal	14	646394	89.2962
sport	14	646408	89.2982
starten	14	646422	89.3001
stof	14	646436	89.302
stomme	14	646450	89.304
tobeke	14	646464	89.3059
uitgerust	14	646478	89.3078
uitgeslapen	14	646492	89.3098
uitleg	14	646506	89.3117
uitleggen	14	646520	89.3136
vant	14	646534	89.3156
vele	14	646548	89.3175
vergaderen	14	646562	89.3194
verhuizing	14	646576	89.3214
verlopen	14	646590	89.3233
verschil	14	646604	89.3252
vervolgens	14	646618	89.3272
vierde	14	646632	89.3291
voelen	14	646646	89.331
voeten	14	646660	89.333
vroege	14	646674	89.3349
wachtwoord	14	646688	89.3368
wifi	14	646702	89.3388
wint	14	646716	89.3407
woe	14	646730	89.3426
workshop	14	646744	89.3446
wè	14	646758	89.3465
yesterday	14	646772	89.3485
zagen	14	646786	89.3504
zen	14	646800	89.3523
zwart	14	646814	89.3543
1000	13	646827	89.356
27	13	646840	89.3578
54	13	646853	89.3596
:-s	13	646866	89.3614
:|	13	646879	89.3632
;))	13	646892	89.365
Afh	13	646905	89.3668
Afhalen	13	646918	89.3686
Ahh	13	646931	89.3704
Aiaiai	13	646944	89.3722
Aida	13	646957	89.374
Breng	13	646970	89.3758
Der	13	646983	89.3776
Dries	13	646996	89.3794
Duurt	13	647009	89.3812
Eva	13	647022	89.383
Flink	13	647035	89.3848
Frans	13	647048	89.3866
Grote	13	647061	89.3884
Haal	13	647074	89.3902
Hangt	13	647087	89.392
Hanne	13	647100	89.3938
Hard	13	647113	89.3956
Harm	13	647126	89.3974
Hilde	13	647139	89.3992
II	13	647152	89.4009
Ikea	13	647165	89.4027
Ill	13	647178	89.4045
Janneke	13	647191	89.4063
Joe	13	647204	89.4081
Keb	13	647217	89.4099
Komende	13	647230	89.4117
Lien	13	647243	89.4135
Lieverd	13	647256	89.4153
Mar	13	647269	89.4171
Michiel	13	647282	89.4189
NYC	13	647295	89.4207
Ni	13	647308	89.4225
Nie	13	647321	89.4243
Patrick	13	647334	89.4261
Skattie	13	647347	89.4279
Stefan	13	647360	89.4297
Thanx	13	647373	89.4315
Tussen	13	647386	89.4333
Vorige	13	647399	89.4351
Walter	13	647412	89.4369
Why	13	647425	89.4387
Wss	13	647438	89.4405
XXXXXXXXXXXXXXXXXXXXXXXX	13	647451	89.4423
Yow	13	647464	89.444
Zalig	13	647477	89.4458
Zoals	13	647490	89.4476
aangenomen	13	647503	89.4494
aapke	13	647516	89.4512
ach	13	647529	89.453
actie	13	647542	89.4548
almost	13	647555	89.4566
amper	13	647568	89.4584
anderhalf	13	647581	89.4602
arrived	13	647594	89.462
berichtjes	13	647607	89.4638
better	13	647620	89.4656
bijkomen	13	647633	89.4674
bijzonders	13	647646	89.4692
blyven	13	647659	89.471
bos	13	647672	89.4728
bouwen	13	647685	89.4746
bril	13	647698	89.4764
busy	13	647711	89.4782
cijfers	13	647724	89.48
city	13	647737	89.4818
colruyt	13	647750	89.4836
daarvan	13	647763	89.4854
doodmoe	13	647776	89.4871
doorwerken	13	647789	89.4889
dutje	13	647802	89.4907
e-mail	13	647815	89.4925
enigszins	13	647828	89.4943
enthousiast	13	647841	89.4961
exact	13	647854	89.4979
food	13	647867	89.4997
forum	13	647880	89.5015
fotos	13	647893	89.5033
frank	13	647906	89.5051
fuck	13	647919	89.5069
gasten	13	647932	89.5087
gelaten	13	647945	89.5105
gemiste	13	647958	89.5123
gestudeerd	13	647971	89.5141
google	13	647984	89.5159
hang	13	647997	89.5177
happening	13	648010	89.5195
hebbe	13	648023	89.5213
hebbn	13	648036	89.5231
hehe	13	648049	89.5249
hmmm	13	648062	89.5267
iedere	13	648075	89.5285
indien	13	648088	89.5303
inleveren	13	648101	89.532
jerom	13	648114	89.5338
joyce	13	648127	89.5356
keihard	13	648140	89.5374
keren	13	648153	89.5392
kind	13	648166	89.541
klok	13	648179	89.5428
korting	13	648192	89.5446
kunn	13	648205	89.5464
lader	13	648218	89.5482
langskomt	13	648231	89.55
langzaam	13	648244	89.5518
lasagne	13	648257	89.5536
lau	13	648270	89.5554
lege	13	648283	89.5572
letterlijk	13	648296	89.559
lieffie	13	648309	89.5608
life	13	648322	89.5626
link	13	648335	89.5644
lot	13	648348	89.5662
mannetje	13	648361	89.568
meeeten	13	648374	89.5698
mega	13	648387	89.5716
metro	13	648400	89.5734
movie	13	648413	89.5751
mumbai	13	648426	89.5769
nagedacht	13	648439	89.5787
nagekeken	13	648452	89.5805
neen	13	648465	89.5823
noemt	13	648478	89.5841
nuchter	13	648491	89.5859
opgeruimd	13	648504	89.5877
opweg	13	648517	89.5895
overleden	13	648530	89.5913
pintje	13	648543	89.5931
plakken	13	648556	89.5949
pubquiz	13	648569	89.5967
raak	13	648582	89.5985
raam	13	648595	89.6003
relaxt	13	648608	89.6021
roken	13	648621	89.6039
royal	13	648634	89.6057
salade	13	648647	89.6075
schema	13	648660	89.6093
schoonmaken	13	648673	89.6111
schrik	13	648686	89.6129
seintje	13	648699	89.6147
seks	13	648712	89.6165
sommige	13	648725	89.6182
sparen	13	648738	89.62
stan	13	648751	89.6218
stukken	13	648764	89.6236
teleurgesteld	13	648777	89.6254
times	13	648790	89.6272
tips	13	648803	89.629
tje	13	648816	89.6308
traag	13	648829	89.6326
twintig	13	648842	89.6344
utca	13	648855	89.6362
vermaken	13	648868	89.638
vermoedelijk	13	648881	89.6398
vervoer	13	648894	89.6416
verzinnen	13	648907	89.6434
viert	13	648920	89.6452
vliegveld	13	648933	89.647
voorbereid	13	648946	89.6488
voorzien	13	648959	89.6506
vriendjes	13	648972	89.6524
vuurwerk	13	648985	89.6542
warme	13	648998	89.656
wijntje	13	649011	89.6578
woord	13	649024	89.6596
worry	13	649037	89.6614
ww	13	649050	89.6631
zalm	13	649063	89.6649
zoon	13	649076	89.6667
zucht	13	649089	89.6685
zwarte	13	649102	89.6703
zwolle	13	649115	89.6721
é	13	649128	89.6739
..?	12	649140	89.6756
05	12	649152	89.6772
2,5	12	649164	89.6789
36	12	649176	89.6806
44	12	649188	89.6822
75	12	649200	89.6839
BBQ	12	649212	89.6855
Balen	12	649224	89.6872
Breau	12	649236	89.6888
Bus	12	649248	89.6905
CS	12	649260	89.6922
Can	12	649272	89.6938
Daan	12	649284	89.6955
Done	12	649296	89.6971
Eigenlijk	12	649308	89.6988
Enig	12	649320	89.7004
FB	12	649332	89.7021
Fantastisch	12	649344	89.7038
Geweldig	12	649356	89.7054
Going	12	649368	89.7071
Hiep	12	649380	89.7087
Hoeist	12	649392	89.7104
Iris	12	649404	89.7121
Jaaaah	12	649416	89.7137
Karel	12	649428	89.7154
Karlien	12	649440	89.717
Knuf	12	649452	89.7187
Lag	12	649464	89.7203
Leef	12	649476	89.722
Lees	12	649488	89.7237
Leg	12	649500	89.7253
Lynn	12	649512	89.727
Mandy	12	649524	89.7286
Onderweg	12	649536	89.7303
PS	12	649548	89.7319
Pango	12	649560	89.7336
René	12	649572	89.7353
Rij	12	649584	89.7369
Rsca	12	649596	89.7386
Rust	12	649608	89.7402
Sjors	12	649620	89.7419
Slecht	12	649632	89.7435
Stap	12	649644	89.7452
Sytske	12	649656	89.7469
Telefoon	12	649668	89.7485
That's	12	649680	89.7502
Then	12	649692	89.7518
Tof	12	649704	89.7535
Vanmorgen	12	649716	89.7552
Vier	12	649728	89.7568
Vr	12	649740	89.7585
Vraag	12	649752	89.7601
Willen	12	649764	89.7618
Zeer	12	649776	89.7634
Zometeen	12	649788	89.7651
Zucht	12	649800	89.7668
aandoen	12	649812	89.7684
activiteit	12	649824	89.7701
afgestudeerd	12	649836	89.7717
afgezegd	12	649848	89.7734
aflevering	12	649860	89.775
afstuderen	12	649872	89.7767
always	12	649884	89.7784
amuseer	12	649896	89.78
begon	12	649908	89.7817
behoefte	12	649920	89.7833
beurt	12	649932	89.785
bezorgen	12	649944	89.7866
bleek	12	649956	89.7883
boekje	12	649968	89.79
burger	12	649980	89.7916
congé	12	649992	89.7933
daarheen	12	650004	89.7949
damn	12	650016	89.7966
delft	12	650028	89.7983
dichtbij	12	650040	89.7999
diner	12	650052	89.8016
discussie	12	650064	89.8032
doden	12	650076	89.8049
doodop	12	650088	89.8065
doorgaat	12	650100	89.8082
doorheen	12	650112	89.8099
fluiten	12	650124	89.8115
formulier	12	650136	89.8132
geboekt	12	650148	89.8148
gebracht	12	650160	89.8165
geldig	12	650172	89.8181
gemakkelijk	12	650184	89.8198
genk	12	650196	89.8215
geraak	12	650208	89.8231
gerief	12	650220	89.8248
getraind	12	650232	89.8264
gezelschap	12	650244	89.8281
goedkoop	12	650256	89.8297
groter	12	650268	89.8314
hartendiefje	12	650280	89.8331
having	12	650292	89.8347
heeeel	12	650304	89.8364
herhaling	12	650316	89.838
his	12	650328	89.8397
hoesten	12	650340	89.8414
hoge	12	650352	89.843
inschrijven	12	650364	89.8447
interview	12	650376	89.8463
joe	12	650388	89.848
jonge	12	650400	89.8496
juiste	12	650412	89.8513
karliensong	12	650424	89.853
karlientje	12	650436	89.8546
keek	12	650448	89.8563
keurig	12	650460	89.8579
kijkt	12	650472	89.8596
komn	12	650484	89.8612
koopt	12	650496	89.8629
kuisen	12	650508	89.8646
kwaad	12	650520	89.8662
kwaliteit	12	650532	89.8679
lap	12	650544	89.8695
lokaal	12	650556	89.8712
maatje	12	650568	89.8729
meevalt	12	650580	89.8745
meiden	12	650592	89.8762
meisjes	12	650604	89.8778
monifa	12	650616	89.8795
nachten	12	650628	89.8811
nieuwsgierig	12	650640	89.8828
olga	12	650652	89.8845
ontmoet	12	650664	89.8861
onweer	12	650676	89.8878
oor	12	650688	89.8894
own	12	650700	89.8911
pad	12	650712	89.8927
passeer	12	650724	89.8944
pff	12	650736	89.8961
photo	12	650748	89.8977
piefje	12	650760	89.8994
pik	12	650772	89.901
pils	12	650784	89.9027
pint	12	650796	89.9043
plezant	12	650808	89.906
practicum	12	650820	89.9077
present	12	650832	89.9093
prob	12	650844	89.911
proper	12	650856	89.9126
raken	12	650868	89.9143
reacties	12	650880	89.916
reageerde	12	650892	89.9176
relatie	12	650904	89.9193
rot	12	650916	89.9209
ruud	12	650928	89.9226
schijf	12	650940	89.9242
schoonheid	12	650952	89.9259
schrijf	12	650964	89.9276
sept	12	650976	89.9292
slechts	12	650988	89.9309
spass	12	651000	89.9325
spreekt	12	651012	89.9342
stam	12	651024	89.9358
tegenaan	12	651036	89.9375
terrein	12	651048	89.9392
tralala	12	651060	89.9408
twaalf	12	651072	89.9425
uurke	12	651084	89.9441
verkouden	12	651096	89.9458
verzamelen	12	651108	89.9474
villa	12	651120	89.9491
vn	12	651132	89.9508
voelde	12	651144	89.9524
voorbereiding	12	651156	89.9541
voordeur	12	651168	89.9557
voort	12	651180	89.9574
waardoor	12	651192	89.9591
waarvan	12	651204	89.9607
ward	12	651216	89.9624
wegbrengen	12	651228	89.964
weggaan	12	651240	89.9657
went	12	651252	89.9673
xtase	12	651264	89.969
zaak	12	651276	89.9707
zenuwachtig	12	651288	89.9723
ziekjes	12	651300	89.974
zoo	12	651312	89.9756
zwaaien	12	651324	89.9773
zwanger	12	651336	89.9789
zyt	12	651348	89.9806
zó	12	651360	89.9823
!!!!!	11	651371	89.9838
--	11	651382	89.9853
09	11	651393	89.9868
150	11	651404	89.9883
2de	11	651415	89.9899
300	11	651426	89.9914
500	11	651437	89.9929
55	11	651448	89.9944
86	11	651459	89.9959
Allemaal	11	651470	89.9975
Any	11	651481	89.999
Auke	11	651492	90.0005
Awesome	11	651503	90.002
Bas	11	651514	90.0035
Bellen	11	651525	90.0051
Berlijn	11	651536	90.0066
Bordeaux	11	651547	90.0081
Bregje	11	651558	90.0096
Chinees	11	651569	90.0111
Cul	11	651580	90.0127
Eej	11	651591	90.0142
Engels	11	651602	90.0157
Enorm	11	651613	90.0172
Feel	11	651624	90.0187
Film	11	651635	90.0203
Go	11	651646	90.0218
Graard	11	651657	90.0233
Grappig	11	651668	90.0248
Indien	11	651679	90.0263
Ivm	11	651690	90.0279
Jiha	11	651701	90.0294
Jups	11	651712	90.0309
Kerel	11	651723	90.0324
Loop	11	651734	90.0339
Marcel	11	651745	90.0354
Margreet	11	651756	90.037
Meet	11	651767	90.0385
Mignon	11	651778	90.04
Nele	11	651789	90.0415
Oef	11	651800	90.043
Oeioei	11	651811	90.0446
PHOTO	11	651822	90.0461
PREF	11	651833	90.0476
Refter	11	651844	90.0491
Roel	11	651855	90.0506
Ruby	11	651866	90.0522
St	11	651877	90.0537
Steve	11	651888	90.0552
Tnx	11	651899	90.0567
Tots	11	651910	90.0582
V	11	651921	90.0598
Voetbal	11	651932	90.0613
Vrijdagavond	11	651943	90.0628
Weinig	11	651954	90.0643
Wendy	11	651965	90.0658
Wiebe	11	651976	90.0674
Wou	11	651987	90.0689
XD	11	651998	90.0704
Xxxxxx	11	652009	90.0719
York	11	652020	90.0734
Zo'n	11	652031	90.075
Zoek	11	652042	90.0765
aandacht	11	652053	90.078
aankomen	11	652064	90.0795
afdrukken	11	652075	90.081
afwassen	11	652086	90.0826
afzeggen	11	652097	90.0841
afzetten	11	652108	90.0856
allez	11	652119	90.0871
altyd	11	652130	90.0886
ask	11	652141	90.0902
awesome	11	652152	90.0917
bakker	11	652163	90.0932
bbqen	11	652174	90.0947
bedoeld	11	652185	90.0962
belangrijker	11	652196	90.0978
belgie	11	652207	90.0993
benauwd	11	652218	90.1008
bewaren	11	652229	90.1023
bezoeken	11	652240	90.1038
big	11	652251	90.1053
borrelen	11	652262	90.1069
bro	11	652273	90.1084
buggenhout	11	652284	90.1099
called	11	652295	90.1114
chick	11	652306	90.1129
contacten	11	652317	90.1145
d'n	11	652328	90.116
daardoor	11	652339	90.1175
des	11	652350	90.119
doos	11	652361	90.1205
dries	11	652372	90.1221
drunk	11	652383	90.1236
early	11	652394	90.1251
eat	11	652405	90.1266
emma	11	652416	90.1281
engels	11	652427	90.1297
eric	11	652438	90.1312
erover	11	652449	90.1327
essay	11	652460	90.1342
februari	11	652471	90.1357
feeling	11	652482	90.1373
feit	11	652493	90.1388
feliciteren	11	652504	90.1403
ffe	11	652515	90.1418
ffkes	11	652526	90.1433
finale	11	652537	90.1449
find	11	652548	90.1464
fine	11	652559	90.1479
fitnessen	11	652570	90.1494
foutje	11	652581	90.1509
frederik	11	652592	90.1525
front	11	652603	90.154
fucking	11	652614	90.1555
gaadet	11	652625	90.157
gans	11	652636	90.1585
gate	11	652647	90.1601
gefietst	11	652658	90.1616
gefixt	11	652669	90.1631
geheugen	11	652680	90.1646
gepraat	11	652691	90.1661
gesport	11	652702	90.1677
gevoeld	11	652713	90.1692
gezicht	11	652724	90.1707
gezocht	11	652735	90.1722
godver	11	652746	90.1737
goedgekeurd	11	652757	90.1753
goedkoper	11	652768	90.1768
gooi	11	652779	90.1783
gr.	11	652790	90.1798
halverwege	11	652801	90.1813
heftig	11	652812	90.1828
helder	11	652823	90.1844
heus	11	652834	90.1859
house	11	652845	90.1874
huh	11	652856	90.1889
huur	11	652867	90.1904
ikke	11	652878	90.192
ill	11	652889	90.1935
invite	11	652900	90.195
ish	11	652911	90.1965
jee	11	652922	90.198
jiha	11	652933	90.1996
joh.	11	652944	90.2011
jouwe	11	652955	90.2026
kbc	11	652966	90.2041
keep	11	652977	90.2056
keppekes	11	652988	90.2072
kijkavond	11	652999	90.2087
klaas	11	653010	90.2102
kleedje	11	653021	90.2117
kloppen	11	653032	90.2132
klus	11	653043	90.2148
koers	11	653054	90.2163
kopje	11	653065	90.2178
kortrijk	11	653076	90.2193
kunne	11	653087	90.2208
kzie	11	653098	90.2224
laura	11	653109	90.2239
lichaam	11	653120	90.2254
liedje	11	653131	90.2269
lievio	11	653142	90.2284
lijken	11	653153	90.23
liter	11	653164	90.2315
living	11	653175	90.233
maarja	11	653186	90.2345
maps	11	653197	90.236
merelbeke	11	653208	90.2376
message	11	653219	90.2391
mevrouw	11	653230	90.2406
mgl	11	653241	90.2421
moed	11	653252	90.2436
moetjes	11	653263	90.2452
morgn	11	653274	90.2467
naart	11	653285	90.2482
nakijken	11	653296	90.2497
nek	11	653307	90.2512
niels	11	653318	90.2528
noemen	11	653329	90.2543
