.	28810	28810	3.97996
cocktails	8	661997	91.4517
colleges	8	662005	91.4528
combineren	8	662013	91.4539
communicatie	8	662021	91.455
compenseren	8	662029	91.4561
curry	8	662037	91.4572
daarstraks	8	662045	91.4583
dame	8	662053	91.4594
dankzij	8	662061	91.4606
db	8	662069	91.4617
delhaize	8	662077	91.4628
desnoods	8	662085	91.4639
dessert	8	662093	91.465
dingetjes	8	662101	91.4661
dochter	8	662109	91.4672
document	8	662117	91.4683
doordat	8	662125	91.4694
doorgegeven	8	662133	91.4705
east	8	662141	91.4716
eb	8	662149	91.4727
eeft	8	662157	91.4738
eenzaam	8	662165	91.4749
eigl	8	662173	91.476
else	8	662181	91.4771
enal	8	662189	91.4782
enorme	8	662197	91.4793
enz.	8	662205	91.4804
ernstig	8	662213	91.4816
ernstigs	8	662221	91.4827
extreem	8	662229	91.4838
fantastische	8	662237	91.4849
fatsoenlijk	8	662245	91.486
feb	8	662253	91.4871
few	8	662261	91.4882
fifa	8	662269	91.4893
finished	8	662277	91.4904
foon	8	662285	91.4915
fotograferen	8	662293	91.4926
france	8	662301	91.4937
frans	8	662309	91.4948
friends	8	662317	91.4959
frisse	8	662325	91.497
fruit	8	662333	91.4981
fruitig	8	662341	91.4992
gaak	8	662349	91.5003
gade	8	662357	91.5014
gay	8	662365	91.5026
gearriveerd	8	662373	91.5037
geduurd	8	662381	91.5048
geheel	8	662389	91.5059
gelachen	8	662397	91.507
geluncht	8	662405	91.5081
gentse	8	662413	91.5092
geshopt	8	662421	91.5103
gesloten	8	662429	91.5114
gespot	8	662437	91.5125
gg	8	662445	91.5136
girls	8	662453	91.5147
glazen	8	662461	91.5158
god	8	662469	91.5169
goedkomen	8	662477	91.518
groeien	8	662485	91.5191
gvd	8	662493	91.5202
ha	8	662501	91.5213
hallo	8	662509	91.5224
handjes	8	662517	91.5235
hectisch	8	662525	91.5247
heette	8	662533	91.5258
hi	8	662541	91.5269
hing	8	662549	91.528
hogeschool	8	662557	91.5291
honey	8	662565	91.5302
hotmail	8	662573	91.5313
huid	8	662581	91.5324
huilen	8	662589	91.5335
huisfeest	8	662597	91.5346
huisnummer	8	662605	91.5357
iPad	8	662613	91.5368
incl	8	662621	91.5379
informeren	8	662629	91.539
ingevuld	8	662637	91.5401
inschrijvingen	8	662645	91.5412
intercity	8	662653	91.5423
jaarwisseling	8	662661	91.5434
janne	8	662669	91.5445
jeetsels	8	662677	91.5457
jenever	8	662685	91.5468
joepie	8	662693	91.5479
joost	8	662701	91.549
kader	8	662709	91.5501
katinka	8	662717	91.5512
kinders	8	662725	91.5523
klaarmaken	8	662733	91.5534
klagen	8	662741	91.5545
knapen	8	662749	91.5556
koes	8	662757	91.5567
komde	8	662765	91.5578
kook	8	662773	91.5589
kookt	8	662781	91.56
koppijn	8	662789	91.5611
korter	8	662797	91.5622
krediet	8	662805	91.5633
kunal	8	662813	91.5644
lazy	8	662821	91.5655
leest	8	662829	91.5666
lekkah	8	662837	91.5678
lentekriebel	8	662845	91.5689
lijf	8	662853	91.57
lijk	8	662861	91.5711
liset	8	662869	91.5722
looking	8	662877	91.5733
louis	8	662885	91.5744
luchthaven	8	662893	91.5755
mac	8	662901	91.5766
made	8	662909	91.5777
mailtjes	8	662917	91.5788
maj	8	662925	91.5799
makelaar	8	662933	91.581
management	8	662941	91.5821
marathon	8	662949	91.5832
maybe	8	662957	91.5843
medicijnen	8	662965	91.5854
meegeven	8	662973	91.5865
meerdere	8	662981	91.5876
mening	8	662989	91.5888
mercikes	8	662997	91.5899
mieke	8	663005	91.591
minst	8	663013	91.5921
miste	8	663021	91.5932
mochten	8	663029	91.5943
moederdag	8	663037	91.5954
moek	8	663045	91.5965
morgenavnd	8	663053	91.5976
mottig	8	663061	91.5987
nachtjes	8	663069	91.5998
nachtrust	8	663077	91.6009
nare	8	663085	91.602
neeje	8	663093	91.6031
nekeer	8	663101	91.6042
never	8	663109	91.6053
nimr	8	663117	91.6064
nml	8	663125	91.6075
nope	8	663133	91.6086
nóg	8	663141	91.6098
ome	8	663149	91.6109
ongemak	8	663157	91.612
ontsteking	8	663165	91.6131
onverwacht	8	663173	91.6142
oostende	8	663181	91.6153
opgestaan	8	663189	91.6164
opgeven	8	663197	91.6175
opgezocht	8	663205	91.6186
opwarmen	8	663213	91.6197
orphée	8	663221	91.6208
ouder	8	663229	91.6219
outside	8	663237	91.623
overnemen	8	663245	91.6241
overslapen	8	663253	91.6252
paard	8	663261	91.6263
pakje	8	663269	91.6274
pampel	8	663277	91.6285
parking	8	663285	91.6296
pasen	8	663293	91.6307
paste	8	663301	91.6319
pech	8	663309	91.633
pieters	8	663317	91.6341
pilske	8	663325	91.6352
pilzen	8	663333	91.6363
pintjes	8	663341	91.6374
plastic	8	663349	91.6385
poep	8	663357	91.6396
potje	8	663365	91.6407
praktisch	8	663373	91.6418
prikken	8	663381	91.6429
queen	8	663389	91.644
race	8	663397	91.6451
ready	8	663405	91.6462
rechtenkantine	8	663413	91.6473
reisje	8	663421	91.6484
rekenen	8	663429	91.6495
remember	8	663437	91.6506
rijk	8	663445	91.6517
roddels	8	663453	91.6529
roepen	8	663461	91.654
romantisch	8	663469	91.6551
saaie	8	663477	91.6562
safe	8	663485	91.6573
sangria	8	663493	91.6584
sanne	8	663501	91.6595
schoot	8	663509	91.6606
serieuze	8	663517	91.6617
sluit	8	663525	91.6628
smaakt	8	663533	91.6639
smak	8	663541	91.665
sollicitatiegesprek	8	663549	91.6661
spanning	8	663557	91.6672
speel	8	663565	91.6683
stay	8	663573	91.6694
stefan	8	663581	91.6705
stefanie	8	663589	91.6716
stelletje	8	663597	91.6727
streel	8	663605	91.6739
superleuk	8	663613	91.675
sweet	8	663621	91.6761
sziget	8	663629	91.6772
t.	8	663637	91.6783
talk	8	663645	91.6794
tanken	8	663653	91.6805
tegemoet	8	663661	91.6816
telefoonnummer	8	663669	91.6827
thursday	8	663677	91.6838
thx	8	663685	91.6849
tijdelijk	8	663693	91.686
tiramisu	8	663701	91.6871
tired	8	663709	91.6882
tocht	8	663717	91.6893
toets	8	663725	91.6904
told	8	663733	91.6915
tour	8	663741	91.6926
trouwdag	8	663749	91.6937
tt	8	663757	91.6948
uitdaging	8	663765	91.696
uitgang	8	663773	91.6971
uitkijken	8	663781	91.6982
uitkomen	8	663789	91.6993
uitverkocht	8	663797	91.7004
uk	8	663805	91.7015
und	8	663813	91.7026
uniform	8	663821	91.7037
universiteit	8	663829	91.7048
valerie	8	663837	91.7059
vanav	8	663845	91.707
vaste	8	663853	91.7081
ven	8	663861	91.7092
veranderd	8	663869	91.7103
vergist	8	663877	91.7114
verhuisd	8	663885	91.7125
verloopt	8	663893	91.7136
verplaatst	8	663901	91.7147
vers	8	663909	91.7158
verslag	8	663917	91.717
verslagen	8	663925	91.7181
verstaan	8	663933	91.7192
vertraagd	8	663941	91.7203
verwerken	8	663949	91.7214
verzet	8	663957	91.7225
verzorgen	8	663965	91.7236
volledige	8	663973	91.7247
vooraf	8	663981	91.7258
voorhand	8	663989	91.7269
voorspeld	8	663997	91.728
voorzitter	8	664005	91.7291
vriezer	8	664013	91.7302
waarop	8	664021	91.7313
waarover	8	664029	91.7324
waarsch	8	664037	91.7335
weekjes	8	664045	91.7346
weeral	8	664053	91.7357
werkcollege	8	664061	91.7368
werkgroep	8	664069	91.7379
won't	8	664077	91.7391
xr	8	664085	91.7402
year	8	664093	91.7413
z	8	664101	91.7424
zakken	8	664109	91.7435
zalt	8	664117	91.7446
zaterdagochtend	8	664125	91.7457
zeiden	8	664133	91.7468
zeilen	8	664141	91.7479
zenuwen	8	664149	91.749
zotte	8	664157	91.7501
zuipen	8	664165	91.7512
zuur	8	664173	91.7523
zweet	8	664181	91.7534
'S	7	664188	91.7544
.?	7	664195	91.7554
127	7	664202	91.7563
18:30	7	664209	91.7573
1ste	7	664216	91.7583
2006	7	664223	91.7592
33	7	664230	91.7602
49	7	664237	91.7612
79	7	664244	91.7621
85	7	664251	91.7631
96	7	664258	91.7641
?!?	7	664265	91.765
Aaahn	7	664272	91.766
Abir	7	664279	91.767
Ahn	7	664286	91.7679
Akkoord	7	664293	91.7689
Ale	7	664300	91.7699
Allee	7	664307	91.7708
Amersfoort	7	664314	91.7718
Annchen	7	664321	91.7728
Apple	7	664328	91.7737
Arentien	7	664335	91.7747
Arjen	7	664342	91.7757
Arwen	7	664349	91.7766
Assebroek	7	664356	91.7776
Bacchus	7	664363	91.7786
Balkan	7	664370	91.7795
Bbq	7	664377	91.7805
Big	7	664384	91.7815
Blijven	7	664391	91.7824
Boe	7	664398	91.7834
Bovendien	7	664405	91.7844
Brechtje	7	664412	91.7853
Brood	7	664419	91.7863
Ca	7	664426	91.7873
Café	7	664433	91.7882
Chick	7	664440	91.7892
Cleo	7	664447	91.7902
Delhaize	7	664454	91.7911
Deventer	7	664461	91.7921
Dik	7	664468	91.7931
Dingen	7	664475	91.794
Directie	7	664482	91.795
Don	7	664489	91.796
Dutch	7	664496	91.7969
E.	7	664503	91.7979
EJ	7	664510	91.7989
Eddy	7	664517	91.7998
Enne	7	664524	91.8008
Erwin	7	664531	91.8018
Ey	7	664538	91.8027
Famke	7	664545	91.8037
Floris	7	664552	91.8047
Foei	7	664559	91.8056
Foto	7	664566	91.8066
France	7	664573	91.8076
GGZ	7	664580	91.8085
Geoffie	7	664587	91.8095
Gerard	7	664594	91.8105
Haar	7	664601	91.8114
Halleej	7	664608	91.8124
Harco	7	664615	91.8134
Hihihi	7	664622	91.8143
Huis	7	664629	91.8153
IK	7	664636	91.8163
Instant	7	664643	91.8172
Jee	7	664650	91.8182
Jess	7	664657	91.8192
Johannes	7	664664	91.8201
Jokio	7	664671	91.8211
Joren	7	664678	91.8221
José	7	664685	91.823
Kdacht	7	664692	91.824
Kezour	7	664699	91.825
Kristin	7	664706	91.8259
Kusss	7	664713	91.8269
Kvertrek	7	664720	91.8279
LUD	7	664727	91.8288
Las	7	664734	91.8298
Lemme	7	664741	91.8308
Lieven	7	664748	91.8318
Liever	7	664755	91.8327
Links	7	664762	91.8337
Madrid	7	664769	91.8347
Margriet	7	664776	91.8356
Matt	7	664783	91.8366
Mee	7	664790	91.8376
Mercikes	7	664797	91.8385
Mijne	7	664804	91.8395
Morgenvroeg	7	664811	91.8405
Moss	7	664818	91.8414
Mvg	7	664825	91.8424
NAAM	7	664832	91.8434
Nah	7	664839	91.8443
Neuh	7	664846	91.8453
Nighty	7	664853	91.8463
Och	7	664860	91.8472
Ohhhh	7	664867	91.8482
Ohoh	7	664874	91.8492
Parijs	7	664881	91.8501
Pat	7	664888	91.8511
Porto	7	664895	91.8521
Prettig	7	664902	91.853
Pulles	7	664909	91.854
Redelijk	7	664916	91.855
Reis	7	664923	91.8559
Rem	7	664930	91.8569
Ryan	7	664937	91.8579
Schiet	7	664944	91.8588
Schoemakerstraat	7	664951	91.8598
School	7	664958	91.8608
Simone	7	664965	91.8617
Sow	7	664972	91.8627
Teun	7	664979	91.8637
Thank	7	664986	91.8646
This	7	664993	91.8656
Tine	7	665000	91.8666
Toe	7	665007	91.8675
Trek	7	665014	91.8685
Tsss	7	665021	91.8695
Tuurlyk	7	665028	91.8704
Tweede	7	665035	91.8714
USB	7	665042	91.8724
Und	7	665049	91.8733
Uur	7	665056	91.8743
Vergeten	7	665063	91.8753
Via	7	665070	91.8762
Wachten	7	665077	91.8772
Wer	7	665084	91.8782
Whaha	7	665091	91.8791
What's	7	665098	91.8801
Whoehoe	7	665105	91.8811
Wilma	7	665112	91.882
Wognum	7	665119	91.883
Xp	7	665126	91.884
Zei	7	665133	91.8849
Zelfde	7	665140	91.8859
Zien	7	665147	91.8869
Zolang	7	665154	91.8878
Zooo	7	665161	91.8888
Zozo	7	665168	91.8898
ZzZ	7	665175	91.8907
aah	7	665182	91.8917
aai	7	665189	91.8927
aalst	7	665196	91.8936
aanbellen	7	665203	91.8946
aap	7	665210	91.8956
abend	7	665217	91.8965
abseilen	7	665224	91.8975
achterop	7	665231	91.8985
adam	7	665238	91.8994
adem	7	665245	91.9004
administratie	7	665252	91.9014
afkom	7	665259	91.9023
afschuwelijk	7	665266	91.9033
aftellen	7	665273	91.9043
airco	7	665280	91.9052
alive	7	665287	91.9062
amuseert	7	665294	91.9072
annelien	7	665301	91.9081
anyway	7	665308	91.9091
apartment	7	665315	91.9101
apotheek	7	665322	91.911
apparaat	7	665329	91.912
arbeid	7	665336	91.913
automatisch	7	665343	91.9139
avondeten	7	665350	91.9149
baal	7	665357	91.9159
baarddag	7	665364	91.9168
bakje	7	665371	91.9178
bakkies	7	665378	91.9188
banen	7	665385	91.9197
barcelona	7	665392	91.9207
bedrag	7	665399	91.9217
begrafenis	7	665406	91.9226
belgië	7	665413	91.9236
bepaald	7	665420	91.9246
berg	7	665427	91.9256
berging	7	665434	91.9265
besproken	7	665441	91.9275
bestelling	7	665448	91.9285
bestuur	7	665455	91.9294
betaal	7	665462	91.9304
beveiliging	7	665469	91.9314
bevestigd	7	665476	91.9323
bevestiging	7	665483	91.9333
bewust	7	665490	91.9343
bien	7	665497	91.9352
binn	7	665504	91.9362
blackboard	7	665511	91.9372
bly	7	665518	91.9381
bod	7	665525	91.9391
boeg	7	665532	91.9401
boekhouden	7	665539	91.941
boodschapjes	7	665546	91.942
book	7	665553	91.943
borne	7	665560	91.9439
boxen	7	665567	91.9449
breed	7	665574	91.9459
brug	7	665581	91.9468
bushalte	7	665588	91.9478
bxl	7	665595	91.9488
came	7	665602	91.9497
cent	7	665609	91.9507
chance	7	665616	91.9517
chaos	7	665623	91.9526
cheap	7	665630	91.9536
christine	7	665637	91.9546
competitie	7	665644	91.9555
conge	7	665651	91.9565
corner	7	665658	91.9575
costa	7	665665	91.9584
crash	7	665672	91.9594
crib	7	665679	91.9604
crisis	7	665686	91.9613
cute	7	665693	91.9623
daniel	7	665700	91.9633
dankbaar	7	665707	91.9642
dans	7	665714	91.9652
definitief	7	665721	91.9662
died	7	665728	91.9671
does	7	665735	91.9681
doesnt	7	665742	91.9691
dorp	7	665749	91.97
drinkt	7	665756	91.971
dromenland	7	665763	91.972
drunen	7	665770	91.9729
duidelijkheid	7	665777	91.9739
duitsland	7	665784	91.9749
dure	7	665791	91.9758
durven	7	665798	91.9768
dusja	7	665805	91.9778
economie	7	665812	91.9787
ed	7	665819	91.9797
ede	7	665826	91.9807
edward	7	665833	91.9816
eea	7	665840	91.9826
eeuw	7	665847	91.9836
ei	7	665854	91.9845
eight	7	665861	91.9855
eiland	7	665868	91.9865
eisen	7	665875	91.9874
ellen	7	665882	91.9884
enge	7	665889	91.9894
espresso	7	665896	91.9903
evelien	7	665903	91.9913
ever	7	665910	91.9923
everything	7	665917	91.9932
extreme	7	665924	91.9942
fan	7	665931	91.9952
filmke	7	665938	91.9961
filmpjes	7	665945	91.9971
flessen	7	665952	91.9981
forget	7	665959	91.999
found	7	665966	92
frigo	7	665973	92.001
gaje	7	665980	92.0019
gb	7	665987	92.0029
gebakken	7	665994	92.0039
gecheckt	7	666001	92.0048
gedownload	7	666008	92.0058
gedraaid	7	666015	92.0068
gegooid	7	666022	92.0077
geheim	7	666029	92.0087
gehoopt	7	666036	92.0097
gejat	7	666043	92.0106
gekke	7	666050	92.0116
gemakkelijker	7	666057	92.0126
gemeen	7	666064	92.0135
genen	7	666071	92.0145
genoteerd	7	666078	92.0155
geparkeerd	7	666085	92.0165
gescoord	7	666092	92.0174
gestolen	7	666099	92.0184
getekend	7	666106	92.0194
getrouwd	7	666113	92.0203
gevecht	7	666120	92.0213
gevolgd	7	666127	92.0223
geweldige	7	666134	92.0232
goeste	7	666141	92.0242
gordijnen	7	666148	92.0252
grof	7	666155	92.0261
guess	7	666162	92.0271
haak	7	666169	92.0281
haat	7	666176	92.029
halte	7	666183	92.03
haren	7	666190	92.031
heard	7	666197	92.0319
hebbek	7	666204	92.0329
heute	7	666211	92.0339
hield	7	666218	92.0348
hiervan	7	666225	92.0358
hmm	7	666232	92.0368
hobby	7	666239	92.0377
homie	7	666246	92.0387
hope	7	666253	92.0397
hot	7	666260	92.0406
hout	7	666267	92.0416
huisbaas	7	666274	92.0426
huiswerk	7	666281	92.0435
huren	7	666288	92.0445
ideale	7	666295	92.0455
ideeën	7	666302	92.0464
idioot	7	666309	92.0474
ijsje	7	666316	92.0484
inclusief	7	666323	92.0493
indian	7	666330	92.0503
ingesproken	7	666337	92.0513
inkopen	7	666344	92.0522
inside	7	666351	92.0532
inspreken	7	666358	92.0542
instant	7	666365	92.0551
instellingen	7	666372	92.0561
into	7	666379	92.0571
intro	7	666386	92.058
inzien	7	666393	92.059
iphone	7	666400	92.06
italiaans	7	666407	92.0609
jaartje	7	666414	92.0619
jacobs	7	666421	92.0629
jazz	7	666428	92.0638
jet	7	666435	92.0648
jumbo	7	666442	92.0658
ka	7	666449	92.0667
kaka	7	666456	92.0677
kampkrantje	7	666463	92.0687
katjes	7	666470	92.0696
kijkn	7	666477	92.0706
kim	7	666484	92.0716
klappen	7	666491	92.0725
knopje	7	666498	92.0735
koedie	7	666505	92.0745
koekjes	7	666512	92.0754
koel	7	666519	92.0764
koffietje	7	666526	92.0774
koning	7	666533	92.0783
kont	7	666540	92.0793
kopiëren	7	666547	92.0803
koude	7	666554	92.0812
kratjes	7	666561	92.0822
kyke	7	666568	92.0832
laag	7	666575	92.0841
lama	7	666582	92.0851
langsgaan	7	666589	92.0861
lastige	7	666596	92.087
leden	7	666603	92.088
leeft	7	666610	92.089
leer	7	666617	92.0899
lelijke	7	666624	92.0909
let's	7	666631	92.0919
library	7	666638	92.0928
liet	7	666645	92.0938
light	7	666652	92.0948
lukte	7	666659	92.0957
maal	7	666666	92.0967
maandagmiddag	7	666673	92.0977
mailde	7	666680	92.0986
mat	7	666687	92.0996
max.	7	666694	92.1006
mazzel	7	666701	92.1015
mc	7	666708	92.1025
mean	7	666715	92.1035
meega	7	666722	92.1044
meegaat	7	666729	92.1054
mein	7	666736	92.1064
meisie	7	666743	92.1073
mentor	7	666750	92.1083
middernacht	7	666757	92.1093
miljoen	7	666764	92.1103
mini	7	666771	92.1112
minute	7	666778	92.1122
minutes	7	666785	92.1132
mmm	7	666792	92.1141
moeilijke	7	666799	92.1151
moeke	7	666806	92.1161
momenten	7	666813	92.117
mond	7	666820	92.118
mood	7	666827	92.119
morgennamiddag	7	666834	92.1199
mosselen	7	666841	92.1209
muffins	7	666848	92.1219
muntjes	7	666855	92.1228
myself	7	666862	92.1238
namen	7	666869	92.1248
natuur	7	666876	92.1257
nederlands	7	666883	92.1267
neef	7	666890	92.1277
nepal	7	666897	92.1286
nick	7	666904	92.1296
niemeer	7	666911	92.1306
noggis	7	666918	92.1315
noord	7	666925	92.1325
okay	7	666932	92.1335
ong.	7	666939	92.1344
onmogelijk	7	666946	92.1354
ontmoeten	7	666953	92.1364
ontvangst	7	666960	92.1373
onzin	7	666967	92.1383
oorzaak	7	666974	92.1393
opgelucht	7	666981	92.1402
opladen	7	666988	92.1412
opstellen	7	666995	92.1422
optredens	7	667002	92.1431
otto	7	667009	92.1441
ouderwets	7	667016	92.1451
ov	7	667023	92.146
overkant	7	667030	92.147
overlegd	7	667037	92.148
overleven	7	667044	92.1489
overschot	7	667051	92.1499
overtuigd	7	667058	92.1509
owk	7	667065	92.1518
paella	7	667072	92.1528
pakketje	7	667079	92.1538
paracetamol	7	667086	92.1547
parijs	7	667093	92.1557
penis	7	667100	92.1567
persoonlijk	7	667107	92.1576
pitta	7	667114	92.1586
pittig	7	667121	92.1596
plak	7	667128	92.1605
platte	7	667135	92.1615
please	7	667142	92.1625
ploeg	7	667149	92.1634
pokeren	7	667156	92.1644
portefeuille	7	667163	92.1654
possible	7	667170	92.1663
posted	7	667177	92.1673
powernap	7	667184	92.1683
prachtige	7	667191	92.1692
praeses	7	667198	92.1702
printer	7	667205	92.1712
proeven	7	667212	92.1721
profiteren	7	667219	92.1731
programmeren	7	667226	92.1741
psycholoog	7	667233	92.175
put	7	667240	92.176
quizzen	7	667247	92.177
reach	7	667254	92.1779
real	7	667261	92.1789
rechten	7	667268	92.1799
redenen	7	667275	92.1808
reeds	7	667282	92.1818
relax	7	667289	92.1828
relaxen	7	667296	92.1837
resto	7	667303	92.1847
retard	7	667310	92.1857
ringbaan	7	667317	92.1866
rinkelen	7	667324	92.1876
roos	7	667331	92.1886
rotterdam	7	667338	92.1895
ruimen	7	667345	92.1905
ruimte	7	667352	92.1915
run	7	667359	92.1924
rustiger	7	667366	92.1934
sarah	7	667373	92.1944
schaap	7	667380	92.1953
scheveningen	7	667387	92.1963
schitteren	7	667394	92.1973
schoten	7	667401	92.1982
schouwburg	7	667408	92.1992
scoren	7	667415	92.2002
service	7	667422	92.2012
sinterklaas	7	667429	92.2021
sir	7	667436	92.2031
siri	7	667443	92.2041
slightly	7	667450	92.205
snapte	7	667457	92.206
snelle	7	667464	92.207
soir	7	667471	92.2079
solar	7	667478	92.2089
spa	7	667485	92.2099
spaanse	7	667492	92.2108
spiegel	7	667499	92.2118
spierpijn	7	667506	92.2128
spring	7	667513	92.2137
squash	7	667520	92.2147
stabiel	7	667527	92.2157
ste	7	667534	92.2166
sten	7	667541	92.2176
steun	7	667548	92.2186
stijl	7	667555	92.2195
storten	7	667562	92.2205
stuks	7	667569	92.2215
sybo	7	667576	92.2224
t-shirt	7	667583	92.2234
taai	7	667590	92.2244
takraad	7	667597	92.2253
tanden	7	667604	92.2263
tassen	7	667611	92.2273
tegenkomen	7	667618	92.2282
teksten	7	667625	92.2292
tempo	7	667632	92.2302
terugkomen	7	667639	92.2311
things	7	667646	92.2321
those	7	667653	92.2331
thought	7	667660	92.234
through	7	667667	92.235
thuisfront	7	667674	92.236
thuiskomst	7	667681	92.2369
timing	7	667688	92.2379
toall	7	667695	92.2389
toeren	7	667702	92.2398
toestand	7	667709	92.2408
toestel	7	667716	92.2418
toeval	7	667723	92.2427
toilet	7	667730	92.2437
traject	7	667737	92.2447
tranen	7	667744	92.2456
truste	7	667751	92.2466
trusten	7	667758	92.2476
twijfelde	7	667765	92.2485
type	7	667772	92.2495
uitgebreid	7	667779	92.2505
uitgelopen	7	667786	92.2514
uitzicht	7	667793	92.2524
un	7	667800	92.2534
updates	7	667807	92.2543
uploaden	7	667814	92.2553
uwe	7	667821	92.2563
vacature	7	667828	92.2572
vake	7	667835	92.2582
vanop	7	667842	92.2592
vatbaar	7	667849	92.2601
vechten	7	667856	92.2611
verdwenen	7	667863	92.2621
verhuis	7	667870	92.263
verlaten	7	667877	92.264
vermaak	7	667884	92.265
vermoeden	7	667891	92.2659
verpest	7	667898	92.2669
verplaatsen	7	667905	92.2679
verrassend	7	667912	92.2688
verre	7	667919	92.2698
verstand	7	667926	92.2708
vertelde	7	667933	92.2717
vervanger	7	667940	92.2727
vervelende	7	667947	92.2737
verveling	7	667954	92.2746
vh	7	667961	92.2756
video	7	667968	92.2766
visite	7	667975	92.2775
vitamientje	7	667982	92.2785
voedsel	7	667989	92.2795
voorstelling	7	667996	92.2804
voren	7	668003	92.2814
vorm	7	668010	92.2824
vroegen	7	668017	92.2833
vvd	7	668024	92.2843
waarde	7	668031	92.2853
waarmee	7	668038	92.2862
wandeling	7	668045	92.2872
wanted	7	668052	92.2882
watching	7	668059	92.2891
webstek	7	668066	92.2901
weegt	7	668073	92.2911
westen	7	668080	92.2921
whatsappen	7	668087	92.293
which	7	668094	92.294
while	7	668101	92.295
whoehoe	7	668108	92.2959
wijntjes	7	668115	92.2969
winkelen	7	668122	92.2979
wognum	7	668129	92.2988
woonkamer	7	668136	92.2998
worst	7	668143	92.3008
wr	7	668150	92.3017
xje	7	668157	92.3027
xkxkx	7	668164	92.3037
xxxxxxxxxxxxxxxxxxxxxxxx	7	668171	92.3046
zakje	7	668178	92.3056
zessen	7	668185	92.3066
zonet	7	668192	92.3075
zowiezo	7	668199	92.3085
zuiden	7	668206	92.3095
zulke	7	668213	92.3104
!!!!!!	6	668219	92.3113
-7	6	668225	92.3121
-8	6	668231	92.3129
01	6	668237	92.3137
02	6	668243	92.3146
12:00	6	668249	92.3154
140	6	668255	92.3162
15:00	6	668261	92.3171
19:00	6	668267	92.3179
2030	6	668273	92.3187
20:00	6	668279	92.3195
25e	6	668285	92.3204
31616868581	6	668291	92.3212
37	6	668297	92.322
42	6	668303	92.3229
43	6	668309	92.3237
51	6	668315	92.3245
52	6	668321	92.3253
53	6	668327	92.3262
65	6	668333	92.327
72	6	668339	92.3278
:$	6	668345	92.3287
:-[	6	668351	92.3295
Aangekomen	6	668357	92.3303
Aangezien	6	668363	92.3311
Acht	6	668369	92.332
Ad	6	668375	92.3328
Afrika	6	668381	92.3336
Afspraak	6	668387	92.3345
Ahja	6	668393	92.3353
Ahnee	6	668399	92.3361
Alhoewel	6	668405	92.3369
An	6	668411	92.3378
Android	6	668417	92.3386
Aniek	6	668423	92.3394
Anyway	6	668429	92.3403
Apeldoorn	6	668435	92.3411
BBC	6	668441	92.3419
BTW	6	668447	92.3427
Bakmans	6	668453	92.3436
Bandra	6	668459	92.3444
Belgie	6	668465	92.3452
Belle	6	668471	92.3461
Bestival	6	668477	92.3469
Biertje	6	668483	92.3477
Bisous	6	668489	92.3486
Bol	6	668495	92.3494
Boris	6	668501	92.3502
Buggenhout	6	668507	92.351
Cafe	6	668513	92.3519
Carlijn	6	668519	92.3527
Chuck	6	668525	92.3535
Coming	6	668531	92.3544
DB	6	668537	92.3552
Dalijk	6	668543	92.356
Danilo	6	668549	92.3568
Date	6	668555	92.3577
Desnoods	6	668561	92.3585
Didnt	6	668567	92.3593
Dorien	6	668573	92.3602
Ede	6	668579	92.361
Eens	6	668585	92.3618
Ej	6	668591	92.3626
Eline	6	668597	92.3635
Ernstjan	6	668603	92.3643
Eum	6	668609	92.3651
Evt	6	668615	92.366
Extra	6	668621	92.3668
FN	6	668627	92.3676
Fer	6	668633	92.3684
Feyenoord	6	668639	92.3693
Fietert	6	668645	92.3701
Finale	6	668651	92.3709
Flotje	6	668657	92.3718
For	6	668663	92.3726
Fred	6	668669	92.3734
Fucking	6	668675	92.3742
Fun	6	668681	92.3751
GaGa	6	668687	92.3759
Gade	6	668693	92.3767
Gesprek	6	668699	92.3776
Girl	6	668705	92.3784
Grr	6	668711	92.3792
Haast	6	668717	92.38
Hmmmmmmmm	6	668723	92.3809
