.	28810	28810	3.97996
rondkijken	4	682046	94.2214
rose	4	682050	94.2219
ru	4	682054	94.2225
ruben	4	682058	94.223
ruikt	4	682062	94.2236
rum	4	682066	94.2241
runs	4	682070	94.2247
sabbe	4	682074	94.2253
said	4	682078	94.2258
saldo	4	682082	94.2264
sander	4	682086	94.2269
sat	4	682090	94.2275
scannen	4	682094	94.228
schatjes	4	682098	94.2286
schattebol	4	682102	94.2291
schatteke	4	682106	94.2297
schatting	4	682110	94.2302
scheuren	4	682114	94.2308
schijven	4	682118	94.2313
schimmel	4	682122	94.2319
schoen	4	682126	94.2324
schoolwerk	4	682130	94.233
schoonbroer	4	682134	94.2335
schoonzusje	4	682138	94.2341
schraal	4	682142	94.2346
schuldig	4	682146	94.2352
schuren	4	682150	94.2358
scripting	4	682154	94.2363
sebiets	4	682158	94.2369
seems	4	682162	94.2374
sept.	4	682166	94.238
series	4	682170	94.2385
shame	4	682174	94.2391
shana	4	682178	94.2396
shine	4	682182	94.2402
shoarma	4	682186	94.2407
shopke	4	682190	94.2413
short	4	682194	94.2418
shot	4	682198	94.2424
simpele	4	682202	94.2429
sitting	4	682206	94.2435
sjakos	4	682210	94.244
sjorren	4	682214	94.2446
ski	4	682218	94.2451
skills	4	682222	94.2457
skip	4	682226	94.2463
skippen	4	682230	94.2468
skiën	4	682234	94.2474
sky	4	682238	94.2479
slaapie	4	682242	94.2485
slaaptekort	4	682246	94.249
slachtoffer	4	682250	94.2496
slap	4	682254	94.2501
sleeping	4	682258	94.2507
slepen	4	682262	94.2512
slimme	4	682266	94.2518
slopen	4	682270	94.2523
smakkerds	4	682274	94.2529
sms-je	4	682278	94.2534
smsn	4	682282	94.254
snapt	4	682286	94.2545
snellere	4	682290	94.2551
snoepjes	4	682294	94.2556
snoezepoes	4	682298	94.2562
soap	4	682302	94.2568
social	4	682306	94.2573
software	4	682310	94.2579
sokken	4	682314	94.2584
solderen	4	682318	94.259
soll	4	682322	94.2595
solo	4	682326	94.2601
somewhere	4	682330	94.2606
song	4	682334	94.2612
sounds	4	682338	94.2617
sp	4	682342	94.2623
spaar	4	682346	94.2628
space	4	682350	94.2634
spaghettiavond	4	682354	94.2639
spam	4	682358	94.2645
spar	4	682362	94.265
speciaalbiertje	4	682366	94.2656
speech	4	682370	94.2661
speeksel	4	682374	94.2667
speelsters	4	682378	94.2673
speeltuin	4	682382	94.2678
spele	4	682386	94.2684
spontane	4	682390	94.2689
spoorloos	4	682394	94.2695
sportdag	4	682398	94.27
spulletjes	4	682402	94.2706
squashbaan	4	682406	94.2711
stadium	4	682410	94.2717
stalen	4	682414	94.2722
stapavond	4	682418	94.2728
stapje	4	682422	94.2733
status	4	682426	94.2739
ster	4	682430	94.2744
sterven	4	682434	94.275
steve	4	682438	94.2755
stoer	4	682442	94.2761
stoom	4	682446	94.2766
story	4	682450	94.2772
stranden	4	682454	94.2777
straten	4	682458	94.2783
street	4	682462	94.2789
studieadviseur	4	682466	94.2794
studieboek	4	682470	94.28
studiegenoten	4	682474	94.2805
studying	4	682478	94.2811
subway	4	682482	94.2816
such	4	682486	94.2822
sucks	4	682490	94.2827
suffe	4	682494	94.2833
suiker	4	682498	94.2838
supergezellig	4	682502	94.2844
supergoed	4	682506	94.2849
superhard	4	682510	94.2855
superslecht	4	682514	94.286
supertof	4	682518	94.2866
support	4	682522	94.2871
taking	4	682526	94.2877
tappen	4	682530	94.2882
td	4	682534	94.2888
teams	4	682538	94.2894
tegenbericht	4	682542	94.2899
tegenkomt	4	682546	94.2905
tegenvallen	4	682550	94.291
tekstje	4	682554	94.2916
telefoons	4	682558	94.2921
telenet	4	682562	94.2927
teletekst	4	682566	94.2932
teruggebracht	4	682570	94.2938
terugvinden	4	682574	94.2943
theater	4	682578	94.2949
their	4	682582	94.2954
theorie	4	682586	94.296
thuisgeraakt	4	682590	94.2965
ti	4	682594	94.2971
tie	4	682598	94.2976
tijdelijke	4	682602	94.2982
titel	4	682606	94.2987
titels	4	682610	94.2993
tm	4	682614	94.2999
tobe	4	682618	94.3004
toekomst	4	682622	94.301
tolerantie	4	682626	94.3015
tomaten	4	682630	94.3021
tomtom	4	682634	94.3026
topidee	4	682638	94.3032
totale	4	682642	94.3037
trakteert	4	682646	94.3043
transparant	4	682650	94.3048
trekt	4	682654	94.3054
tuig	4	682658	94.3059
tunnel	4	682662	94.3065
turkije	4	682666	94.307
turnen	4	682670	94.3076
tussenstop	4	682674	94.3081
tweeen	4	682678	94.3087
tweeën	4	682682	94.3092
tzem	4	682686	94.3098
tzijn	4	682690	94.3104
tzt	4	682694	94.3109
tóch	4	682698	94.3115
uberhaupt	4	682702	94.312
uitgebracht	4	682706	94.3126
uitgekomen	4	682710	94.3131
uitgeleend	4	682714	94.3137
uitgelezen	4	682718	94.3142
uitgepakt	4	682722	94.3148
uitgeven	4	682726	94.3153
uithalen	4	682730	94.3159
uitlenen	4	682734	94.3164
uitloopt	4	682738	94.317
uitlopen	4	682742	94.3175
uitstekend	4	682746	94.3181
uitziet	4	682750	94.3186
uitzondering	4	682754	94.3192
under	4	682758	94.3197
uns	4	682762	94.3203
upstairs	4	682766	94.3209
usb	4	682770	94.3214
usc	4	682774	94.322
used	4	682778	94.3225
ut	4	682782	94.3231
vacatures	4	682786	94.3236
vaio	4	682790	94.3242
valkhof	4	682794	94.3247
vandeweek	4	682798	94.3253
vantevoren	4	682802	94.3258
vastleggen	4	682806	94.3264
verandert	4	682810	94.3269
verbeterd	4	682814	94.3275
verd	4	682818	94.328
verdrietig	4	682822	94.3286
verdronken	4	682826	94.3291
vergete	4	682830	94.3297
vergeven	4	682834	94.3302
verlies	4	682838	94.3308
verliest	4	682842	94.3313
vermijden	4	682846	94.3319
verrassen	4	682850	94.3325
verslaafd	4	682854	94.333
verstopt	4	682858	94.3336
vertrouw	4	682862	94.3341
vertrouwde	4	682866	94.3347
vervolg	4	682870	94.3352
verwachtingen	4	682874	94.3358
verwarmen	4	682878	94.3363
verwittigen	4	682882	94.3369
veto	4	682886	94.3374
vice	4	682890	94.338
vijfde	4	682894	94.3385
virus	4	682898	94.3391
visje	4	682902	94.3396
visum	4	682906	94.3402
vloog	4	682910	94.3407
vluchtnummer	4	682914	94.3413
vocht	4	682918	94.3418
voeding	4	682922	94.3424
voegen	4	682926	94.343
voila	4	682930	94.3435
voldaan	4	682934	94.3441
volkoren	4	682938	94.3446
volleyballen	4	682942	94.3452
voltage	4	682946	94.3457
volwassenen	4	682950	94.3463
voorbije	4	682954	94.3468
voornamelijk	4	682958	94.3474
voorwaarde	4	682962	94.3479
vp	4	682966	94.3485
vraagteken	4	682970	94.349
vrachtwagen	4	682974	94.3496
vrage	4	682978	94.3501
vreet	4	682982	94.3507
vreete	4	682986	94.3512
vriendelijke	4	682990	94.3518
vrijdagavnd	4	682994	94.3523
vrijgezellenfeest	4	682998	94.3529
vrind	4	683002	94.3535
vrolijke	4	683006	94.354
vuile	4	683010	94.3546
vuilnis	4	683014	94.3551
vuurtje	4	683018	94.3557
waarin	4	683022	94.3562
wachtn	4	683026	94.3568
walk	4	683030	94.3573
wandelingetje	4	683034	94.3579
wants	4	683038	94.3584
wasje	4	683042	94.359
wazig	4	683046	94.3595
wdj	4	683050	94.3601
websites	4	683054	94.3606
wedding	4	683058	94.3612
wegga	4	683062	94.3617
weggooien	4	683066	94.3623
weglopen	4	683070	94.3628
wehl	4	683074	94.3634
weigert	4	683078	94.364
weleens	4	683082	94.3645
welverdiende	4	683086	94.3651
wenst	4	683090	94.3656
werke	4	683094	94.3662
werkelijkheid	4	683098	94.3667
werkn	4	683102	94.3673
wet	4	683106	94.3678
wete	4	683110	94.3684
wh	4	683114	94.3689
whatever	4	683118	94.3695
wijven	4	683122	94.37
willem	4	683126	94.3706
wir	4	683130	94.3711
wiskunde	4	683134	94.3717
wisselt	4	683138	94.3722
witten	4	683142	94.3728
wodka	4	683146	94.3733
woensdagavnd	4	683150	94.3739
woensdagmiddag	4	683154	94.3745
woensdagnamiddag	4	683158	94.375
woke	4	683162	94.3756
wokken	4	683166	94.3761
woman	4	683170	94.3767
wonder	4	683174	94.3772
woodside	4	683178	94.3778
workshops	4	683182	94.3783
wèl	4	683186	94.3789
wél	4	683190	94.3794
xc	4	683194	94.38
xmen	4	683198	94.3805
zabzab	4	683202	94.3811
zadel	4	683206	94.3816
zalige	4	683210	94.3822
zand	4	683214	94.3827
zaza	4	683218	94.3833
zeggn	4	683222	94.3838
zeiknat	4	683226	94.3844
zeil	4	683230	94.3849
zette	4	683234	94.3855
zevende	4	683238	94.3861
zeveren	4	683242	94.3866
zieken	4	683246	94.3872
ziens	4	683250	94.3877
zinne	4	683254	94.3883
zocht	4	683258	94.3888
zoektocht	4	683262	94.3894
zomers	4	683266	94.3899
zoooo	4	683270	94.3905
zotjes	4	683274	94.391
zott	4	683278	94.3916
zowat	4	683282	94.3921
zuigt	4	683286	94.3927
zulle	4	683290	94.3932
zwembroek	4	683294	94.3938
zwynaarde	4	683298	94.3943
Én	4	683302	94.3949
ça	4	683306	94.3954
überhaupt	4	683310	94.396
,1	3	683313	94.3964
,5	3	683316	94.3968
-!	3	683319	94.3972
-11	3	683322	94.3977
-12	3	683325	94.3981
-18	3	683328	94.3985
-4	3	683331	94.3989
-5	3	683334	94.3993
0.00	3	683337	94.3997
1,8	3	683340	94.4001
10,2	3	683343	94.4006
10.30	3	683346	94.401
101	3	683349	94.4014
102	3	683352	94.4018
114	3	683355	94.4022
115	3	683358	94.4026
12.30	3	683361	94.403
1245	3	683364	94.4035
12:10	3	683367	94.4039
13.00	3	683370	94.4043
130	3	683373	94.4047
132	3	683376	94.4051
1330	3	683379	94.4055
13:15	3	683382	94.4059
14.30	3	683385	94.4064
1400	3	683388	94.4068
15.30	3	683391	94.4072
1530	3	683394	94.4076
160	3	683397	94.408
1600	3	683400	94.4084
1630	3	683403	94.4088
16:00	3	683406	94.4093
17.30	3	683409	94.4097
1700	3	683412	94.4101
1730	3	683415	94.4105
175	3	683418	94.4109
18.00	3	683421	94.4113
1830	3	683424	94.4118
18e	3	683427	94.4122
19.30	3	683430	94.4126
1900	3	683433	94.413
20.00	3	683436	94.4134
2015	3	683439	94.4138
20e	3	683442	94.4142
210	3	683445	94.4147
2130	3	683448	94.4151
2200	3	683451	94.4155
230	3	683454	94.4159
23:00	3	683457	94.4163
23ste	3	683460	94.4167
240	3	683463	94.4171
250	3	683466	94.4176
25ste	3	683469	94.418
305	3	683472	94.4184
31610728743	3	683475	94.4188
31e	3	683478	94.4192
350	3	683481	94.4196
3de	3	683484	94.42
450	3	683487	94.4205
459	3	683490	94.4209
4e	3	683493	94.4213
546	3	683496	94.4217
6,2	3	683499	94.4221
6.2	3	683502	94.4225
6.30	3	683505	94.4229
62	3	683508	94.4234
6543	3	683511	94.4238
67	3	683514	94.4242
71	3	683517	94.4246
7:45	3	683520	94.425
800	3	683523	94.4254
83	3	683526	94.4258
8310	3	683529	94.4263
84	3	683532	94.4267
8e	3	683535	94.4271
91	3	683538	94.4275
930	3	683541	94.4279
97	3	683544	94.4283
99	3	683547	94.4287
9:40	3	683550	94.4292
9e	3	683553	94.4296
:-o	3	683556	94.43
;(	3	683559	94.4304
;-(	3	683562	94.4308
;-))	3	683565	94.4312
AB	3	683568	94.4316
ALLES	3	683571	94.4321
AVC	3	683574	94.4325
Aaah	3	683577	94.4329
Aaargh	3	683580	94.4333
Aant	3	683583	94.4337
Aantal	3	683586	94.4341
Aard	3	683589	94.4345
Aber	3	683592	94.435
Achja	3	683595	94.4354
Adriaan	3	683598	94.4358
Algemeen	3	683601	94.4362
Allen	3	683604	94.4366
Alleszins	3	683607	94.437
Alphen	3	683610	94.4374
Alsjeblieft	3	683613	94.4379
Alstu	3	683616	94.4383
Anderlecht	3	683619	94.4387
Andreas	3	683622	94.4391
Angelique	3	683625	94.4395
Anne-Marie	3	683628	94.4399
Annika	3	683631	94.4403
Apart	3	683634	94.4408
Arie	3	683637	94.4412
Arm	3	683640	94.4416
Arne	3	683643	94.442
Arts	3	683646	94.4424
Asgerd	3	683649	94.4428
Australië	3	683652	94.4432
Avans	3	683655	94.4437
Avonds	3	683658	94.4441
Aw	3	683661	94.4445
BDK	3	683664	94.4449
BP	3	683667	94.4453
BV	3	683670	94.4457
Babysit	3	683673	94.4461
Barbie	3	683676	94.4466
Barca	3	683679	94.447
Barcelona	3	683682	94.4474
Barneveld	3	683685	94.4478
Basje	3	683688	94.4482
Basta	3	683691	94.4486
Batterij	3	683694	94.449
Beatles	3	683697	94.4495
Bed	3	683700	94.4499
Been	3	683703	94.4503
Beer	3	683706	94.4507
Bejaardcantus	3	683709	94.4511
Belangrijk	3	683712	94.4515
Belgische	3	683715	94.452
Belt	3	683718	94.4524
Benner	3	683721	94.4528
Bent	3	683724	94.4532
Berdieke	3	683727	94.4536
Bergen	3	683730	94.454
Bergschenhoek	3	683733	94.4544
Bericht	3	683736	94.4549
Bespreekbureau	3	683739	94.4553
Betalen	3	683742	94.4557
Bezig	3	683745	94.4561
Bierparadijs	3	683748	94.4565
Binne	3	683751	94.4569
Biomoleculen	3	683754	94.4573
Bizar	3	683757	94.4578
Black	3	683760	94.4582
Blijkt	3	683763	94.4586
Blykbaar	3	683766	94.459
Bonne	3	683769	94.4594
Borrel	3	683772	94.4598
Boxtel	3	683775	94.4602
Braaf	3	683778	94.4607
Brammetje	3	683781	94.4611
Broek	3	683784	94.4615
Brrrr	3	683787	94.4619
Bruin	3	683790	94.4623
Bruxelles	3	683793	94.4627
Butler	3	683796	94.4631
Bwino	3	683799	94.4636
C.S.R.	3	683802	94.464
CA	3	683805	94.4644
Camping	3	683808	94.4648
Carel	3	683811	94.4652
Cassius	3	683814	94.4656
Ceder	3	683817	94.466
Charleroi	3	683820	94.4665
Chem	3	683823	94.4669
Chicken	3	683826	94.4673
Chili	3	683829	94.4677
Chique	3	683832	94.4681
Civiel	3	683835	94.4685
Clinge	3	683838	94.4689
Clooney	3	683841	94.4694
Close	3	683844	94.4698
Cola	3	683847	94.4702
Collega	3	683850	94.4706
Comment	3	683853	94.471
Confused	3	683856	94.4714
Customs	3	683859	94.4718
DC	3	683862	94.4723
DH	3	683865	94.4727
Dagje	3	683868	94.4731
Dana	3	683871	94.4735
Daniel	3	683874	94.4739
Danke	3	683877	94.4743
Dankjulliewel	3	683880	94.4747
Dankzij	3	683883	94.4752
Danny	3	683886	94.4756
Darling	3	683889	94.476
Deak	3	683892	94.4764
Dear	3	683895	94.4768
Denise	3	683898	94.4772
Dexter	3	683901	94.4776
Di	3	683904	94.4781
Didi	3	683907	94.4785
Died	3	683910	94.4789
Diets	3	683913	94.4793
Dimitri	3	683916	94.4797
Doeg	3	683919	94.4801
Doeiii	3	683922	94.4805
Doelen	3	683925	94.481
Dolle	3	683928	94.4814
Domme	3	683931	94.4818
Donau	3	683934	94.4822
Donna	3	683937	94.4826
Dordt	3	683940	94.483
Drank	3	683943	94.4834
Dreamweaver	3	683946	94.4839
Drinken	3	683949	94.4843
Du	3	683952	94.4847
Duidelijk	3	683955	94.4851
Duitse	3	683958	94.4855
Dul	3	683961	94.4859
Duur	3	683964	94.4863
EWI	3	683967	94.4868
Early	3	683970	94.4872
Easy	3	683973	94.4876
Ee	3	683976	94.488
Effenaar	3	683979	94.4884
Efkes	3	683982	94.4888
Eldenia	3	683985	94.4892
Eldrid	3	683988	94.4897
Elmo	3	683991	94.4901
Elst	3	683994	94.4905
Emile	3	683997	94.4909
Eng	3	684000	94.4913
Eveline	3	684003	94.4917
Eventueel	3	684006	94.4922
Evy	3	684009	94.4926
Examens	3	684012	94.493
FIFA	3	684015	94.4934
Fail	3	684018	94.4938
Feliciteer	3	684021	94.4942
Felix	3	684024	94.4946
Filmpje	3	684027	94.4951
Finally	3	684030	94.4955
First	3	684033	94.4959
Fischer	3	684036	94.4963
Fitness	3	684039	94.4967
Flesje	3	684042	94.4971
Fliefje	3	684045	94.4975
Fogashaz	3	684048	94.498
Fout	3	684051	94.4984
Frederik	3	684054	94.4988
French	3	684057	94.4992
Friday	3	684060	94.4996
Friend	3	684063	94.5
Frikandel	3	684066	94.5004
Fuik	3	684069	94.5009
Fulltime	3	684072	94.5013
Fuuuck	3	684075	94.5017
GB	3	684078	94.5021
GEFELICITEERD	3	684081	94.5025
GELUKKIGE	3	684084	94.5029
GVD	3	684087	94.5033
Gaarne	3	684090	94.5038
Gebruik	3	684093	94.5042
Geil	3	684096	94.5046
Gekkenhuis	3	684099	94.505
Genoteerd	3	684102	94.5054
Gentstraat	3	684105	94.5058
Gereserveerd	3	684108	94.5062
Gerjanne	3	684111	94.5067
Gert	3	684114	94.5071
Geven	3	684117	94.5075
Gevoel	3	684120	94.5079
Gewone	3	684123	94.5083
Gingen	3	684126	94.5087
Gisteravond	3	684129	94.5091
Godor	3	684132	94.5096
Goedgoed	3	684135	94.51
Gogogo	3	684138	94.5104
Gouda	3	684141	94.5108
Gouden	3	684144	94.5112
Gps	3	684147	94.5116
Gracias	3	684150	94.512
Grand	3	684153	94.5125
Grapje	3	684156	94.5129
Graslei	3	684159	94.5133
Greetings	3	684162	94.5137
Greta	3	684165	94.5141
Grolsch	3	684168	94.5145
Gödör	3	684171	94.5149
HOERA	3	684174	94.5154
Haalt	3	684177	94.5158
Haarlem	3	684180	94.5162
Hade	3	684183	94.5166
Haja	3	684186	94.517
Harde	3	684189	94.5174
Hartstikke	3	684192	94.5178
Havana	3	684195	94.5183
Hebde	3	684198	94.5187
Heeey	3	684201	94.5191
Hehehe	3	684204	94.5195
Heidi	3	684207	94.5199
Helen	3	684210	94.5203
Hen	3	684213	94.5207
Hengelo	3	684216	94.5212
Hero	3	684219	94.5216
Hessel	3	684222	94.522
Heuj	3	684225	94.5224
Heul	3	684228	94.5228
Heya	3	684231	94.5232
Heyy	3	684234	94.5236
Hii	3	684237	94.5241
Hilke	3	684240	94.5245
Hmja	3	684243	94.5249
Hmz	3	684246	94.5253
Hoe's	3	684249	94.5257
Hoei	3	684252	94.5261
Hoeraaaa	3	684255	94.5265
Hoge	3	684258	94.527
Holy	3	684261	94.5274
Hongaarse	3	684264	94.5278
Hongarije	3	684267	94.5282
Hoofdpijn	3	684270	94.5286
Hooi	3	684273	94.529
Hopelyk	3	684276	94.5294
Hoppa	3	684279	94.5299
Hostel	3	684282	94.5303
Houdoe	3	684285	94.5307
Houten	3	684288	94.5311
Huilen	3	684291	94.5315
Hun	3	684294	94.5319
Hurry	3	684297	94.5324
Héél	3	684300	94.5328
ID	3	684303	94.5332
IVN	3	684306	94.5336
Ier	3	684309	94.534
Inception	3	684312	94.5344
Inorbit	3	684315	94.5348
Interessant	3	684318	94.5353
Internationale	3	684321	94.5357
Italie	3	684324	94.5361
JOU	3	684327	94.5365
JW	3	684330	94.5369
Jaah	3	684333	94.5373
Jackson	3	684336	94.5377
Jade	3	684339	94.5382
Jazekers	3	684342	94.5386
Jazz	3	684345	94.539
Jeeeej	3	684348	94.5394
Jeetje	3	684351	94.5398
Jef	3	684354	94.5402
Jelle	3	684357	94.5406
Jette	3	684360	94.5411
Job	3	684363	94.5415
Jobs	3	684366	94.5419
Johny	3	684369	94.5423
Join	3	684372	94.5427
Jonathan	3	684375	94.5431
Jonge	3	684378	94.5435
Joni	3	684381	94.544
Joooo	3	684384	94.5444
Joshua	3	684387	94.5448
Joyce	3	684390	94.5452
Judith	3	684393	94.5456
Julia	3	684396	94.546
Jupiter	3	684399	94.5464
Juste	3	684402	94.5469
Justus	3	684405	94.5473
Jy	3	684408	94.5477
KISS	3	684411	94.5481
KUS	3	684414	94.5485
Kaapstad	3	684417	94.5489
Kaartje	3	684420	94.5493
Kaas	3	684423	94.5498
Kaat	3	684426	94.5502
Kantine	3	684429	94.5506
Karlientje	3	684432	94.551
Kater	3	684435	94.5514
Kdenket	3	684438	94.5518
Keine	3	684441	94.5522
Keleti	3	684444	94.5527
Kelis	3	684447	94.5531
Kerk	3	684450	94.5535
Kerol	3	684453	94.5539
Kijkavond	3	684456	94.5543
Kind	3	684459	94.5547
Kinda	3	684462	94.5551
Kkom	3	684465	94.5556
Kmoe	3	684468	94.556
Knap	3	684471	94.5564
Knuppel	3	684474	94.5568
Koel	3	684477	94.5572
Koenraad	3	684480	94.5576
Koesje	3	684483	94.558
Koning	3	684486	94.5585
Kook	3	684489	94.5589
Kopi	3	684492	94.5593
Koppel	3	684495	94.5597
Kosten	3	684498	94.5601
Kruidvat	3	684501	94.5605
Kruip	3	684504	94.5609
Kuskus	3	684507	94.5614
Kussen	3	684510	94.5618
Kuus	3	684513	94.5622
Kwalbert	3	684516	94.5626
Kwartiertje	3	684519	94.563
Kzalt	3	684522	94.5634
Lacanau	3	684525	94.5638
Lachen	3	684528	94.5643
Lady	3	684531	94.5647
Laf	3	684534	94.5651
Lappe	3	684537	94.5655
Laters	3	684540	94.5659
Lebber	3	684543	94.5663
Lebbers	3	684546	94.5667
Lembeke	3	684549	94.5672
Lenie	3	684552	94.5676
Leve	3	684555	94.568
Licht	3	684558	94.5684
Lift	3	684561	94.5688
Liggen	3	684564	94.5692
Lionne	3	684567	94.5697
Live	3	684570	94.5701
Locatie	3	684573	94.5705
Loos	3	684576	94.5709
Lowlands	3	684579	94.5713
Luie	3	684582	94.5717
Lunchen	3	684585	94.5721
Luuk	3	684588	94.5726
Luwak	3	684591	94.573
Lyon	3	684594	94.5734
Lysanne	3	684597	94.5738
MADNESS	3	684600	94.5742
MIJN	3	684603	94.5746
MOET	3	684606	94.575
Maag	3	684609	94.5755
Mac	3	684612	94.5759
Macaroni	3	684615	94.5763
Madam	3	684618	94.5767
Madness	3	684621	94.5771
Malle	3	684624	94.5775
Malta	3	684627	94.5779
Manee	3	684630	94.5784
Margrietha	3	684633	94.5788
Mari	3	684636	94.5792
Maria	3	684639	94.5796
Mario	3	684642	94.58
Marjans	3	684645	94.5804
Marjet	3	684648	94.5808
Marks	3	684651	94.5813
Match	3	684654	94.5817
Matje	3	684657	94.5821
Mats	3	684660	94.5825
Maurits	3	684663	94.5829
Mazzel	3	684666	94.5833
Meerkerk	3	684669	94.5837
Merlin	3	684672	94.5842
Metro	3	684675	94.5846
Mexico	3	684678	94.585
Midi	3	684681	94.5854
Mietje	3	684684	94.5858
Milaan	3	684687	94.5862
Mini	3	684690	94.5866
Mochten	3	684693	94.5871
Moeder	3	684696	94.5875
Moek	3	684699	94.5879
Moguh	3	684702	94.5883
Mol	3	684705	94.5887
Most	3	684708	94.5891
Mr.	3	684711	94.5895
Muhahaha	3	684714	94.59
Mulisch	3	684717	94.5904
Mundial	3	684720	94.5908
NL.	3	684723	94.5912
NOG	3	684726	94.5916
Nachtkusje	3	684729	94.592
Name	3	684732	94.5924
Nancy	3	684735	94.5929
Nathalie	3	684738	94.5933
Neemt	3	684741	94.5937
Negen	3	684744	94.5941
Neje	3	684747	94.5945
Nergens	3	684750	94.5949
Nevermind	3	684753	94.5953
Nicole	3	684756	94.5958
Nonkel	3	684759	94.5962
Nultweevier	3	684762	94.5966
O.	3	684765	94.597
OMG	3	684768	94.5974
Ojaaa	3	684771	94.5978
Okel	3	684774	94.5982
Omda	3	684777	94.5987
Ongelofelijk	3	684780	94.5991
Ongelooflijk	3	684783	94.5995
Oor	3	684786	94.5999
Opa	3	684789	94.6003
Opera	3	684792	94.6007
Oppassen	3	684795	94.6011
Optreden	3	684798	94.6016
Overal	3	684801	94.602
Overigens	3	684804	94.6024
Overleg	3	684807	94.6028
Owh	3	684810	94.6032
Owjeej	3	684813	94.6036
Owkay	3	684816	94.604
Owla	3	684819	94.6045
Oww	3	684822	94.6049
Owww	3	684825	94.6053
PM	3	684828	94.6057
Pangaea	3	684831	94.6061
Paolo	3	684834	94.6065
Paracetamol	3	684837	94.6069
Paris	3	684840	94.6074
Pascal	3	684843	94.6078
Pearle	3	684846	94.6082
Pepsi	3	684849	94.6086
Pf	3	684852	94.609
Pffffft	3	684855	94.6094
Phone(Mobiel)	3	684858	94.6099
Photoshop	3	684861	94.6103
Pick	3	684864	94.6107
Pieterjan	3	684867	94.6111
Pij	3	684870	94.6115
Pijn	3	684873	94.6119
Ping	3	684876	94.6123
Pirates	3	684879	94.6128
Plaats	3	684882	94.6132
Plans	3	684885	94.6136
Plato	3	684888	94.614
Pleun	3	684891	94.6144
Polen	3	684894	94.6148
Politie	3	684897	94.6152
Print	3	684900	94.6157
Probably	3	684903	94.6161
Pub	3	684906	94.6165
Pure	3	684909	94.6169
Put	3	684912	94.6173
QM	3	684915	94.6177
Quantum	3	684918	94.6181
Quiz	3	684921	94.6186
RN	3	684924	94.619
Rabo	3	684927	94.6194
Radiohead	3	684930	94.6198
Regel	3	684933	94.6202
Remember	3	684936	94.6206
Remind	3	684939	94.621
Renni	3	684942	94.6215
Reuver	3	684945	94.6219
Rianne	3	684948	94.6223
Rijsel	3	684951	94.6227
Rik	3	684954	94.6231
Rina	3	684957	94.6235
Robert	3	684960	94.6239
Roemenie	3	684963	94.6244
Roeselare	3	684966	94.6248
Rolf	3	684969	94.6252
Ronald	3	684972	94.6256
Rosalie	3	684975	94.626
Rose	3	684978	94.6264
Rtl	3	684981	94.6268
Rudi	3	684984	94.6273
Ruilen	3	684987	94.6277
Ruim	3	684990	94.6281
Ruth	3	684993	94.6285
SMS	3	684996	94.6289
SUPER	3	684999	94.6293
Saartje	3	685002	94.6297
Sam	3	685005	94.6302
Samsung	3	685008	94.6306
Sara	3	685011	94.631
Schaaaat	3	685014	94.6314
Schade	3	685017	94.6318
Scheetje	3	685020	94.6322
Schieten	3	685023	94.6326
Schijf	3	685026	94.6331
Schijnt	3	685029	94.6335
Schneider	3	685032	94.6339
Schrijf	3	685035	94.6343
Sensatie	3	685038	94.6347
Serieus	3	685041	94.6351
Seven	3	685044	94.6355
Sevilla	3	685047	94.636
Share	3	685050	94.6364
She	3	685053	94.6368
Shmoezels	3	685056	94.6372
Siena	3	685059	94.6376
Site	3	685062	94.638
Sjonge	3	685065	94.6384
Slagroom	3	685068	94.6389
Slappen	3	685071	94.6393
Slim	3	685074	94.6397
Sluit	3	685077	94.6401
Snif	3	685080	94.6405
Soep	3	685083	94.6409
Something	3	685086	94.6413
Sommige	3	685089	94.6418
Sori	3	685092	94.6422
Souvenirs	3	685095	94.6426
Spanish	3	685098	94.643
Speeltuin	3	685101	94.6434
Sst	3	685104	94.6438
Stefaan	3	685107	94.6442
Stege	3	685110	94.6447
Stelletje	3	685113	94.6451
Sterk	3	685116	94.6455
Sterker	3	685119	94.6459
Steven	3	685122	94.6463
Stinkt	3	685125	94.6467
Stoffel	3	685128	94.6471
Storing	3	685131	94.6476
Stoute	3	685134	94.648
Stress	3	685137	94.6484
Suc	3	685140	94.6488
Supah	3	685143	94.6492
Superdikke	3	685146	94.6496
Superdruk	3	685149	94.6501
Superleuk	3	685152	94.6505
Surinaams	3	685155	94.6509
T-Mobile	3	685158	94.6513
TIM	3	685161	94.6517
Tante	3	685164	94.6521
Tanzania	3	685167	94.6525
Tegenover	3	685170	94.653
Ten	3	685173	94.6534
Tering	3	685176	94.6538
Terwijl	3	685179	94.6542
Teur	3	685182	94.6546
