.	28810	28810	3.97996
121	1	701316	96.8834
1215	1	701317	96.8836
122	1	701318	96.8837
122,70	1	701319	96.8839
1234	1	701320	96.884
1240	1	701321	96.8841
126	1	701322	96.8843
127.0.01	1	701323	96.8844
12:30	1	701324	96.8845
12:35	1	701325	96.8847
12:45	1	701326	96.8848
12:50	1	701327	96.885
12de	1	701328	96.8851
12de.	1	701329	96.8852
12e?	1	701330	96.8854
13,14,15,16	1	701331	96.8855
13,40	1	701332	96.8857
13,50	1	701333	96.8858
13.15	1	701334	96.8859
13.38	1	701335	96.8861
13.50	1	701336	96.8862
13.51	1	701337	96.8863
13.55	1	701338	96.8865
1301	1	701339	96.8866
1308	1	701340	96.8868
134	1	701341	96.8869
1345	1	701342	96.887
135	1	701343	96.8872
138	1	701344	96.8873
139	1	701345	96.8875
13:09	1	701346	96.8876
13:23	1	701347	96.8877
13:41	1	701348	96.8879
13:42	1	701349	96.888
13de	1	701350	96.8881
13de!	1	701351	96.8883
13e	1	701352	96.8884
13e?	1	701353	96.8886
14.35	1	701354	96.8887
14.38	1	701355	96.8888
1424	1	701356	96.889
144	1	701357	96.8891
1445	1	701358	96.8892
14:10	1	701359	96.8894
14:12	1	701360	96.8895
14:30	1	701361	96.8897
14:40	1	701362	96.8898
14:43	1	701363	96.8899
14de	1	701364	96.8901
15.06.2011	1	701365	96.8902
15.08	1	701366	96.8904
15.15	1	701367	96.8905
15.20	1	701368	96.8906
15.33	1	701369	96.8908
1538	1	701370	96.8909
155474	1	701371	96.891
1574159	1	701372	96.8912
158,61	1	701373	96.8913
159	1	701374	96.8915
15:05	1	701375	96.8916
15:34	1	701376	96.8917
15:35	1	701377	96.8919
15:47	1	701378	96.892
15:54	1	701379	96.8921
15e)	1	701380	96.8923
15e.	1	701381	96.8924
16,2	1	701382	96.8926
16,20	1	701383	96.8927
16,45	1	701384	96.8928
16.05	1	701385	96.893
16.25	1	701386	96.8931
16.30	1	701387	96.8933
16.41	1	701388	96.8934
16.47	1	701389	96.8935
16.48	1	701390	96.8937
16.53	1	701391	96.8938
1620	1	701392	96.8939
1627	1	701393	96.8941
1654	1	701394	96.8942
1687	1	701395	96.8944
169	1	701396	96.8945
16:13	1	701397	96.8946
16:15	1	701398	96.8948
16:20	1	701399	96.8949
16:25	1	701400	96.895
16:35	1	701401	96.8952
16:41	1	701402	96.8953
16:49	1	701403	96.8955
16de	1	701404	96.8956
16e?	1	701405	96.8957
17,3	1	701406	96.8959
17.00	1	701407	96.896
17.06.2011	1	701408	96.8962
17.18	1	701409	96.8963
17.27	1	701410	96.8964
17.35	1	701411	96.8966
17.45	1	701412	96.8967
1715	1	701413	96.8968
172,32	1	701414	96.897
1724	1	701415	96.8971
173	1	701416	96.8973
1740	1	701417	96.8974
17:10	1	701418	96.8975
17:27	1	701419	96.8977
17:28	1	701420	96.8978
17:30	1	701421	96.8979
17:48	1	701422	96.8981
17de.	1	701423	96.8982
17e	1	701424	96.8984
17e!	1	701425	96.8985
18.24	1	701426	96.8986
18.39	1	701427	96.8988
18.48	1	701428	96.8989
18.52	1	701429	96.8991
1800	1	701430	96.8992
1810	1	701431	96.8993
182	1	701432	96.8995
1824	1	701433	96.8996
1840	1	701434	96.8997
1848	1	701435	96.8999
185	1	701436	96.9
186	1	701437	96.9002
187	1	701438	96.9003
18:20	1	701439	96.9004
18:40	1	701440	96.9006
18:46	1	701441	96.9007
18:50	1	701442	96.9009
18de?	1	701443	96.901
18e,	1	701444	96.9011
19.15	1	701445	96.9013
19.25	1	701446	96.9014
19.51	1	701447	96.9015
19.54	1	701448	96.9017
190	1	701449	96.9018
192.168.9.5	1	701450	96.902
192.168.9.6	1	701451	96.9021
1920	1	701452	96.9022
1938	1	701453	96.9024
1961	1	701454	96.9025
1970	1	701455	96.9026
1978	1	701456	96.9028
1988	1	701457	96.9029
1990	1	701458	96.9031
1991	1	701459	96.9032
1995	1	701460	96.9033
1999	1	701461	96.9035
19:05	1	701462	96.9036
19:15	1	701463	96.9038
19:21	1	701464	96.9039
19:25	1	701465	96.904
19:45	1	701466	96.9042
19:47	1	701467	96.9043
19:48	1	701468	96.9044
19:54	1	701469	96.9046
19de	1	701470	96.9047
19e	1	701471	96.9049
19e!	1	701472	96.905
19e,	1	701473	96.9051
1:15	1	701474	96.9053
2,3	1	701475	96.9054
2,45	1	701476	96.9055
2,75	1	701477	96.9057
2,90	1	701478	96.9058
20.02	1	701479	96.906
20.15	1	701480	96.9061
20.21	1	701481	96.9062
20.25	1	701482	96.9064
20.32	1	701483	96.9065
20.51	1	701484	96.9067
20.52	1	701485	96.9068
2003	1	701486	96.9069
2004	1	701487	96.9071
2005	1	701488	96.9072
2006er	1	701489	96.9073
201,2	1	701490	96.9075
2018	1	701491	96.9076
205	1	701492	96.9078
2058	1	701493	96.9079
206	1	701494	96.908
207	1	701495	96.9082
20:06	1	701496	96.9083
20:10	1	701497	96.9084
20:25	1	701498	96.9086
20:40	1	701499	96.9087
20:50	1	701500	96.9089
20:55	1	701501	96.909
20:58	1	701502	96.9091
20e!	1	701503	96.9093
20ste	1	701504	96.9094
21,15	1	701505	96.9096
21.05	1	701506	96.9097
21.10	1	701507	96.9098
21.45	1	701508	96.91
2115	1	701509	96.9101
2118	1	701510	96.9102
2135	1	701511	96.9104
2158	1	701512	96.9105
216	1	701513	96.9107
21:06	1	701514	96.9108
21:14	1	701515	96.9109
21:20	1	701516	96.9111
21:38	1	701517	96.9112
21:40	1	701518	96.9113
21:50	1	701519	96.9115
22,22	1	701520	96.9116
22,31	1	701521	96.9118
22.00	1	701522	96.9119
22.20	1	701523	96.912
2218	1	701524	96.9122
2222	1	701525	96.9123
2230	1	701526	96.9125
224.97.54	1	701527	96.9126
22522	1	701528	96.9127
2280	1	701529	96.9129
22:00	1	701530	96.913
22:10	1	701531	96.9131
22:24	1	701532	96.9133
22:30	1	701533	96.9134
22:40	1	701534	96.9136
22e?	1	701535	96.9137
23.15	1	701536	96.9138
2303	1	701537	96.914
23:40	1	701538	96.9141
23:54	1	701539	96.9143
23:57	1	701540	96.9144
23e!	1	701541	96.9145
24,55	1	701542	96.9147
2484	1	701543	96.9148
249	1	701544	96.9149
24e!	1	701545	96.9151
24e+	1	701546	96.9152
24ste,	1	701547	96.9154
24ste;	1	701548	96.9155
24ste?	1	701549	96.9156
2500	1	701550	96.9158
2535	1	701551	96.9159
256	1	701552	96.916
2652	1	701553	96.9162
267	1	701554	96.9163
269	1	701555	96.9165
26ste	1	701556	96.9166
27.06.2016	1	701557	96.9167
270	1	701558	96.9169
2700	1	701559	96.917
27ste	1	701560	96.9172
28,29	1	701561	96.9173
280	1	701562	96.9174
2800	1	701563	96.9176
291	1	701564	96.9177
293	1	701565	96.9178
294	1	701566	96.918
299	1	701567	96.9181
29e	1	701568	96.9183
29ste	1	701569	96.9184
2:15	1	701570	96.9185
2:30	1	701571	96.9187
2e,	1	701572	96.9188
2e.	1	701573	96.9189
3,0	1	701574	96.9191
3,4	1	701575	96.9192
3,45	1	701576	96.9194
3,95	1	701577	96.9195
3.5	1	701578	96.9196
306	1	701579	96.9198
30e;	1	701580	96.9199
310	1	701581	96.9201
314	1	701582	96.9202
316	1	701583	96.9203
31616355566	1	701584	96.9205
31684230893	1	701585	96.9206
328290	1	701586	96.9207
33300	1	701587	96.9209
3350	1	701588	96.921
336	1	701589	96.9212
339	1	701590	96.9213
3412	1	701591	96.9214
34223	1	701592	96.9216
35,44	1	701593	96.9217
3523	1	701594	96.9218
356	1	701595	96.922
358	1	701596	96.9221
359908	1	701597	96.9223
362	1	701598	96.9224
364	1	701599	96.9225
368	1	701600	96.9227
3690	1	701601	96.9228
36ste	1	701602	96.923
37,5	1	701603	96.9231
370	1	701604	96.9232
370496	1	701605	96.9234
375e	1	701606	96.9235
37ste	1	701607	96.9236
384	1	701608	96.9238
389	1	701609	96.9239
39.11	1	701610	96.9241
392	1	701611	96.9242
3e,	1	701612	96.9243
3fm.nl	1	701613	96.9245
4,020	1	701614	96.9246
4,5	1	701615	96.9247
4,90	1	701616	96.9249
401	1	701617	96.925
403	1	701618	96.9252
404	1	701619	96.9253
411	1	701620	96.9254
412	1	701621	96.9256
416	1	701622	96.9257
417	1	701623	96.9259
4207	1	701624	96.926
4285	1	701625	96.9261
435	1	701626	96.9263
436	1	701627	96.9264
43ste	1	701628	96.9265
4402	1	701629	96.9267
455872	1	701630	96.9268
460	1	701631	96.927
462	1	701632	96.9271
465	1	701633	96.9272
474	1	701634	96.9274
479309073	1	701635	96.9275
47ste	1	701636	96.9277
4900	1	701637	96.9278
494852691	1	701638	96.9279
4:00	1	701639	96.9281
5,0	1	701640	96.9282
5,1	1	701641	96.9283
5,25	1	701642	96.9285
5,8	1	701643	96.9286
5.00	1	701644	96.9288
5.723,90	1	701645	96.9289
5000	1	701646	96.929
5014	1	701647	96.9292
5041	1	701648	96.9293
50e	1	701649	96.9294
5109	1	701650	96.9296
512	1	701651	96.9297
515	1	701652	96.9299
519	1	701653	96.93
52,5	1	701654	96.9301
530	1	701655	96.9303
535	1	701656	96.9304
550	1	701657	96.9306
551804629	1	701658	96.9307
556	1	701659	96.9308
560	1	701660	96.931
561	1	701661	96.9311
5611	1	701662	96.9312
5616	1	701663	96.9314
565	1	701664	96.9315
5664767	1	701665	96.9317
575	1	701666	96.9318
588	1	701667	96.9319
59,99	1	701668	96.9321
591	1	701669	96.9322
599	1	701670	96.9323
5:00	1	701671	96.9325
5:15	1	701672	96.9326
5:20	1	701673	96.9328
6,29	1	701674	96.9329
6,7	1	701675	96.933
6-8-12	1	701676	96.9332
6.14	1	701677	96.9333
6.15	1	701678	96.9335
6.20	1	701679	96.9336
6.47	1	701680	96.9337
600	1	701681	96.9339
6000	1	701682	96.934
608	1	701683	96.9341
613	1	701684	96.9343
623	1	701685	96.9344
631	1	701686	96.9346
6371	1	701687	96.9347
6654	1	701688	96.9348
679,43	1	701689	96.935
685	1	701690	96.9351
6969	1	701691	96.9352
6:15	1	701692	96.9354
6de,	1	701693	96.9355
6e?	1	701694	96.9357
7,4	1	701695	96.9358
7,50	1	701696	96.9359
7,6	1	701697	96.9361
7.0	1	701698	96.9362
7.00	1	701699	96.9364
7.3	1	701700	96.9365
7.5	1	701701	96.9366
7.50	1	701702	96.9368
7.8	1	701703	96.9369
700	1	701704	96.937
716	1	701705	96.9372
720	1	701706	96.9373
730	1	701707	96.9375
7374	1	701708	96.9376
740	1	701709	96.9377
750	1	701710	96.9379
7500	1	701711	96.938
7523	1	701712	96.9381
784,07	1	701713	96.9383
79.9	1	701714	96.9384
791	1	701715	96.9386
797.97	1	701716	96.9387
7:05	1	701717	96.9388
7:10	1	701718	96.939
7:25	1	701719	96.9391
7:40	1	701720	96.9393
7de	1	701721	96.9394
7e!	1	701722	96.9395
8)	1	701723	96.9397
8,2	1	701724	96.9398
8,8	1	701725	96.9399
8-4-1985	1	701726	96.9401
8.3	1	701727	96.9402
8.30	1	701728	96.9404
8.5	1	701729	96.9405
8090	1	701730	96.9406
80e	1	701731	96.9408
81	1	701732	96.9409
82	1	701733	96.9411
840	1	701734	96.9412
85e	1	701735	96.9413
8746	1	701736	96.9415
875	1	701737	96.9416
882835	1	701738	96.9417
8900	1	701739	96.9419
8905	1	701740	96.942
8ste	1	701741	96.9422
8ste?	1	701742	96.9423
9,89	1	701743	96.9424
9,9	1	701744	96.9426
9.0	1	701745	96.9427
9.08	1	701746	96.9428
9.30	1	701747	96.943
9.40	1	701748	96.9431
9000	1	701749	96.9433
9268190	1	701750	96.9434
9292	1	701751	96.9435
945	1	701752	96.9437
95	1	701753	96.9438
9923	1	701754	96.944
999	1	701755	96.9441
9:06	1	701756	96.9442
9:30	1	701757	96.9444
9:45	1	701758	96.9445
9:46	1	701759	96.9446
9:58	1	701760	96.9448
9e?	1	701761	96.9449
:')	1	701762	96.9451
:,(	1	701763	96.9452
:^D	1	701764	96.9453
;-P	1	701765	96.9455
;P	1	701766	96.9456
;^)	1	701767	96.9457
<COMPANY>	1	701768	96.9459
<adres>	1	701769	96.946
==	1	701770	96.9462
=>	1	701771	96.9463
=D	1	701772	96.9464
=oja	1	701773	96.9466
=verschwunden	1	701774	96.9467
>>>	1	701775	96.9469
?!?!	1	701776	96.947
??.	1	701777	96.9471
???!	1	701778	96.9473
A's	1	701779	96.9474
A-Z	1	701780	96.9475
A-building	1	701781	96.9477
A-ha	1	701782	96.9478
AA	1	701783	96.948
AA-meisjes	1	701784	96.9481
AAARRG	1	701785	96.9482
AAV	1	701786	96.9484
ABABBABAAB	1	701787	96.9485
ABMA	1	701788	96.9486
AC	1	701789	96.9488
ACB	1	701790	96.9489
ACT	1	701791	96.9491
ACW	1	701792	96.9492
AD	1	701793	96.9493
AF	1	701794	96.9495
AH-bord	1	701795	96.9496
AKKOORD	1	701796	96.9498
ALFIE	1	701797	96.9499
ALL	1	701798	96.95
ALLEEN	1	701799	96.9502
ALS	1	701800	96.9503
ALSJEBLIEFT	1	701801	96.9504
AMS	1	701802	96.9506
AN	1	701803	96.9507
AND	1	701804	96.9509
ANITA	1	701805	96.951
ANNE	1	701806	96.9511
ANWB	1	701807	96.9513
AP	1	701808	96.9514
APP	1	701809	96.9515
ASkars	1	701810	96.9517
ATWT	1	701811	96.9518
AUTO	1	701812	96.952
AZM	1	701813	96.9521
Aa	1	701814	96.9522
Aaaa	1	701815	96.9524
Aaaaaaaaaaarggh	1	701816	96.9525
Aaaaaaaaaah	1	701817	96.9527
Aaaaaaaah	1	701818	96.9528
Aaaaaargh	1	701819	96.9529
Aaaaargh	1	701820	96.9531
Aaahhh	1	701821	96.9532
Aaaj	1	701822	96.9533
Aachen	1	701823	96.9535
Aahh	1	701824	96.9536
Aai	1	701825	96.9538
Aaie	1	701826	96.9539
Aalsteneeske	1	701827	96.954
Aanbevelingsbrief	1	701828	96.9542
Aangeland	1	701829	96.9543
Aangenomen	1	701830	96.9545
Aangifte	1	701831	96.9546
Aanhanger	1	701832	96.9547
Aankomend	1	701833	96.9549
Aankondigingsborden	1	701834	96.955
Aanpassen	1	701835	96.9551
Aanpassingen	1	701836	96.9553
Aanrader	1	701837	96.9554
Aanrijding	1	701838	96.9556
Aanstaande	1	701839	96.9557
Aanvallen	1	701840	96.9558
Aanvoerder	1	701841	96.956
Aap	1	701842	96.9561
Aapke	1	701843	96.9562
Aar	1	701844	96.9564
Aardbeiijs	1	701845	96.9565
Aarde	1	701846	96.9567
Aardwortel	1	701847	96.9568
Aargh	1	701848	96.9569
Aarschot	1	701849	96.9571
Aart	1	701850	96.9572
Aartwolk	1	701851	96.9574
Abhijit	1	701852	96.9575
Abortus	1	701853	96.9576
Above	1	701854	96.9578
Abrahams	1	701855	96.9579
Abramovich	1	701856	96.958
Abseilen	1	701857	96.9582
Absurd	1	701858	96.9583
Access	1	701859	96.9585
Accessoires	1	701860	96.9586
Accidentje	1	701861	96.9587
Accounting	1	701862	96.9589
Accu	1	701863	96.959
Achjaaaa	1	701864	96.9591
Achouffe	1	701865	96.9593
Achtendertig	1	701866	96.9594
Achterin	1	701867	96.9596
Achterlijke	1	701868	96.9597
Achterlyke	1	701869	96.9598
Ack	1	701870	96.96
Acm	1	701871	96.9601
Actief-linkse	1	701872	96.9603
Action	1	701873	96.9604
Activiteit	1	701874	96.9605
Activiteiten	1	701875	96.9607
Adamse	1	701876	96.9608
Adapter	1	701877	96.9609
Addie	1	701878	96.9611
Address	1	701879	96.9612
Adelien	1	701880	96.9614
Ademen	1	701881	96.9615
Aden	1	701882	96.9616
Adi's	1	701883	96.9618
Adios	1	701884	96.9619
Adje	1	701885	96.962
Adjudant	1	701886	96.9622
Adobe	1	701887	96.9623
Adress	1	701888	96.9625
Adri	1	701889	96.9626
Advocaat	1	701890	96.9627
Aek	1	701891	96.9629
Aerh	1	701892	96.963
Aerosmith	1	701893	96.9632
Aeternum	1	701894	96.9633
Aeth	1	701895	96.9634
Afdruipen	1	701896	96.9636
Afdrukken	1	701897	96.9637
Affaire	1	701898	96.9638
Afgedrukt	1	701899	96.964
Afgetraind	1	701900	96.9641
Afgezegd	1	701901	96.9643
Afgezien	1	701902	96.9644
Afgh	1	701903	96.9645
Afhaak	1	701904	96.9647
Afhandel	1	701905	96.9648
Aflevering	1	701906	96.9649
Afrika-ritme	1	701907	96.9651
AfrikaHoe	1	701908	96.9652
Afrikaans	1	701909	96.9654
Afrikanen	1	701910	96.9655
Afscheidsfeestje	1	701911	96.9656
Afscheuring	1	701912	96.9658
Afspr	1	701913	96.9659
Afspraakplaats	1	701914	96.9661
Afstuderen	1	701915	96.9662
Aftellen	1	701916	96.9663
Afwas	1	701917	96.9665
Afwijzing	1	701918	96.9666
Agenda	1	701919	96.9667
Agility	1	701920	96.9669
Agnes	1	701921	96.967
Agnus	1	701922	96.9672
Agreed	1	701923	96.9673
Ahdat	1	701924	96.9674
Ahhhh	1	701925	96.9676
Ahoi	1	701926	96.9677
Ahoj	1	701927	96.9679
Ahzo	1	701928	96.968
Air	1	701929	96.9681
Airco	1	701930	96.9683
Airolo	1	701931	96.9684
Airotel	1	701932	96.9685
Ajacied	1	701933	96.9687
Ajax-NAC	1	701934	96.9688
Ajax-fey	1	701935	96.969
Ajuu	1	701936	96.9691
Ajuuuuuus	1	701937	96.9692
Akela	1	701938	96.9694
Aken	1	701939	96.9695
Akkooord	1	701940	96.9696
Alachterkruiper	1	701941	96.9698
Aladin	1	701942	96.9699
Alamo	1	701943	96.9701
Alarm	1	701944	96.9702
Alchemy	1	701945	96.9703
Alcoholcontrole	1	701946	96.9705
Aldi	1	701947	96.9706
Alee	1	701948	96.9708
Alegria	1	701949	96.9709
Aleja	1	701950	96.971
Alexandre	1	701951	96.9712
Alfies	1	701952	96.9713
Algebra	1	701953	96.9714
Algemene	1	701954	96.9716
Alghero	1	701955	96.9717
Alhambra	1	701956	96.9719
Alien	1	701957	96.972
Alies	1	701958	96.9721
Alijd	1	701959	96.9723
Alladin	1	701960	96.9724
Allereerst	1	701961	96.9725
Allesinds	1	701962	96.9727
Allessandro	1	701963	96.9728
Alli	1	701964	96.973
Allo	1	701965	96.9731
Alma	1	701966	96.9732
Almdudler	1	701967	96.9734
Aloha	1	701968	96.9735
Alone	1	701969	96.9737
Alonso	1	701970	96.9738
Alors	1	701971	96.9739
Alpe	1	701972	96.9741
Alpen	1	701973	96.9742
AlpheN	1	701974	96.9743
Alsjij	1	701975	96.9745
Alsk	1	701976	96.9746
Alsof	1	701977	96.9748
Alt	1	701978	96.9749
Althans	1	701979	96.975
Although	1	701980	96.9752
Alton	1	701981	96.9753
Alveringem	1	701982	96.9754
Alwina	1	701983	96.9756
Alzek	1	701984	96.9757
Alé	1	701985	96.9759
Am.	1	701986	96.976
Amaaai	1	701987	96.9761
Amaretto	1	701988	96.9763
Amazing	1	701989	96.9764
Amber	1	701990	96.9766
Ambt	1	701991	96.9767
Ameide	1	701992	96.9768
Amerikaan	1	701993	96.977
Amerikaans	1	701994	96.9771
Amol	1	701995	96.9772
Amoroso	1	701996	96.9774
Amos	1	701997	96.9775
Amper	1	701998	96.9777
Amsterdammers	1	701999	96.9778
Amuseert	1	702000	96.9779
Amusement	1	702001	96.9781
Anabolen	1	702002	96.9782
Anastasia	1	702003	96.9783
Anatomy	1	702004	96.9785
Andel	1	702005	96.9786
Anderhalf	1	702006	96.9788
Andersom	1	702007	96.9789
Andes	1	702008	96.979
Andrassy	1	702009	96.9792
Andre	1	702010	96.9793
Andrej	1	702011	96.9795
Andrewing	1	702012	96.9796
Andries	1	702013	96.9797
Angel	1	702014	96.9799
Angeliek	1	702015	96.98
Angeliques	1	702016	96.9801
Angenent	1	702017	96.9803
Angie	1	702018	96.9804
Anh	1	702019	96.9806
Animo	1	702020	96.9807
Anjers	1	702021	96.9808
Anker	1	702022	96.981
Ankygirl	1	702023	96.9811
Ann	1	702024	96.9813
Annche	1	702025	96.9814
Anneke's	1	702026	96.9815
Annes	1	702027	96.9817
Anni's	1	702028	96.9818
Anniek	1	702029	96.9819
Another	1	702030	96.9821
Anouks	1	702031	96.9822
Anr	1	702032	96.9824
Answer	1	702033	96.9825
Antals	1	702034	96.9826
Antchen	1	702035	96.9828
Antibes	1	702036	96.9829
Antillen	1	702037	96.983
Antw	1	702038	96.9832
Antwerpe	1	702039	96.9833
Antwerperke	1	702040	96.9835
Antwerpse	1	702041	96.9836
Antwoorden	1	702042	96.9837
Antónia	1	702043	96.9839
Anyhow	1	702044	96.984
Anyone	1	702045	96.9842
Anywho	1	702046	96.9843
Anélie	1	702047	96.9844
Ap	1	702048	96.9846
Apenheul	1	702049	96.9847
Apenrots	1	702050	96.9848
Aperitief	1	702051	96.985
Apft	1	702052	96.9851
Apk	1	702053	96.9853
Apocalyps	1	702054	96.9854
Apologies	1	702055	96.9855
Apologise	1	702056	96.9857
Apoorv	1	702057	96.9858
App-jacht	1	702058	96.9859
Apparament	1	702059	96.9861
Appels	1	702060	96.9862
Appieshift	1	702061	96.9864
Appletown	1	702062	96.9865
Aquino	1	702063	96.9866
Ar	1	702064	96.9868
Aramis	1	702065	96.9869
Arbeit	1	702066	96.9871
Arcelor	1	702067	96.9872
Architecture	1	702068	96.9873
Arctic	1	702069	96.9875
Arelaxt	1	702070	96.9876
ArenA	1	702071	96.9877
Arenal	1	702072	96.9879
Arent	1	702073	96.988
Arg	1	702074	96.9882
Argentinie	1	702075	96.9883
Argentinië	1	702076	96.9884
Argg	1	702077	96.9886
Ari	1	702078	96.9887
Arial	1	702079	96.9888
Armagnac	1	702080	96.989
ArnhemSports	1	702081	96.9891
Arninkhof	1	702082	96.9893
Arno's	1	702083	96.9894
Arnoud	1	702084	96.9895
Aroena	1	702085	96.9897
Aroendel	1	702086	96.9898
Arrivederci	1	702087	96.99
Arriveerde	1	702088	96.9901
Arriverderci	1	702089	96.9902
Arriving	1	702090	96.9904
Arrivé	1	702091	96.9905
Arrr	1	702092	96.9906
Art	1	702093	96.9908
Artagnan	1	702094	96.9909
Artem	1	702095	96.9911
Arthur	1	702096	96.9912
Artikel	1	702097	96.9913
Artis	1	702098	96.9915
Arwens	1	702099	96.9916
Ask	1	702100	96.9917
Askeby	1	702101	96.9919
Aspo	1	702102	96.992
Assebroekenaar	1	702103	96.9922
Assen	1	702104	96.9923
Assignment	1	702105	96.9924
Ast	1	702106	96.9926
Astrid	1	702107	96.9927
Aswins	1	702108	96.9929
Ate	1	702109	96.993
Ateam	1	702110	96.9931
Atelier	1	702111	96.9933
Athos	1	702112	96.9934
Atlanta	1	702113	96.9935
Atom	1	702114	96.9937
Attends	1	702115	96.9938
Atze	1	702116	96.994
Aub	1	702117	96.9941
Auf	1	702118	96.9942
Augustus	1	702119	96.9944
Aukoerek	1	702120	96.9945
Aurora	1	702121	96.9947
Australian	1	702122	96.9948
Australie	1	702123	96.9949
Autistisch	1	702124	96.9951
Autocorrect	1	702125	96.9952
Autocorrectie	1	702126	96.9953
Autocorrectiecode	1	702127	96.9955
Autodidact	1	702128	96.9956
Av	1	702129	96.9958
Avalon	1	702130	96.9959
Avec	1	702131	96.996
Avenhorn	1	702132	96.9962
Avenue	1	702133	96.9963
Aveve	1	702134	96.9964
Avignon	1	702135	96.9966
Avondactiviteit	1	702136	96.9967
Avondbezetting	1	702137	96.9969
Avondspits	1	702138	96.997
Avro	1	702139	96.9971
Awake	1	702140	96.9973
Awesomenousity	1	702141	96.9974
Awkward	1	702142	96.9976
Awrl	1	702143	96.9977
Awwh	1	702144	96.9978
Axe	1	702145	96.998
Ay	1	702146	96.9981
Aziaten	1	702147	96.9982
Azzuri	1	702148	96.9984
B.E.D.	1	702149	96.9985
BAKKES	1	702150	96.9987
BAM	1	702151	96.9988
BAT	1	702152	96.9989
BBB-time	1	702153	96.9991
BBT	1	702154	96.9992
BBq	1	702155	96.9993
BC	1	702156	96.9995
BD	1	702157	96.9996
BEERBUDDY	1	702158	96.9998
BENT	1	702159	96.9999
BEP	1	702160	97
BERGKAMP	1	702161	97.0002
BEST	1	702162	97.0003
BESTUUR	1	702163	97.0005
BFF	1	702164	97.0006
BI	1	702165	97.0007
BIGtime	1	702166	97.0009
BIJNA	1	702167	97.001
BILL	1	702168	97.0011
BK	1	702169	97.0013
BM	1	702170	97.0014
BMC	1	702171	97.0016
BNN	1	702172	97.0017
BO	1	702173	97.0018
BOB	1	702174	97.002
BOECKSTAETEHOF	1	702175	97.0021
BORNE	1	702176	97.0022
BOSS	1	702177	97.0024
BOSadres	1	702178	97.0025
BOY	1	702179	97.0027
BOZ	1	702180	97.0028
BROERIE	1	702181	97.0029
BROTHAA	1	702182	97.0031
BSc	1	702183	97.0032
BYOB	1	702184	97.0034
BZT-show	1	702185	97.0035
BZV	1	702186	97.0036
Baal	1	702187	97.0038
Baaldag	1	702188	97.0039
Baantje	1	702189	97.004
Baarn	1	702190	97.0042
Baars	1	702191	97.0043
Baart	1	702192	97.0045
Baaske	1	702193	97.0046
Babbelen	1	702194	97.0047
Babbeltjes	1	702195	97.0049
Baby-bekijkdag	1	702196	97.005
Babycarrier	1	702197	97.0052
Bachelor	1	702198	97.0053
Bachelorkring	1	702199	97.0054
Bachelorproef	1	702200	97.0056
Backstage	1	702201	97.0057
Badjas	1	702202	97.0058
Badje	1	702203	97.006
Badnol	1	702204	97.0061
Baesch	1	702205	97.0063
Baha	1	702206	97.0064
Bajaat	1	702207	97.0065
Bak	1	702208	97.0067
Bakje	1	702209	97.0068
Bakkerij	1	702210	97.0069
Balatonmeer	1	702211	97.0071
Baldr	1	702212	97.0072
Bali	1	702213	97.0074
Balk	1	702214	97.0075
Balkon	1	702215	97.0076
Balkondeur	1	702216	97.0078
Ball	1	702217	97.0079
Bananenschil	1	702218	97.0081
Bandipur	1	702219	97.0082
Bang	1	702220	97.0083
Bangkok	1	702221	97.0085
Bankhangen	1	702222	97.0086
Bankrupte	1	702223	97.0087
Bar	1	702224	97.0089
Barbecook	1	702225	97.009
Barbecue	1	702226	97.0092
Barberino	1	702227	97.0093
Barbra	1	702228	97.0094
Bardiensten.nl	1	702229	97.0096
Barnard	1	702230	97.0097
Barrietime	1	702231	97.0098
Bars	1	702232	97.01
Barts	1	702233	97.0101
Barça	1	702234	97.0103
Bas=na	1	702235	97.0104
Bascafe	1	702236	97.0105
Basel	1	702237	97.0107
Basically	1	702238	97.0108
Bastards	1	702239	97.011
Bastijn	1	702240	97.0111
Bat	1	702241	97.0112
Bata	1	702242	97.0114
Bates	1	702243	97.0115
Batje	1	702244	97.0116
Batt	1	702245	97.0118
Batthjany	1	702246	97.0119
Battle	1	702247	97.0121
Baudelo	1	702248	97.0122
Bauer's	1	702249	97.0123
Baukemeister	1	702250	97.0125
Baustelle	1	702251	97.0126
Bauwa	1	702252	97.0127
Bayram	1	702253	97.0129
Bb	1	702254	97.013
Bbb	1	702255	97.0132
Bbbrrrrrrrroooooeeeeemmmm	1	702256	97.0133
Bbqtje	1	702257	97.0134
Bdp	1	702258	97.0136
Beachze	1	702259	97.0137
Beantwoord	1	702260	97.0139
Beauty	1	702261	97.014
Beautyplan	1	702262	97.0141
Bebo	1	702263	97.0143
Becks	1	702264	97.0144
Bedaankt	1	702265	97.0145
Bedank	1	702266	97.0147
Bedanked	1	702267	97.0148
Bedje	1	702268	97.015
Bedoelt	1	702269	97.0151
Bedrijven	1	702270	97.0152
Bedtijd	1	702271	97.0154
Beeb	1	702272	97.0155
Beek	1	702273	97.0156
Beekerheide	1	702274	97.0158
