.	28810	28810	3.97996
bso	1	710210	98.1121
bsv	1	710211	98.1122
btj	1	710212	98.1124
bubbelbaden	1	710213	98.1125
bublé	1	710214	98.1127
bucht	1	710215	98.1128
buddies	1	710216	98.1129
bude	1	710217	98.1131
buffelen	1	710218	98.1132
bufkes	1	710219	98.1134
bug	1	710220	98.1135
buggies	1	710221	98.1136
buh	1	710222	98.1138
buideldier	1	710223	98.1139
buigen	1	710224	98.114
buiken	1	710225	98.1142
buikkramp	1	710226	98.1143
buikpijntjes	1	710227	98.1145
build-impl	1	710228	98.1146
buirt	1	710229	98.1147
buisjes	1	710230	98.1149
buitenbar	1	710231	98.115
buitenboord	1	710232	98.1151
buitendeur	1	710233	98.1153
buitengesloten	1	710234	98.1154
buitenhof	1	710235	98.1156
buitenkant	1	710236	98.1157
buitenkom	1	710237	98.1158
buitenlands	1	710238	98.116
buitenlandse	1	710239	98.1161
buitenlucht	1	710240	98.1163
buitenmuur	1	710241	98.1164
buitenscherm	1	710242	98.1165
buitenschoppen	1	710243	98.1167
buitenspel	1	710244	98.1168
buitensporig	1	710245	98.1169
buitenstaander	1	710246	98.1171
buitenste	1	710247	98.1172
buitentoog	1	710248	98.1174
buitenwereld	1	710249	98.1175
buk	1	710250	98.1176
bulderen	1	710251	98.1178
bullets	1	710252	98.1179
bult	1	710253	98.118
bundchen	1	710254	98.1182
bungalow	1	710255	98.1183
burchtstraat	1	710256	98.1185
burg	1	710257	98.1186
burger-opstatijd	1	710258	98.1187
burgerbestaan	1	710259	98.1189
burgermeester	1	710260	98.119
burgerwolven	1	710261	98.1192
burgies	1	710262	98.1193
burgstraat	1	710263	98.1194
burley	1	710264	98.1196
burn	1	710265	98.1197
burnt	1	710266	98.1198
burola	1	710267	98.12
burrito	1	710268	98.1201
burritos	1	710269	98.1203
bus-kant	1	710270	98.1204
bus.was	1	710271	98.1205
bushbush	1	710272	98.1207
bushokjes	1	710273	98.1208
businesslounge	1	710274	98.1209
buslijn	1	710275	98.1211
busreis	1	710276	98.1212
bust	1	710277	98.1214
busvervoer	1	710278	98.1215
butcomputer	1	710279	98.1216
butje	1	710280	98.1218
butler	1	710281	98.1219
butt	1	710282	98.1221
butthead	1	710283	98.1222
button	1	710284	98.1223
buurjongetje	1	710285	98.1225
buurmeisjes	1	710286	98.1226
buurtagent	1	710287	98.1227
buurthuis	1	710288	98.1229
buurtje	1	710289	98.123
buurtjes	1	710290	98.1232
buurtonderzoek	1	710291	98.1233
buynsters	1	710292	98.1234
buysse	1	710293	98.1236
buyten	1	710294	98.1237
buza	1	710295	98.1238
buzz	1	710296	98.124
buzzy	1	710297	98.1241
bv-foto	1	710298	98.1243
bva	1	710299	98.1244
bvb	1	710300	98.1245
bw	1	710301	98.1247
bw-feest	1	710302	98.1248
bweuk	1	710303	98.125
bwérk	1	710304	98.1251
bye	1	710305	98.1252
byles	1	710306	98.1254
byttabletten	1	710307	98.1255
bzl	1	710308	98.1256
c.	1	710309	98.1258
caaavaaaaa	1	710310	98.1259
cabaretiere	1	710311	98.1261
cabaretière	1	710312	98.1262
cabine	1	710313	98.1263
cachet	1	710314	98.1265
cactus	1	710315	98.1266
cactusmoment	1	710316	98.1268
caddy's	1	710317	98.1269
cadeau-idee	1	710318	98.127
cadeautip	1	710319	98.1272
cadeutje	1	710320	98.1273
cadzand	1	710321	98.1274
cafee	1	710322	98.1276
cafeetjes	1	710323	98.1277
cafetaria	1	710324	98.1279
cafeïne	1	710325	98.128
caffeine	1	710326	98.1281
cafu	1	710327	98.1283
cafw	1	710328	98.1284
café-cocktailprikkertje	1	710329	98.1285
cage	1	710330	98.1287
cagnotte	1	710331	98.1288
caiperinha	1	710332	98.129
cakejes	1	710333	98.1291
caliente	1	710334	98.1292
calientes	1	710335	98.1294
calkone	1	710336	98.1295
calling	1	710337	98.1297
callkone	1	710338	98.1298
callung	1	710339	98.1299
calorieen	1	710340	98.1301
calson	1	710341	98.1302
calvados	1	710342	98.1303
cam	1	710343	98.1305
cameraprobleem	1	710344	98.1306
cameras	1	710345	98.1308
cammionette	1	710346	98.1309
campen	1	710347	98.131
camperen	1	710348	98.1312
camping-style	1	710349	98.1313
campingkleding	1	710350	98.1314
campings	1	710351	98.1316
campingtechnisch	1	710352	98.1317
campusshop	1	710353	98.1319
can-opener	1	710354	98.132
canada	1	710355	98.1321
canadees	1	710356	98.1323
canadese	1	710357	98.1324
canadian	1	710358	98.1326
canaria	1	710359	98.1327
canasta	1	710360	98.1328
canavnd	1	710361	98.133
cancellara	1	710362	98.1331
cancer	1	710363	98.1332
cannot	1	710364	98.1334
canonica	1	710365	98.1335
cantuservaring	1	710366	98.1337
cantuszaal	1	710367	98.1338
canvasje	1	710368	98.1339
cany	1	710369	98.1341
canyon	1	710370	98.1342
cao	1	710371	98.1343
capaciteit	1	710372	98.1345
capitole	1	710373	98.1346
cappuccino	1	710374	98.1348
cappuccinomelk	1	710375	98.1349
caps	1	710376	98.135
capsules	1	710377	98.1352
captain	1	710378	98.1353
capu	1	710379	98.1355
caramelshake	1	710380	98.1356
caraïben	1	710381	98.1357
carburateur	1	710382	98.1359
carcasonne	1	710383	98.136
carcasonnen	1	710384	98.1361
cards	1	710385	98.1363
careltje	1	710386	98.1364
caribbean	1	710387	98.1366
carkit	1	710388	98.1367
carmen	1	710389	98.1368
carnavalidioten	1	710390	98.137
carnavallende	1	710391	98.1371
carnavals	1	710392	98.1373
carnavalskleren	1	710393	98.1374
carnavalswinkel	1	710394	98.1375
carnevalsvakantie	1	710395	98.1377
carnivoor	1	710396	98.1378
carolien	1	710397	98.1379
caroline	1	710398	98.1381
carpaccio	1	710399	98.1382
carpool	1	710400	98.1384
carras	1	710401	98.1385
carry	1	710402	98.1386
carrying	1	710403	98.1388
carte	1	710404	98.1389
cartoons	1	710405	98.139
cartouche	1	710406	98.1392
cases	1	710407	98.1393
casinos	1	710408	98.1395
casper	1	710409	98.1396
casquil	1	710410	98.1397
cassino	1	710411	98.1399
castilielaan	1	710412	98.14
castle	1	710413	98.1402
castricum	1	710414	98.1403
casual	1	710415	98.1404
casually	1	710416	98.1406
cat.	1	710417	98.1407
catastrofe	1	710418	98.1408
catcher	1	710419	98.141
catechisatie	1	710420	98.1411
catholics	1	710421	98.1413
catterpillars	1	710422	98.1414
catwalk	1	710423	98.1415
caux	1	710424	98.1417
cavaaaat	1	710425	98.1418
cavaat	1	710426	98.1419
cavatjes	1	710427	98.1421
cb	1	710428	98.1422
ccd	1	710429	98.1424
cdspeler	1	710430	98.1425
cdtje	1	710431	98.1426
ceasar	1	710432	98.1428
cecemel	1	710433	98.1429
cellar	1	710434	98.1431
cellphone	1	710435	98.1432
censuur	1	710436	98.1433
centenbakje	1	710437	98.1435
centerparcs	1	710438	98.1436
centerparks	1	710439	98.1437
centimeter	1	710440	98.1439
centrale	1	710441	98.144
centre	1	710442	98.1442
ceo	1	710443	98.1443
cept	1	710444	98.1444
certificaat	1	710445	98.1446
cervezasje	1	710446	98.1447
ces	1	710447	98.1448
cg	1	710448	98.145
chag	1	710449	98.1451
chagerijnig	1	710450	98.1453
chaggerijnen	1	710451	98.1454
chagrijnige	1	710452	98.1455
chalerio	1	710453	98.1457
chamilo	1	710454	98.1458
champagnebar	1	710455	98.146
champignon	1	710456	98.1461
champignonloze	1	710457	98.1462
champignons	1	710458	98.1464
champix	1	710459	98.1465
chanceke	1	710460	98.1466
chanel	1	710461	98.1468
changed	1	710462	98.1469
changeling	1	710463	98.1471
changes	1	710464	98.1472
chapter	1	710465	98.1473
charging	1	710466	98.1475
charmerend	1	710467	98.1476
charming	1	710468	98.1477
chasse	1	710469	98.1479
chassepiereb	1	710470	98.148
chateau	1	710471	98.1482
chauffeuren	1	710472	98.1483
chauffeurs	1	710473	98.1484
cheapass	1	710474	98.1486
cheaper	1	710475	98.1487
cheating	1	710476	98.1489
checke	1	710477	98.149
checked	1	710478	98.1491
checkin	1	710479	98.1493
checklist	1	710480	98.1494
checkten	1	710481	98.1495
cheeseburger	1	710482	98.1497
cheeta	1	710483	98.1498
cheetah	1	710484	98.15
chef	1	710485	98.1501
chel	1	710486	98.1502
chelly	1	710487	98.1504
chelsea	1	710488	98.1505
chemicus	1	710489	98.1507
chemie	1	710490	98.1508
chemin	1	710491	98.1509
chemotherapie	1	710492	98.1511
cheque	1	710493	98.1512
chesscafe	1	710494	98.1513
cheuk-him	1	710495	98.1515
chez	1	710496	98.1516
chia	1	710497	98.1518
chic	1	710498	98.1519
chickflick	1	710499	98.152
chickie	1	710500	98.1522
chien	1	710501	98.1523
child	1	710502	98.1524
childishly	1	710503	98.1526
chilin	1	710504	98.1527
chill-deluxe	1	710505	98.1529
chille	1	710506	98.153
chiller	1	710507	98.1531
chilling	1	710508	98.1533
chillingstime	1	710509	98.1534
chillmomentje	1	710510	98.1536
chilltime	1	710511	98.1537
chinese	1	710512	98.1538
chinezen	1	710513	98.154
chipotle	1	710514	98.1541
chippen	1	710515	98.1542
chiromuziek	1	710516	98.1544
chirurgijn	1	710517	98.1545
chiuawa	1	710518	98.1547
choc	1	710519	98.1548
choco	1	710520	98.1549
choco-dag	1	710521	98.1551
chococake	1	710522	98.1552
chocoladebroodje	1	710523	98.1553
chocolademelk	1	710524	98.1555
chocolat	1	710525	98.1556
chocolate	1	710526	98.1558
chocomelk	1	710527	98.1559
chocomousse	1	710528	98.156
choenske	1	710529	98.1562
choice	1	710530	98.1563
cholesteroltesten	1	710531	98.1565
chorizzo	1	710532	98.1566
chowk	1	710533	98.1567
chris	1	710534	98.1569
christiaan	1	710535	98.157
chunkske	1	710536	98.1571
chunky	1	710537	98.1573
ci	1	710538	98.1574
cider	1	710539	98.1576
cie	1	710540	98.1577
cigarettes	1	710541	98.1578
cigs	1	710542	98.158
cijfertjes	1	710543	98.1581
cilly	1	710544	98.1582
cinematje	1	710545	98.1584
cinemazaal	1	710546	98.1585
cinfused	1	710547	98.1587
cinq	1	710548	98.1588
cinquieme	1	710549	98.1589
cinéma	1	710550	98.1591
cio-paper	1	710551	98.1592
cipier	1	710552	98.1594
circa	1	710553	98.1595
circles	1	710554	98.1596
circuit	1	710555	98.1598
circuleren	1	710556	98.1599
circumstances	1	710557	98.16
circus	1	710558	98.1602
cirkelredenering	1	710559	98.1603
ciska	1	710560	98.1605
citaat	1	710561	98.1606
citadelpark	1	710562	98.1607
citeren	1	710563	98.1609
citicard	1	710564	98.161
citroensap	1	710565	98.1611
citruspers	1	710566	98.1613
citéke	1	710567	98.1614
civiel	1	710568	98.1616
civo	1	710569	98.1617
claim	1	710570	98.1618
claimed	1	710571	98.162
clashes	1	710572	98.1621
classics	1	710573	98.1623
classy	1	710574	98.1624
claudine	1	710575	98.1625
claxoneren	1	710576	98.1627
cleaned	1	710577	98.1628
cleaning	1	710578	98.1629
clearly	1	710579	98.1631
clerck	1	710580	98.1632
clerkie	1	710581	98.1634
cliché	1	710582	98.1635
client	1	710583	98.1636
climax	1	710584	98.1638
clinic	1	710585	98.1639
clio	1	710586	98.1641
clip	1	710587	98.1642
clips	1	710588	98.1643
cliënteel	1	710589	98.1645
cloisy	1	710590	98.1646
closely	1	710591	98.1647
clothing	1	710592	98.1649
clownsmaat	1	710593	98.165
clozer	1	710594	98.1652
clrecup	1	710595	98.1653
clubje	1	710596	98.1654
clubkaart	1	710597	98.1656
clubken	1	710598	98.1657
clueless	1	710599	98.1658
cluppie	1	710600	98.166
coachen	1	710601	98.1661
coaching	1	710602	98.1663
coalitie	1	710603	98.1664
coating	1	710604	98.1665
cochem	1	710605	98.1667
cocktailstand	1	710606	98.1668
codeboeken	1	710607	98.167
codecomissie	1	710608	98.1671
codes	1	710609	98.1672
coffees	1	710610	98.1674
coffeeshopshock	1	710611	98.1675
cognitief	1	710612	98.1676
cogpsy	1	710613	98.1678
cohen	1	710614	98.1679
coiffeur	1	710615	98.1681
coimbra	1	710616	98.1682
colaba	1	710617	98.1683
colafles	1	710618	98.1685
colbertje	1	710619	98.1686
cold	1	710620	98.1687
coldpack	1	710621	98.1689
coldplay	1	710622	98.169
coldrex	1	710623	98.1692
coleagues	1	710624	98.1693
colen	1	710625	98.1694
collaert	1	710626	98.1696
collages	1	710627	98.1697
collecteren	1	710628	98.1699
collectief	1	710629	98.17
collectors	1	710630	98.1701
collegA	1	710631	98.1703
collegedAg	1	710632	98.1704
collegedagen	1	710633	98.1705
colloquium	1	710634	98.1707
colmar	1	710635	98.1708
colonisten	1	710636	98.171
color	1	710637	98.1711
colours	1	710638	98.1712
cols	1	710639	98.1714
colt	1	710640	98.1715
columns	1	710641	98.1716
comThanks	1	710642	98.1718
comatized	1	710643	98.1719
combi-grill	1	710644	98.1721
combinaties	1	710645	98.1722
combine	1	710646	98.1723
combineer	1	710647	98.1725
combo	1	710648	98.1726
comissies	1	710649	98.1728
comité	1	710650	98.1729
commandant	1	710651	98.173
commercie	1	710652	98.1732
commissaris	1	710653	98.1733
commissiefoto's	1	710654	98.1734
commissiegenoot	1	710655	98.1736
commissiegenoten	1	710656	98.1737
commits	1	710657	98.1739
committed	1	710658	98.174
committee	1	710659	98.1741
commotie	1	710660	98.1743
communicatief	1	710661	98.1744
communicen	1	710662	98.1745
communiceren	1	710663	98.1747
communities	1	710664	98.1748
compact	1	710665	98.175
compendium	1	710666	98.1751
compensate	1	710667	98.1752
compensator	1	710668	98.1754
compenseert	1	710669	98.1755
competely	1	710670	98.1757
competentie	1	710671	98.1758
competietie	1	710672	98.1759
compileren	1	710673	98.1761
complaining	1	710674	98.1762
compleaños	1	710675	98.1763
completer	1	710676	98.1765
complexbeheerder	1	710677	98.1766
complexe	1	710678	98.1768
complexer	1	710679	98.1769
complicated	1	710680	98.177
compliments	1	710681	98.1772
complot	1	710682	98.1773
complètement	1	710683	98.1775
componenten	1	710684	98.1776
compromis	1	710685	98.1777
compus	1	710686	98.1779
computational	1	710687	98.178
computerarchitect	1	710688	98.1781
computerhok	1	710689	98.1783
computernerds	1	710690	98.1784
computerspelletje	1	710691	98.1786
computertaalkunde	1	710692	98.1787
computerte	1	710693	98.1788
computerweg	1	710694	98.179
computerzaal	1	710695	98.1791
comuterlokaal	1	710696	98.1792
conact	1	710697	98.1794
conceptueel	1	710698	98.1795
conceptvakantie	1	710699	98.1797
concern	1	710700	98.1798
concerten	1	710701	98.1799
concertzaal	1	710702	98.1801
concluderen	1	710703	98.1802
concreter	1	710704	98.1804
concurrenten	1	710705	98.1805
concurrentie	1	710706	98.1806
condensed	1	710707	98.1808
conditietraining	1	710708	98.1809
conductrice	1	710709	98.181
conf	1	710710	98.1812
conferentiegebouw	1	710711	98.1813
confirmation	1	710712	98.1815
confiuurpot	1	710713	98.1816
conflicten	1	710714	98.1817
confusion	1	710715	98.1819
cong	1	710716	98.182
congrats	1	710717	98.1821
congresmanager	1	710718	98.1823
congresmeisje	1	710719	98.1824
conifeer	1	710720	98.1826
connaisseur	1	710721	98.1827
connection	1	710722	98.1828
connections	1	710723	98.183
connector	1	710724	98.1831
connemara	1	710725	98.1833
conrad	1	710726	98.1834
consensus	1	710727	98.1835
constateer	1	710728	98.1837
constateerde	1	710729	98.1838
consternatie	1	710730	98.1839
constitutieborrel	1	710731	98.1841
constructie	1	710732	98.1842
consulent	1	710733	98.1844
consultatie	1	710734	98.1845
contactgegevens	1	710735	98.1846
containerparkkaart	1	710736	98.1848
continued	1	710737	98.1849
continuwd	1	710738	98.185
contracten	1	710739	98.1852
contractverlenging	1	710740	98.1853
contradiction	1	710741	98.1855
contrast	1	710742	98.1856
contrasten	1	710743	98.1857
contrastvloeistof	1	710744	98.1859
control	1	710745	98.186
controleert	1	710746	98.1862
controlefreak	1	710747	98.1863
controlere	1	710748	98.1864
controles	1	710749	98.1866
controller	1	710750	98.1867
conventeren	1	710751	98.1868
conversation	1	710752	98.187
coogan	1	710753	98.1871
cookin	1	710754	98.1873
coolen	1	710755	98.1874
cooling	1	710756	98.1875
coor	1	710757	98.1877
coordinaten	1	710758	98.1878
coordinatiedienst	1	710759	98.1879
coordinator	1	710760	98.1881
coorevits	1	710761	98.1882
cop	1	710762	98.1884
copain	1	710763	98.1885
coping	1	710764	98.1886
copyright	1	710765	98.1888
copyright-boodschappen	1	710766	98.1889
copyshop	1	710767	98.1891
cor	1	710768	98.1892
cora	1	710769	98.1893
cord	1	710770	98.1895
cordobas	1	710771	98.1896
coref	1	710772	98.1897
cores	1	710773	98.1899
corinne	1	710774	98.19
cornflakes	1	710775	98.1902
corona	1	710776	98.1903
coronas	1	710777	98.1904
corps	1	710778	98.1906
correcties	1	710779	98.1907
correctiewerk	1	710780	98.1909
correcting	1	710781	98.191
correction	1	710782	98.1911
corrections	1	710783	98.1913
corrupt	1	710784	98.1914
corveesysteem	1	710785	98.1915
corvinteto	1	710786	98.1917
coschappen	1	710787	98.1918
cosmetisch	1	710788	98.192
costas	1	710789	98.1921
costume	1	710790	98.1922
couldn't	1	710791	98.1924
couldnt	1	710792	98.1925
couldve	1	710793	98.1926
couleur	1	710794	98.1928
counter	1	710795	98.1929
coup	1	710796	98.1931
coupke	1	710797	98.1932
coupons	1	710798	98.1933
coupé	1	710799	98.1935
coureur	1	710800	98.1936
coureurtje	1	710801	98.1938
courgettes	1	710802	98.1939
courgettesoep	1	710803	98.194
courier	1	710804	98.1942
cours	1	710805	98.1943
couscoussalade	1	710806	98.1944
cousy	1	710807	98.1946
coverplaat	1	710808	98.1947
cow	1	710809	98.1949
cowbows	1	710810	98.195
coördinatoren	1	710811	98.1951
coördineer	1	710812	98.1953
coördineren	1	710813	98.1954
cq	1	710814	98.1955
cragen	1	710815	98.1957
cranberry	1	710816	98.1958
cranberry-vlierbes	1	710817	98.196
cranberrysap	1	710818	98.1961
crashte	1	710819	98.1962
craziness	1	710820	98.1964
cream	1	710821	98.1965
creationary	1	710822	98.1967
cred	1	710823	98.1968
creep	1	710824	98.1969
creeren	1	710825	98.1971
crefi	1	710826	98.1972
creme-brulée	1	710827	98.1973
creuset	1	710828	98.1975
crevits	1	710829	98.1976
cricket-club	1	710830	98.1978
cricketfestijn	1	710831	98.1979
crieren	1	710832	98.198
criminals	1	710833	98.1982
crimineel	1	710834	98.1983
criminologie	1	710835	98.1984
cris	1	710836	98.1986
crisismarketing	1	710837	98.1987
crisissen	1	710838	98.1989
crisp	1	710839	98.199
croques	1	710840	98.1991
crosby	1	710841	98.1993
crossen	1	710842	98.1994
crossing	1	710843	98.1996
crossroad	1	710844	98.1997
crosstrainen	1	710845	98.1998
croupier	1	710846	98.2
cru	1	710847	98.2001
crucify	1	710848	98.2002
cruise	1	710849	98.2004
cruisecontrol	1	710850	98.2005
cruiser	1	710851	98.2007
crush	1	710852	98.2008
cruzen	1	710853	98.2009
crying	1	710854	98.2011
cst	1	710855	98.2012
ctive	1	710856	98.2013
cu	1	710857	98.2015
cuijk	1	710858	98.2016
cuisine	1	710859	98.2018
culemborg	1	710860	98.2019
culinair	1	710861	98.202
culinaire	1	710862	98.2022
cullum	1	710863	98.2023
cult	1	710864	98.2025
culturele	1	710865	98.2026
cultuurcheques	1	710866	98.2027
cultuursector	1	710867	98.2029
cupcake	1	710868	98.203
cupcakes	1	710869	98.2031
cups	1	710870	98.2033
curieus	1	710871	98.2034
curiosity	1	710872	98.2036
curryketchup	1	710873	98.2037
currysaus	1	710874	98.2038
cursusleider	1	710875	98.204
cusoon	1	710876	98.2041
cuz	1	710877	98.2043
cv's	1	710878	98.2044
cx	1	710879	98.2045
cyfertjes	1	710880	98.2047
cynische	1	710881	98.2048
cyprus	1	710882	98.2049
cz	1	710883	98.2051
côte	1	710884	98.2052
cökxpon	1	710885	98.2054
dAg	1	710886	98.2055
dB	1	710887	98.2056
dRomo	1	710888	98.2058
da.Xx	1	710889	98.2059
daa	1	710890	98.206
daaag	1	710891	98.2062
daaar	1	710892	98.2063
daad	1	710893	98.2065
daadkrachtiger	1	710894	98.2066
daag	1	710895	98.2067
daagskes	1	710896	98.2069
daalt	1	710897	98.207
daarnetbom	1	710898	98.2072
daaronder	1	710899	98.2073
dabal	1	710900	98.2074
dad	1	710901	98.2076
dada	1	710902	98.2077
dadde	1	710903	98.2078
daddy	1	710904	98.208
daden	1	710905	98.2081
dader	1	710906	98.2083
dae	1	710907	98.2084
daf	1	710908	98.2085
dafalgan	1	710909	98.2087
dafalgans	1	710910	98.2088
daft	1	710911	98.2089
dag-nacht-ritme	1	710912	98.2091
dagboek	1	710913	98.2092
dagboekbericht	1	710914	98.2094
dagdienst	1	710915	98.2095
dagdingen	1	710916	98.2096
dagelijkse	1	710917	98.2098
dagenlang	1	710918	98.2099
dagge	1	710919	98.2101
dagkaart	1	710920	98.2102
daguren	1	710921	98.2103
dahaag	1	710922	98.2105
dahbi	1	710923	98.2106
dai	1	710924	98.2107
daily	1	710925	98.2109
daj	1	710926	98.211
dajjet	1	710927	98.2112
dakik	1	710928	98.2113
dakje	1	710929	98.2114
dakket	1	710930	98.2116
dakpannen	1	710931	98.2117
dakterras	1	710932	98.2118
dal	1	710933	98.212
dalen	1	710934	98.2121
dalende	1	710935	98.2123
dalfsen	1	710936	98.2124
daluren	1	710937	98.2125
damaris	1	710938	98.2127
damesteams	1	710939	98.2128
dametjes	1	710940	98.213
damned	1	710941	98.2131
damwedstrijd	1	710942	98.2132
dan.een	1	710943	98.2134
dan.kan	1	710944	98.2135
danielle	1	710945	98.2136
dankbetuiging	1	710946	98.2138
dankdag	1	710947	98.2139
danke	1	710948	98.2141
dankjee	1	710949	98.2142
dankuuu	1	710950	98.2143
danscursus	1	710951	98.2145
dansdemo's	1	710952	98.2146
dansende	1	710953	98.2147
dansjes	1	710954	98.2149
dansmoves	1	710955	98.215
dansschoenen	1	710956	98.2152
dansschool	1	710957	98.2153
dansvloer	1	710958	98.2154
dansvoorstelling	1	710959	98.2156
danwel	1	710960	98.2157
danzijn	1	710961	98.2159
dapper	1	710962	98.216
darkred	1	710963	98.2161
darling	1	710964	98.2163
darmen	1	710965	98.2164
darminf	1	710966	98.2165
darmpjes	1	710967	98.2167
dartagnan	1	710968	98.2168
darten	1	710969	98.217
darumprikker	1	710970	98.2171
dat-ie	1	710971	98.2172
dat.ik	1	710972	98.2174
data-analyse	1	710973	98.2175
datacomponenten	1	710974	98.2177
datapinnen	1	710975	98.2178
dataverz	1	710976	98.2179
datgene	1	710977	98.2181
datje	1	710978	98.2182
datklaar	1	710979	98.2183
datter	1	710980	98.2185
dattet	1	710981	98.2186
daver	1	710982	98.2188
daverend	1	710983	98.2189
davidsster	1	710984	98.219
davy	1	710985	98.2192
dayfly	1	710986	98.2193
daze	1	710987	98.2194
dbus	1	710988	98.2196
dd	1	710989	98.2197
ddi	1	710990	98.2199
dealer	1	710991	98.22
death	1	710992	98.2201
debat	1	710993	98.2203
debatten	1	710994	98.2204
debatteren	1	710995	98.2206
debbie	1	710996	98.2207
debiele	1	710997	98.2208
debielenclub	1	710998	98.221
debroodjes	1	710999	98.2211
debuut	1	711000	98.2212
dec.	1	711001	98.2214
decaan	1	711002	98.2215
decadance	1	711003	98.2217
decatlon	1	711004	98.2218
decauto	1	711005	98.2219
decennia	1	711006	98.2221
decibel	1	711007	98.2222
decibels	1	711008	98.2223
deciding	1	711009	98.2225
decimalen	1	711010	98.2226
decision	1	711011	98.2228
declareren	1	711012	98.2229
decolte	1	711013	98.223
decorated	1	711014	98.2232
decoratie	1	711015	98.2233
decoreren	1	711016	98.2235
decrock	1	711017	98.2236
deddie	1	711018	98.2237
deduce	1	711019	98.2239
dee	1	711020	98.224
deedie	1	711021	98.2241
deeg	1	711022	98.2243
deelde	1	711023	98.2244
deelnemen	1	711024	98.2246
deelnemer	1	711025	98.2247
deelnemers	1	711026	98.2248
deen	1	711027	98.225
defauw	1	711028	98.2251
defense	1	711029	98.2252
defensiebeleid	1	711030	98.2254
definitely	1	711031	98.2255
definitie	1	711032	98.2257
definition	1	711033	98.2258
deftige	1	711034	98.2259
defvoor	1	711035	98.2261
degraderen	1	711036	98.2262
degrés	1	711037	98.2264
deken	1	711038	98.2265
dekentje	1	711039	98.2266
dekken	1	711040	98.2268
dekking	1	711041	98.2269
deksels	1	711042	98.227
delay	1	711043	98.2272
delenXD	1	711044	98.2273
delete	1	711045	98.2275
delftse	1	711046	98.2276
delivery	1	711047	98.2277
dell	1	711048	98.2279
dellen	1	711049	98.228
delphine	1	711050	98.2281
dem	1	711051	98.2283
demain	1	711052	98.2284
demander	1	711053	98.2286
demente	1	711054	98.2287
demi	1	711055	98.2288
demolinkje	1	711056	98.229
demonische	1	711057	98.2291
dender	1	711058	98.2293
denekamp	1	711059	98.2294
denkaanje	1	711060	98.2295
denkaanjouliefste	1	711061	98.2297
denke	1	711062	98.2298
denket	1	711063	98.2299
denkfout	1	711064	98.2301
denkn	1	711065	98.2302
deo	1	711066	98.2304
deodorant	1	711067	98.2305
depa	1	711068	98.2306
departure	1	711069	98.2308
dependent	1	711070	98.2309
depickere	1	711071	98.2311
deployed	1	711072	98.2312
depot	1	711073	98.2313
