"","blogs","books","brochures","chats","discussion lists","e-magazines","legal texts","newsletters","newspapers","policy documents","press releases","proceedings","reports","sms","subtitles","texts for the visually impaired","tweets","wikipedia","written assignments"
"aal bij zijn staart ","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"aan de aarde vertrouwen"," 0"," 8"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 0","11"," 0"," 0"," 0"," 0"
"aan de bel trekken","  0"," 61","  0","  8","145"," 70","  9","  0"," 83"," 92","300","318","270","  0"," 11","296"," 86","  4","  0"
"aan zijn jasje trekken","  0"," 34","  0","  0","  2","  0","  0","  0","  7","  0","  0","  0","  0","  0","  4","148"," 30","  0","  0"
"aan zijn woord houden","  0","199","  0"," 34"," 32","  0","  0","  0"," 28"," 92","  0","  0"," 45","  0"," 89","  0"," 34"," 13","  0"
"aap uit de mouw "," 0","15"," 0","34","74","35"," 0"," 0","27","23"," 0"," 0"," 0"," 0","11"," 0","39"," 9"," 0"
"achter de geraniums ","  0"," 11","  0"," 34","  7","  0","  0","  0"," 22","  0","  0","  0","  0","  0","  0","593"," 47","  9","  0"
"achter de hand houden","  0","118"," 82","  8"," 98","128","  0","  0","249","103","  0","  0","180","  0","124","148"," 69"," 39","  0"
"addertje onder het gras ","  0"," 69"," 82"," 25","103","162","  0","  0"," 62"," 57","  0","  0"," 45","  0"," 50","148"," 43","  0","  0"
"advocaat van de duivel "," 0","53"," 0"," 0","63","58"," 0"," 0","15","11"," 0"," 0"," 0"," 0","21"," 0","26","13"," 0"
"als een blok in slaap ","  0"," 57","  0","  8"," 33","  0","  0","  0"," 11","  0","  0","  0","  0","138"," 18","  0"," 26","  0","  0"
"appeltje voor de dorst ","  0"," 11","  0"," 17"," 42"," 12","  0","  0"," 43"," 11","  0","  0","  0","  0"," 28","148"," 39","  9","  0"
"baard in de keel "," 0","11"," 0","25","18","12"," 0"," 0"," 8"," 0"," 0"," 0"," 0"," 0","21"," 0","17","13"," 0"
"beide benen op de grond ","  0","160","  0"," 17"," 18","  0","  0","  0"," 49"," 46","  0","  0","  0","  0"," 46","148"," 99","  9","  0"
"benen uit het lijf "," 0","31"," 0"," 0","11"," 0"," 0"," 0"," 9"," 0"," 0"," 0","45"," 0"," 4"," 0","17"," 0"," 0"
"bij de dag leven","  0"," 46","  0","  0"," 12"," 12","  0","  0","  8","  0","  0","  0","  0","  0","  7","296","  4","  0","  0"
"bij de duivel te biecht ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"blad voor de mond ","715"," 99","  0"," 59"," 53","255","  0","  0","131"," 11","  0","  0","  0","  0"," 46","  0"," 34"," 30","  0"
"boel op stelten "," 0","15","82","93","46"," 0"," 0"," 0","45"," 0"," 0"," 0"," 0"," 0","43"," 0","17"," 4"," 0"
"boer met kiespijn "," 0","38"," 0"," 0"," 5","23"," 0"," 0"," 6"," 0"," 0"," 0"," 0"," 0"," 0"," 0","26"," 0"," 0"
"bokken van de schapen ","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0"
"bord voor hun kop "," 0"," 0"," 0"," 0","26","12"," 0"," 0"," 4"," 0"," 0"," 0"," 0"," 0"," 7"," 0","99"," 4"," 0"
"boter bij de vis ","   0","   8","   0","  25","  26","   0","   0","   0","  44","  23","2404","   0","   0","   0","  35","   0","  65","   4","   0"
"boter op het hoofd "," 0"," 0"," 0"," 0","51","35"," 0"," 0","72","46"," 0"," 0","45"," 0","11"," 0","86"," 9"," 0"
"boven water halen"," 0","23"," 0"," 0","12","12"," 0"," 0","37","34"," 0"," 0","90"," 0"," 4"," 0"," 4","26"," 0"
"brood op de plank ","  0"," 57","  0"," 17"," 65"," 70","  0","  0"," 59","  0","  0","  0","  0","138"," 57","148"," 34"," 17","  0"
"buiten de deur houden","  0"," 69","  0","  0"," 30"," 35","  0","  0","109"," 57","  0","637"," 90","  0","  7","148"," 60"," 22","  0"
"daad bij het woord ","  0"," 53","  0","  8"," 60"," 81","  0","  0"," 98","436","  0","  0"," 90","  0"," 18","148"," 60","  4","  0"
"de kat uit de boom ","  0"," 31"," 82"," 34"," 84"," 70","  0","  0","204"," 34","  0","  0"," 90","  0"," 32","148"," 17"," 17","  0"
"de longen uit het lijf ","715"," 80","  0","  0"," 30"," 12","  0","  0"," 43","  0","  0","  0","  0","  0"," 14","  0"," 47","  0","  0"
"deksel op de neus ","  0","  4","  0","  8"," 93"," 46","  0","  0","297","  0","  0","  0","  0","  0"," 92","  0","  4","  4","  0"
"deur op een kier ","  0","160","  0","  0"," 23","  0","  0","  0"," 54"," 46","  0","  0","  0","  0"," 43","  0"," 30","  4","  0"
"door de bomen het bos ","  0"," 34"," 82"," 25"," 75"," 58","  0","  0"," 35"," 57","  0","  0","  0","  0"," 14","444"," 47"," 26","  0"
"door het oog van de naald ","  0"," 73","  0","  8"," 14"," 35","  0","  0","155","  0","  0","  0","  0","138"," 14","  0"," 22"," 30","  0"
"druk van de ketel "," 0","15"," 0"," 8","28","23"," 0"," 0","42"," 0"," 0"," 0","45"," 0"," 4"," 0"," 0"," 0"," 0"
"duit in het zakje ","715"," 88","  0","  8"," 68","313","  0","  0","263","103","  0","  0"," 90","  0"," 25","296"," 86"," 13","  0"
"eieren voor zijn geld ","  0"," 23","  0","  0","105"," 23","  0","  0","116"," 46","  0","318","225","  0"," 14","  0"," 39"," 65","  0"
"eten uit je mond kijken","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"gaatje in het hoofd "," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 3"," 0"," 0"," 0"," 0"," 0","14"," 0","17"," 0"," 0"
"gat in de lucht ","   715","    31","     0","     0","    42","    23","     0","     0","    72","     0","     0","     0","     0","     0","    89","     0","    86","     9","172372"
"gat in hun hand "," 0","27"," 0","34","70"," 0"," 0"," 0","18"," 0"," 0"," 0"," 0"," 0","35"," 0","52"," 4"," 0"
"geld op zak "," 0","65"," 0"," 0","42","35"," 0"," 0","63","11"," 0"," 0"," 0"," 0","57"," 0","13"," 4"," 0"
"geld over de balk "," 0","15"," 0"," 0","37"," 0"," 0"," 0","22","23"," 0"," 0"," 0"," 0","21"," 0","17"," 4"," 0"
"gesprek van de dag ","  0"," 65","  0","  0","  2"," 12","  0","  0"," 38"," 11","  0","  0"," 90","  0","  4","148"," 69"," 17","  0"
"gezicht in de plooi "," 0","69"," 0"," 0"," 0"," 0"," 0"," 0"," 6"," 0"," 0"," 0"," 0"," 0"," 7"," 0"," 9"," 0"," 0"
"God in Frankrijk ","  0"," 11","  0"," 25","  9"," 46","  0","  0"," 24","  0","  0","  0","  0","  0","117","  0"," 22","  9","  0"
"haar op hun tanden ","  0","  8","  0","109","158"," 35","  0","  0"," 21","  0","  0","637","  0","  0"," 74","148"," 22","  0","  0"
"hak op de tak ","  0"," 38"," 82","101"," 49","  0","  0","  0"," 18"," 11","  0","  0","  0","  0"," 14","  0"," 56","  4","  0"
"hand in de tand "," 0","19"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 7"," 0"," 0"," 4"," 0"
"hand op de knip "," 0"," 4"," 0"," 0"," 7","23"," 0"," 0","46"," 0"," 0"," 0"," 0"," 0","11"," 0","13"," 4"," 0"
"handdoek in de ring ","  0"," 46","  0","  8"," 35","383","  0","  0","132"," 11","  0","  0","  0","138"," 25","  0"," 43"," 26","  0"
"hart onder de riem ","715","130"," 82"," 34","293","487","  0","  0","355","540","  0","  0","361","138"," 43","  0","224"," 30","  0"
"heft in handen ","  0","149","  0"," 59","144"," 93","  0","  0","290","  0","  0","  0","225","  0"," 85","  0"," 52","  4","  0"
"hek van de dam "," 0","31"," 0"," 0","68","70"," 0"," 0","74","34"," 0"," 0","45"," 0","21"," 0","39","39"," 0"
"held op sokken "," 0"," 4"," 0"," 0","11"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","26","13"," 0"
"hemd van het lijf ","  0"," 19","  0","  0"," 18"," 35","  0","  0"," 12","  0","  0","  0"," 45","  0"," 11","148","  9","  4","  0"
"hol van de leeuw ","   0","  50","   0","   0","  19","  35","   0","2821","  74","   0","   0","   0","   0","   0","  60","   0","  56","   9","   0"
"hond in de pot ","  0","  0","  0","  0","  7","  0","  0","  0","  2","  0","  0","  0","  0","  0","  0","  0"," 65","  9","279"
"hoofd als een boei ","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"hoofd boven water ","  0","122","247","  8"," 65"," 93","  0","  0","165","207","  0","  0"," 45","  0"," 57","444"," 13"," 65","  0"
"hoofd in de wolken "," 0","57"," 0"," 8","21"," 0"," 0"," 0","29","23"," 0"," 0"," 0"," 0","18"," 0","30"," 0"," 0"
"hoofd op hol ","  0","122","  0"," 25"," 28"," 23","  0","  0"," 42","  0","  0","  0","  0","  0"," 46","  0","  9"," 13","  0"
"in de arm nemen","  0","183","  0","  8"," 23"," 23","  0","  0","158"," 92","  0","318"," 90","  0","  0","148"," 34"," 17","  0"
"in de kaart spelen","  0"," 84"," 82","  0","145"," 12","  0","  0","204","356","  0","  0","406","  0"," 43","  0"," 30"," 48","  0"
"in de kraag vatten","  0","  8","  0","  0"," 11","  0","  0","  0","162","  0","  0","  0","  0","  0","  7","  0"," 34"," 22","  0"
"in de lappenmand ","  0","  4","  0","  0"," 14"," 12","  0","  0","368","  0","  0","  0","  0","  0","  0","  0"," 56","  0","  0"
"in de val lopen","  0","160","  0"," 34"," 70"," 12","  9","  0"," 51"," 80","  0","  0","  0","  0","202","  0","  0"," 52","  0"
"in de vingers hebben","  0"," 50","  0","  0"," 11"," 23","  0","  0"," 36","  0","  0","  0"," 45","  0"," 21","444"," 17","  4","  0"
"in het achterhoofd houden","  0"," 99","165"," 25","202"," 93","  0","  0","105","253","  0","318","225","276"," 46","  0","121"," 13","  0"
"in het honderd ","  0"," 88","  0","  0"," 74"," 58","  9","  0","209"," 80","  0","  0","180","  0","113","  0"," 60"," 70","  0"
"in mijn keel kloppen","  0","206","  0","  8","  0","  0","  0","  0","  8","  0","  0","  0","  0","  0","  7","  0","  4","  0","  0"
"in uw oren knopen","  0"," 50","  0","  8","107"," 12","  0","  0"," 20"," 23","  0","  0","  0","  0"," 25","  0"," 39","  0","  0"
"in vuur en vlam ","  0","233","  0","219"," 35","185","  0","  0","140"," 57","  0","  0"," 45","  0","121","  0"," 26"," 13","  0"
"in zak en as ","  0"," 57","  0","  8"," 37"," 12","  0","  0","113","  0","  0","  0","  0","  0"," 18","  0"," 30","  9","  0"
"in zijn broek doen","  0","126","  0","177","156"," 23","  0","  0"," 38","  0","  0","  0","  0","  0","393","  0"," 52","  9","  0"
"in zijn hemd staan"," 0","42"," 0"," 0","12"," 0"," 0"," 0","14"," 0"," 0"," 0","45"," 0"," 4"," 0","26"," 4"," 0"
"in zijn mond lopen"," 0","31"," 0"," 8","21"," 0"," 0"," 0"," 4"," 0"," 0"," 0"," 0"," 0"," 4"," 0"," 0"," 0"," 0"
"kaas van het brood eten"," 0","15"," 0"," 0","11","23"," 0"," 0","13","11"," 0"," 0"," 0"," 0","18"," 0","17"," 4"," 0"
"kat in een zak "," 0","11"," 0","34","37"," 0"," 0"," 0","22","34"," 0"," 0"," 0"," 0","57"," 0","30","13"," 0"
"kat op het spek "," 0"," 0"," 0"," 0","12"," 0"," 0"," 0"," 9"," 0"," 0"," 0"," 0"," 0"," 4"," 0"," 4"," 9"," 0"
"kind met het badwater ","  0","  4","  0","  0"," 77"," 12","  0","  0"," 18"," 69","  0","318","  0","  0","  4","  0"," 13","  4","  0"
"kind van de rekening ","  0","  8","  0","  0"," 35"," 23","  0","  0"," 79","207","  0","  0","135","  0","  4","  0"," 17"," 17","  0"
"kink in de kabel ","   0","   4","   0","   8","  26","1171","   0","   0","  57","  57","   0","   0","   0","   0","  46","   0","  17","  13","   0"
"knollen voor citroenen "," 0"," 4","82"," 0"," 5"," 0"," 0"," 0"," 9","23"," 0"," 0"," 0"," 0"," 0"," 0","26"," 0"," 0"
"koe bij de hoorns "," 0","15"," 0"," 0"," 4"," 0"," 0"," 0"," 2","11"," 0"," 0"," 0"," 0"," 4"," 0"," 4"," 0"," 0"
"kogel is door de kerk ","  0"," 11","  0","  0"," 54","174","  0","  0","135"," 11","  0","  0","  0","  0"," 28","  0","160","  4","  0"
"kont tegen de krib "," 0"," 4"," 0"," 0","19","12"," 0"," 0"," 9"," 0"," 0"," 0"," 0"," 0"," 0"," 0","13"," 0"," 0"
"kop in de wind "," 0"," 4"," 0"," 0"," 5"," 0"," 0"," 0"," 4"," 0"," 0"," 0"," 0"," 0"," 4"," 0","26"," 0"," 0"
"kop in het zand ","  0"," 73","  0"," 25","226"," 12","  0","  0"," 59","115","  0","  0","  0","  0"," 35","  0"," 95"," 17","  0"
"kous op de kop ","  0","  8","  0","  0","  7","  0","  0","  0","  5","  0","  0","318","  0","  0","  0","  0"," 17","  0","  0"
"leven in de brouwerij ","  0","  8","  0","345"," 35"," 23","  0","  0"," 59","  0","  0","  0","  0","138"," 53","  0"," 26","  4","  0"
"luis in de pels "," 0"," 8"," 0"," 0","32","70"," 0"," 0","56","11"," 0"," 0","90"," 0"," 4"," 0","26"," 4"," 0"
"mazen van het net ","  0"," 15","  0","  0"," 53"," 46"," 19","  0"," 86"," 23","  0","318","  0","  0"," 18","  0","  0","  9","  0"
"met de deur in huis ","     0","    84","     0","  4464","    39","    46","     0","     0","    53","    80","     0","     0","    90","     0","   156","   444","    30","     4","178518"
"met de duimen draaien"," 0"," 4"," 0"," 0","12","12"," 0"," 0"," 5"," 0"," 0"," 0"," 0"," 0","25"," 0"," 0"," 4"," 0"
"met de eer strijken"," 0","57"," 0"," 0"," 2","35"," 0"," 0","14","11"," 0"," 0","45"," 0","32"," 0","30"," 4"," 0"
"met de handen in het haar zitten","  0"," 23","  0","  0"," 84"," 35","  0","  0","177"," 11","  0","  0","  0","  0"," 21","148"," 17","  0","  0"
"met de handschoen trouwen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"met de kippen op stok ","0","8","0","8","5","0","0","0","2","0","0","0","0","0","7","0","4","9","0"
"met vlag en wimpel "," 0","27"," 0"," 0","18","81"," 0"," 0","33"," 0"," 0"," 0"," 0"," 0","14"," 0","22","26"," 0"
"met vuur spelen","  0"," 53"," 82"," 51","172","  0","  0","  0"," 78","103","  0","  0"," 45","  0","184","  0"," 65","  4","  0"
"naar het zwaard grijpen"," 0","15"," 0"," 0"," 4"," 0"," 0"," 0"," 1","11"," 0"," 0"," 0"," 0"," 7"," 0"," 0"," 0"," 0"
"neus in de boeken "," 0","42"," 0"," 0","16","12"," 0"," 0","15"," 0"," 0"," 0"," 0"," 0","43"," 0","39"," 4"," 0"
"neus in de boter "," 0"," 8"," 0"," 0"," 4"," 0"," 0"," 0"," 6"," 0"," 0"," 0"," 0"," 0"," 4"," 0","65"," 9"," 0"
"neus in de wind "," 0","11"," 0"," 0"," 4","12"," 0"," 0","18"," 0"," 0"," 0"," 0"," 0"," 7"," 0"," 4"," 9"," 0"
"neus op de feiten ","  0"," 31","  0"," 25","110"," 23","  0","  0","124","115","  0","  0","  0","  0"," 67","  0"," 13","  9","  0"
"olie op het vuur ","  0"," 42","247","  8","159"," 46","  0","  0","148","218","  0","  0","225","  0"," 39","  0"," 47"," 22","  0"
"om mijn hart slaan"," 0","11"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"onder de knie krijgen","  0","160","247","  0","126","174","  0","  0","219"," 57","  0","  0","  0","  0","156","741","103"," 61","559"
"onder de lat staan","  0","  0","  0","  0","  2","  0","  0","  0","202","  0","  0","  0","  0","  0","  0","  0","  0"," 17","  0"
"onder de pet houden"," 0"," 4"," 0"," 0"," 4","58"," 0"," 0","13"," 0"," 0"," 0"," 0"," 0"," 0"," 0","60"," 4"," 0"
"onder de wol ","  0"," 57","  0","244"," 35"," 35","  0","  0"," 64","  0","  0","  0","  0","276"," 60","  0","332","  4","  0"
"onderste uit de kan ","  0","  8","  0","  0"," 16","  0","  0","  0"," 66","138","  0","318","  0","  0"," 32","  0","  4","  9","  0"
"oogje in het zeil ","  0","141","  0","  8"," 56","104","  0","  0","372","126","  0","  0"," 45","138","262","  0"," 39"," 39","  0"
"op alle slakken zout ","  0","  0","  0","  0"," 18","  0","  0","  0"," 11","  0","  0","318","  0","  0","  0","148"," 13","  9","  0"
"op de achtergrond blijven","  0"," 95","  0","  8"," 40"," 12","  0","  0"," 77"," 23","  0","  0","135","  0"," 60","148"," 26","113","  0"
"op de borst kloppen","  0","111"," 82","  8"," 44","  0","  0","  0"," 74"," 46","  0","  0","  0","  0","  4","  0"," 17","  9","  0"
"op de korrel ","  0","111","  0","  8"," 88","255","  0","  0","317"," 69","  0","  0"," 45","  0"," 50","  0"," 43"," 43","  0"
"op de vuist ","  0","111","  0"," 59"," 88"," 93","  0","  0","330"," 11","  0","318"," 45","  0"," 82","  0"," 52"," 35","  0"
"op de ziel trappen"," 0","23"," 0"," 8","53"," 0"," 0"," 0","16"," 0"," 0"," 0"," 0"," 0","14"," 0"," 4"," 0"," 0"
"op rozen zitten","  0","  8","  0","  8"," 16"," 35","  0","  0","178"," 11","  0","  0","  0","  0"," 18","  0","  9","  0","  0"
"op sleeptouw ","715","134"," 82","  8"," 53","197","  0","  0","411"," 46","  0","  0","361","  0"," 96","  0"," 56"," 35","  0"
"op straat zetten","  0","157","  0","118","261","151","  0","  0","337","115","  0","  0","  0","  0","358","  0"," 69"," 30","  0"
"op water en brood "," 0","19"," 0","17","37","35"," 0"," 0","23"," 0"," 0"," 0"," 0"," 0"," 7"," 0"," 9"," 9"," 0"
"op weg helpen"," 715"," 191"," 494","  34"," 177"," 290","   0","2821"," 142"," 207","   0","   0","   0","   0"," 170"," 741"," 211","  22","   0"
"op zijn duimpje ","  0"," 57","  0","  0","  7"," 12","  0","  0"," 39"," 11","  0","  0","  0","  0"," 39","148"," 26","  0","  0"
"op zijn vestje spugen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"oren van het hoofd ","715"," 65","  0","  0"," 67"," 12","  0","  0"," 19","  0","  0","  0","  0","  0"," 11","  0"," 17","  4","  0"
"over koetjes en kalfjes ","  0","183","  0"," 76"," 32"," 35","  0","  0"," 23"," 11","  0","  0","  0","  0"," 57","  0","  4","  4","  0"
"paard achter de wagen "," 0"," 8"," 0"," 0","19"," 0"," 0"," 0","18","69"," 0"," 0"," 0"," 0"," 0"," 0","26"," 0"," 0"
"pap in de benen ","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","9","0"
"parels voor de zwijnen ","  0"," 11","  0"," 34"," 37"," 46","  0","  0","  9","  0","  0","  0","  0","138"," 18","  0"," 13","  0","  0"
"pas op de plaats ","  0"," 38","  0","  0"," 28","  0","  0","  0"," 65","126","  0","  0","  0","  0","  4","148"," 34","  9","  0"
"poot aan de grond "," 0"," 8"," 0"," 8"," 5","23"," 0"," 0","44"," 0"," 0"," 0","45"," 0"," 0"," 0"," 4"," 4"," 0"
"regen in de drup ","   0","  15","   0","   0","  12","1101","   0","   0","  14","  46","   0","   0","   0","   0","   0"," 148","  39","   9","   0"
"roet in het eten ","  0"," 57","  0","  8"," 91","278","  0","  0","455","115","  0","  0","270","138"," 60","  0","108"," 87","  0"
"rug tegen de muur ","  0","157","  0","  8","109"," 70","  0","  0","146"," 46","  0","  0"," 45","  0"," 99","148"," 34"," 13","  0"
"schaapjes op het droge "," 0"," 8"," 0"," 0"," 5"," 0"," 0"," 0","36"," 0"," 0"," 0"," 0"," 0","18"," 0"," 0"," 9"," 0"
"slag om de arm ","  0"," 27","  0","  0"," 19"," 12","  0","  0"," 79"," 57","  0","318","135","  0","  0","  0"," 73","  4","  0"
"snel door de bocht gaan","  0"," 11","  0","  8"," 25","  0","  0","  0"," 20","  0","  0","  0"," 45","  0","  7","148","  9"," 35","  0"
"spijker op zijn kop ","  0"," 31","  0","  0"," 25"," 12","  0","  0"," 16"," 23","  0","  0","  0","  0"," 14","  0","190","  0","  0"
"spijkers met koppen ","  0"," 19","  0"," 25"," 21"," 81","  0","  0"," 32","425","  0","  0","  0","138","  7","296"," 95","  4","  0"
"sterren van de hemel "," 0","61"," 0","17","12","23"," 0"," 0","42"," 0"," 0"," 0"," 0"," 0"," 4"," 0","73","17"," 0"
"stok achter de deur ","   0","  19","  82","   0"," 166","  23","   0","   0"," 134","  57","   0","1911"," 180","   0","   7","   0"," 116","  13","   0"
"stuk in zijn kraag "," 0","23"," 0","17","11","12"," 0"," 0","13"," 0"," 0"," 0"," 0"," 0","18"," 0","17"," 9"," 0"
"tegen de stroom op roeien","0","8","0","0","5","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"tegen windmolens vechten"," 0"," 4"," 0"," 0","16"," 0"," 0"," 0"," 9"," 0"," 0"," 0"," 0"," 0","11"," 0"," 9"," 4"," 0"
"tot aan de lippen staan"," 0","11"," 0"," 0"," 5","12"," 0"," 0","22","23"," 0"," 0","45"," 0"," 4"," 0"," 9"," 4"," 0"
"tussen wal en schip ","   0","  11","   0","   0","  25"," 104","   0","   0","  48","  69","1803","   0","  90","   0","   4"," 148","  47","  22","   0"
"twee vliegen in één klap ","  0"," 46","247"," 59","137","151","  0","  0"," 87"," 34","  0","  0","  0","  0"," 78","148"," 99","  9","  0"
"uit de kast komen","  0"," 23","  0","219"," 75"," 70","  0","  0"," 57"," 11","  0","  0","  0","  0"," 32","  0","263"," 26","  0"
"uit het hoofd leren","  0","344","  0","  0"," 51","162","  0","  0"," 91","  0","  0","  0","  0","  0","103","741","129"," 91","  0"
"uit het zadel wippen","  0","  0","  0","  0","  5","  0","  0","  0","  9"," 23","  0","  0","135","  0","  4","  0","  4","  4","  0"
"uit zijn hoed toveren","  0"," 38","  0","  8"," 42","104","  0","  0"," 60"," 11","  0","  0","  0","  0"," 21","  0"," 17","  9","  0"
"uit zijn rol vallen"," 0","53"," 0","17","26","23"," 0"," 0","38","11"," 0"," 0"," 0"," 0","35"," 0"," 4"," 0"," 0"
"van de daken schreeuwen","  0"," 46","  0"," 25","105"," 70","  0","  0"," 94"," 80","  0","  0","  0","  0"," 46","  0"," 47","  0","  0"
"van de hand doen","715","118","  0","  0"," 98","394"," 47","  0","388"," 46","  0","  0","  0","  0"," 39","148","  9"," 39","  0"
"van de wijs brengen","  0","248","  0"," 67"," 23"," 23","  0","  0","114"," 69","  0","  0","  0","  0"," 32","296"," 17"," 22","  0"
"van een mug een olifant "," 0"," 8"," 0"," 8","77"," 0"," 0"," 0"," 9"," 0"," 0"," 0"," 0"," 0","32"," 0","39"," 9"," 0"
"van zijn bed lichten"," 0","15"," 0"," 0","28"," 0"," 0"," 0","43"," 0"," 0"," 0"," 0"," 0"," 7"," 0","13","22"," 0"
"veeg uit de pan ","  0"," 19","  0","  8"," 54"," 58","  0","  0","103"," 11","  0","  0","  0","  0"," 14","  0"," 30","  0","  0"
"vel over been "," 0","84"," 0","34","95","12"," 0"," 0","14"," 0"," 0"," 0"," 0"," 0","21"," 0"," 0"," 4"," 0"
"vinger aan de pols ","   0","  27"," 494","   0","  40"," 243","   0","2821"," 122"," 161"," 300"," 318"," 180","   0","   7"," 444","  91","   4","   0"
"vinger in de pap ","  0"," 50","  0","  0"," 91"," 46","  0","  0","100","115","  0","318"," 90","  0"," 28","148"," 26"," 43","  0"
"vinger op de zere plek ","  0"," 42","  0","  0"," 16","  0","  0","  0"," 29"," 92","300","  0","135","  0","  4","  0"," 73","  0","  0"
"voet bij stuk ","  0","233","  0","  8","210"," 58","  0","  0","157","448","  0","  0","406","  0"," 99","  0"," 52"," 57","  0"
"vogel voor de kat ","  0","  4","  0"," 51"," 33"," 58","  0","  0","112","  0","  0","  0","  0","  0"," 43","  0","  0","  0","  0"
"voor een appel en een ei "," 0","15"," 0","17","82","23"," 0"," 0","45","11"," 0"," 0"," 0"," 0","18"," 0","13"," 9"," 0"
"voor het voetlicht ","  0","103","  0","  0","  7","243"," 28","  0"," 89","310","300","  0","135","  0","  7","296"," 56"," 74","  0"
"voor spek en bonen "," 0"," 8"," 0","17","37","23"," 0"," 0","42"," 0"," 0"," 0"," 0"," 0","25"," 0","56","13"," 0"
"voor zijn kiezen "," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 4","11"," 0"," 0"," 0"," 0"," 0"," 0"," 4"," 0"," 0"
"vuur aan de schenen ","  0"," 31"," 82","  0"," 40","197","  0","  0","143"," 11","  0","  0","  0","  0"," 32","  0"," 26","  9","  0"
"vuur uit de sloffen "," 0","31"," 0"," 0"," 9"," 0"," 0"," 0","17","23"," 0"," 0"," 0"," 0"," 0"," 0","17"," 0"," 0"
"waar voor hun geld ","2862","  69","  82","  25","  49","  81","   0","   0"," 132"," 195","   0","   0","  45","   0","  64","   0"," 103","   0","   0"
"wal in de sloot "," 0"," 8"," 0"," 0"," 7"," 0"," 0"," 0"," 2"," 0"," 0"," 0","45"," 0"," 7"," 0","13","13"," 0"
"water bij de wijn ","  0"," 38","  0"," 67","187"," 23","  0","  0"," 81","161","  0","  0"," 45","  0"," 46","  0"," 65"," 13","  0"
"water naar de zee "," 0"," 0"," 0"," 0","14","23"," 0"," 0","25","11"," 0"," 0"," 0"," 0","11"," 0","22"," 0"," 0"
"wind uit de zeilen ","  0"," 27","  0","  0"," 25"," 12","  0","  0"," 44"," 57","  0","  0","135","  0","  7","  0"," 30"," 57","  0"
"zich uit de voeten maken","  0","176","  0","  0"," 11"," 46","  0","  0"," 66"," 11","  0","  0","  0","  0"," 67","  0","  9"," 13","  0"
"ziel onder de arm "," 0","11"," 0"," 0","19"," 0"," 0"," 0"," 5"," 0"," 0"," 0"," 0"," 0"," 0"," 0","13"," 0"," 0"
"zool van z'n andere schoen lopen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","4","0"
"zout in de wonde ","  0"," 46","  0"," 34"," 39","  0","  0","  0"," 63"," 23","  0","  0","180","  0"," 50","  0"," 34"," 17","  0"
